house_type,insulation,schedule,Loc_code,Grid_year,Hydro_resource,SH_code,HP_cap,R_cap,P_annual_kWh_SH,Q_annual_kWh_SH,kgCO2_SH,P_avg_peak_kW_SH,Embodied_SH,Occ_code,DW_code,Tank_Volume (L),CS_code,P_annual_kWh_WH,Q_annual_kWh_WH,kgCO2_WH,P_avg_peak_kW_WH,Embodied_WH,scenario,P_annual_kWh_total,Q_annual_kWh_total,P_avg_peak_kW_total,kgCO2_total,Embodied,SH_DW_code
Mod,Nom,Ideal,AK,2024,Hhigh,HYD500,8.5,NA,NA,NA,NA,NA,NA,5,HYD500,500,Crenew,NA,NA,NA,NA,NA,Mod-Nom-Ideal-AK-5-HYD500-HYD500-Crenew-2024-Hhigh,2285.570542,6628.866667,0.877059852,200.3739629,3734.535561,HYD500-HYD500
Mod,H1,Ideal,AK,2024,Hhigh,HYD500,6,NA,NA,NA,NA,NA,NA,5,HYD500,500,Crenew,NA,NA,NA,NA,NA,Mod-H1-Ideal-AK-5-HYD500-HYD500-Crenew-2024-Hhigh,1761.262576,5497.9,0.662556227,151.7008142,3596.723061,HYD500-HYD500
Mod,Nom,Real,AK,2024,Hhigh,HYD500,8.5,NA,NA,NA,NA,NA,NA,5,HYD500,500,Crenew,NA,NA,NA,NA,NA,Mod-Nom-Real-AK-5-HYD500-HYD500-Crenew-2024-Hhigh,2160.659271,6312.666667,0.891206077,191.0065119,3734.535561,HYD500-HYD500
Mod,H1,Real,AK,2024,Hhigh,HYD500,6,NA,NA,NA,NA,NA,NA,5,HYD500,500,Crenew,NA,NA,NA,NA,NA,Mod-H1-Real-AK-5-HYD500-HYD500-Crenew-2024-Hhigh,1732.116372,5420.9,0.683857392,149.5317559,3596.723061,HYD500-HYD500
Mod,Nom,Ideal,CH,2024,Hhigh,HYD500,14,NA,NA,NA,NA,NA,NA,5,HYD500,500,Crenew,NA,NA,NA,NA,NA,Mod-Nom-Ideal-CH-5-HYD500-HYD500-Crenew-2024-Hhigh,5340.053226,14234.5,2.063928548,515.6461256,4503.660561,HYD500-HYD500
Mod,H1,Ideal,CH,2024,Hhigh,HYD500,8.5,NA,NA,NA,NA,NA,NA,5,HYD500,500,Crenew,NA,NA,NA,NA,NA,Mod-H1-Ideal-CH-5-HYD500-HYD500-Crenew-2024-Hhigh,4588.710062,11770.19221,1.81937815,433.5761442,3734.535561,HYD500-HYD500
Mod,Nom,Real,CH,2024,Hhigh,HYD500,14,NA,NA,NA,NA,NA,NA,5,HYD500,500,Crenew,NA,NA,NA,NA,NA,Mod-Nom-Real-CH-5-HYD500-HYD500-Crenew-2024-Hhigh,4480.860064,12235.06667,2.17372489,439.3472725,4503.660561,HYD500-HYD500
Mod,H1,Real,CH,2024,Hhigh,HYD500,8.5,NA,NA,NA,NA,NA,NA,5,HYD500,500,Crenew,NA,NA,NA,NA,NA,Mod-H1-Real-CH-5-HYD500-HYD500-Crenew-2024-Hhigh,4100.552658,10670.70308,1.942822308,391.002139,3734.535561,HYD500-HYD500
Mass,Nom,Ideal,AK,2024,Hhigh,HYD500,8.5,NA,NA,NA,NA,NA,NA,5,HYD500,500,Crenew,NA,NA,NA,NA,NA,Mass-Nom-Ideal-AK-5-HYD500-HYD500-Crenew-2024-Hhigh,1932.443474,5689.9,0.598726341,173.4771298,3157.035561,HYD500-HYD500
Mass,H1,Ideal,AK,2024,Hhigh,HYD500,5,NA,NA,NA,NA,NA,NA,5,HYD500,500,Crenew,NA,NA,NA,NA,NA,Mass-H1-Ideal-AK-5-HYD500-HYD500-Crenew-2024-Hhigh,1145.246254,3769.816889,0.227602474,96.20239922,3117.660561,HYD500-HYD500
Mass,Nom,Real,AK,2024,Hhigh,HYD500,8.5,NA,NA,NA,NA,NA,NA,5,HYD500,500,Crenew,NA,NA,NA,NA,NA,Mass-Nom-Real-AK-5-HYD500-HYD500-Crenew-2024-Hhigh,1814.110529,5391.691667,0.620975459,163.6160206,3157.035561,HYD500-HYD500
Mass,H1,Real,AK,2024,Hhigh,HYD500,5,NA,NA,NA,NA,NA,NA,5,HYD500,500,Crenew,NA,NA,NA,NA,NA,Mass-H1-Real-AK-5-HYD500-HYD500-Crenew-2024-Hhigh,1141.798157,3761.017056,0.227529518,95.92573069,3117.660561,HYD500-HYD500
Mass,Nom,Ideal,CH,2024,Hhigh,HYD500,14,NA,NA,NA,NA,NA,NA,5,HYD500,500,Crenew,NA,NA,NA,NA,NA,Mass-Nom-Ideal-CH-5-HYD500-HYD500-Crenew-2024-Hhigh,3722.215296,10067.63333,1.176973979,367.2488448,3985.223061,HYD500-HYD500
Mass,H1,Ideal,CH,2024,Hhigh,HYD500,6,NA,NA,NA,NA,NA,NA,5,HYD500,500,Crenew,NA,NA,NA,NA,NA,Mass-H1-Ideal-CH-5-HYD500-HYD500-Crenew-2024-Hhigh,1817.951903,5221.1,0.597195188,173.1580901,3117.660561,HYD500-HYD500
Mass,Nom,Real,CH,2024,Hhigh,HYD500,14,NA,NA,NA,NA,NA,NA,5,HYD500,500,Crenew,NA,NA,NA,NA,NA,Mass-Nom-Real-CH-5-HYD500-HYD500-Crenew-2024-Hhigh,3187.194876,8843.8,1.311853028,318.3311482,3985.223061,HYD500-HYD500
Mass,H1,Real,CH,2024,Hhigh,HYD500,6,NA,NA,NA,NA,NA,NA,5,HYD500,500,Crenew,NA,NA,NA,NA,NA,Mass-H1-Real-CH-5-HYD500-HYD500-Crenew-2024-Hhigh,1763.480631,5100.1,0.649711223,168.2163653,3117.660561,HYD500-HYD500
Mod,Nom,Ideal,AK,2024,Hhigh,HYD1000,6,NA,NA,NA,NA,NA,NA,3,HYD1000,1000,Crenew,NA,NA,NA,NA,NA,Mod-Nom-Ideal-AK-3-HYD1000-HYD1000-Crenew-2024-Hhigh,1993.172086,6024.9,0.694479779,170.8111598,4359.762834,HYD1000-HYD1000
Mod,H1,Ideal,AK,2024,Hhigh,HYD1000,5,NA,NA,NA,NA,NA,NA,3,HYD1000,1000,Crenew,NA,NA,NA,NA,NA,Mod-H1-Ideal-AK-3-HYD1000-HYD1000-Crenew-2024-Hhigh,1563.173681,4895.273222,0.552835907,129.358025,4221.950334,HYD1000-HYD1000
Mod,Nom,Real,AK,2024,Hhigh,HYD1000,6,NA,NA,NA,NA,NA,NA,3,HYD1000,1000,Crenew,NA,NA,NA,NA,NA,Mod-Nom-Real-AK-3-HYD1000-HYD1000-Crenew-2024-Hhigh,1874.337013,5709,0.695464108,161.8039995,4359.762834,HYD1000-HYD1000
Mod,H1,Real,AK,2024,Hhigh,HYD1000,5,NA,NA,NA,NA,NA,NA,3,HYD1000,1000,Crenew,NA,NA,NA,NA,NA,Mod-H1-Real-AK-3-HYD1000-HYD1000-Crenew-2024-Hhigh,1534.49215,4818.205878,0.555981134,127.2325171,4221.950334,HYD1000-HYD1000
Mod,Nom,Ideal,CH,2024,Hhigh,HYD1000,14,NA,NA,NA,NA,NA,NA,3,HYD1000,1000,Crenew,NA,NA,NA,NA,NA,Mod-Nom-Ideal-CH-3-HYD1000-HYD1000-Crenew-2024-Hhigh,5158.067463,13660.5,1.900989477,495.1269478,5128.887834,HYD1000-HYD1000
Mod,H1,Ideal,CH,2024,Hhigh,HYD1000,8.5,NA,NA,NA,NA,NA,NA,3,HYD1000,1000,Crenew,NA,NA,NA,NA,NA,Mod-H1-Ideal-CH-3-HYD1000-HYD1000-Crenew-2024-Hhigh,4388.554992,11198.12367,1.673382617,410.9416882,4359.762834,HYD1000-HYD1000
Mod,Nom,Real,CH,2024,Hhigh,HYD1000,14,NA,NA,NA,NA,NA,NA,3,HYD1000,1000,Crenew,NA,NA,NA,NA,NA,Mod-Nom-Real-CH-3-HYD1000-HYD1000-Crenew-2024-Hhigh,4298.837854,11661.53333,1.992545995,418.1132144,5128.887834,HYD1000-HYD1000
Mod,H1,Real,CH,2024,Hhigh,HYD1000,8.5,NA,NA,NA,NA,NA,NA,3,HYD1000,1000,Crenew,NA,NA,NA,NA,NA,Mod-H1-Real-CH-3-HYD1000-HYD1000-Crenew-2024-Hhigh,3899.517536,10099.23283,1.769918694,367.968428,4359.762834,HYD1000-HYD1000
Mass,Nom,Ideal,AK,2024,Hhigh,HYD1000,6,NA,NA,NA,NA,NA,NA,3,HYD1000,1000,Crenew,NA,NA,NA,NA,NA,Mass-Nom-Ideal-AK-3-HYD1000-HYD1000-Crenew-2024-Hhigh,1653.951782,5086.9,0.498686386,144.9290514,3782.262834,HYD1000-HYD1000
Mass,H1,Ideal,AK,2024,Hhigh,HYD1000,5,NA,NA,NA,NA,NA,NA,3,HYD1000,1000,Crenew,NA,NA,NA,NA,NA,Mass-H1-Ideal-AK-3-HYD1000-HYD1000-Crenew-2024-Hhigh,966.5876217,3176.875667,0.101159976,76.89151819,3742.887834,HYD1000-HYD1000
Mass,Nom,Real,AK,2024,Hhigh,HYD1000,6,NA,NA,NA,NA,NA,NA,3,HYD1000,1000,Crenew,NA,NA,NA,NA,NA,Mass-Nom-Real-AK-3-HYD1000-HYD1000-Crenew-2024-Hhigh,1541.165105,4788.9,0.508661317,135.5570987,3782.262834,HYD1000-HYD1000
Mass,H1,Real,AK,2024,Hhigh,HYD1000,5,NA,NA,NA,NA,NA,NA,3,HYD1000,1000,Crenew,NA,NA,NA,NA,NA,Mass-H1-Real-AK-3-HYD1000-HYD1000-Crenew-2024-Hhigh,963.1198641,3168.243756,0.102894273,76.55614029,3742.887834,HYD1000-HYD1000
Mass,Nom,Ideal,CH,2024,Hhigh,HYD1000,11.2,NA,NA,NA,NA,NA,NA,3,HYD1000,1000,Crenew,NA,NA,NA,NA,NA,Mass-Nom-Ideal-CH-3-HYD1000-HYD1000-Crenew-2024-Hhigh,3567.932307,9493.8394,1.020797825,353.7755647,4418.979746,HYD1000-HYD1000
Mass,H1,Ideal,CH,2024,Hhigh,HYD1000,5,NA,NA,NA,NA,NA,NA,3,HYD1000,1000,Crenew,NA,NA,NA,NA,NA,Mass-H1-Ideal-CH-3-HYD1000-HYD1000-Crenew-2024-Hhigh,1675.375323,4655.728466,0.540904067,157.3987867,3742.887834,HYD1000-HYD1000
Mass,Nom,Real,CH,2024,Hhigh,HYD1000,11.2,NA,NA,NA,NA,NA,NA,3,HYD1000,1000,Crenew,NA,NA,NA,NA,NA,Mass-Nom-Real-CH-3-HYD1000-HYD1000-Crenew-2024-Hhigh,2990.58536,8271.170933,1.155648475,299.9445726,4418.979746,HYD1000-HYD1000
Mass,H1,Real,CH,2024,Hhigh,HYD1000,5,NA,NA,NA,NA,NA,NA,3,HYD1000,1000,Crenew,NA,NA,NA,NA,NA,Mass-H1-Real-CH-3-HYD1000-HYD1000-Crenew-2024-Hhigh,1613.218077,4534.868159,0.57907259,151.5752566,3742.887834,HYD1000-HYD1000
Mod,Nom,Ideal,AK,2024,Hhigh,HYD1000,6,NA,NA,NA,NA,NA,NA,4,HYD1000,1000,Crenew,NA,NA,NA,NA,NA,Mod-Nom-Ideal-AK-4-HYD1000-HYD1000-Crenew-2024-Hhigh,2124.84631,6495.3,0.682471636,182.7388279,4359.762834,HYD1000-HYD1000
Mod,H1,Ideal,AK,2024,Hhigh,HYD1000,5,NA,NA,NA,NA,NA,NA,4,HYD1000,1000,Crenew,NA,NA,NA,NA,NA,Mod-H1-Ideal-AK-4-HYD1000-HYD1000-Crenew-2024-Hhigh,1700.433258,5364.114411,0.546483407,141.5434467,4221.950334,HYD1000-HYD1000
Mod,Nom,Real,AK,2024,Hhigh,HYD1000,6,NA,NA,NA,NA,NA,NA,4,HYD1000,1000,Crenew,NA,NA,NA,NA,NA,Mod-Nom-Real-AK-4-HYD1000-HYD1000-Crenew-2024-Hhigh,2005.841079,6179.3,0.684901368,173.7121942,4359.762834,HYD1000-HYD1000
Mod,H1,Real,AK,2024,Hhigh,HYD1000,5,NA,NA,NA,NA,NA,NA,4,HYD1000,1000,Crenew,NA,NA,NA,NA,NA,Mod-H1-Real-AK-4-HYD1000-HYD1000-Crenew-2024-Hhigh,1671.614863,5286.966711,0.551370951,139.4233914,4221.950334,HYD1000-HYD1000
Mod,Nom,Ideal,CH,2024,Hhigh,HYD1000,14,NA,NA,NA,NA,NA,NA,4,HYD1000,1000,Crenew,NA,NA,NA,NA,NA,Mod-Nom-Ideal-CH-4-HYD1000-HYD1000-Crenew-2024-Hhigh,5296.925882,14133.23333,1.874145557,508.2207094,5128.887834,HYD1000-HYD1000
Mod,H1,Ideal,CH,2024,Hhigh,HYD1000,8.5,NA,NA,NA,NA,NA,NA,4,HYD1000,1000,Crenew,NA,NA,NA,NA,NA,Mod-H1-Ideal-CH-4-HYD1000-HYD1000-Crenew-2024-Hhigh,4541.976403,11670.12448,1.665591846,425.1225704,4359.762834,HYD1000-HYD1000
Mod,Nom,Real,CH,2024,Hhigh,HYD1000,14,NA,NA,NA,NA,NA,NA,4,HYD1000,1000,Crenew,NA,NA,NA,NA,NA,Mod-Nom-Real-CH-4-HYD1000-HYD1000-Crenew-2024-Hhigh,4437.245514,12134.26667,1.948464441,431.3559812,5128.887834,HYD1000-HYD1000
Mod,H1,Real,CH,2024,Hhigh,HYD1000,8.5,NA,NA,NA,NA,NA,NA,4,HYD1000,1000,Crenew,NA,NA,NA,NA,NA,Mod-H1-Real-CH-4-HYD1000-HYD1000-Crenew-2024-Hhigh,4053.02434,10570.9827,1.750253402,382.1715864,4359.762834,HYD1000-HYD1000
Mass,Nom,Ideal,AK,2024,Hhigh,HYD1000,6,NA,NA,NA,NA,NA,NA,4,HYD1000,1000,Crenew,NA,NA,NA,NA,NA,Mass-Nom-Ideal-AK-4-HYD1000-HYD1000-Crenew-2024-Hhigh,1785.927606,5556.6,0.497622402,156.758288,3782.262834,HYD1000-HYD1000
Mass,H1,Ideal,AK,2024,Hhigh,HYD1000,5,NA,NA,NA,NA,NA,NA,4,HYD1000,1000,Crenew,NA,NA,NA,NA,NA,Mass-H1-Ideal-AK-4-HYD1000-HYD1000-Crenew-2024-Hhigh,1104.42593,3643.709689,0.130654475,88.92320053,3742.887834,HYD1000-HYD1000
Mass,Nom,Real,AK,2024,Hhigh,HYD1000,6,NA,NA,NA,NA,NA,NA,4,HYD1000,1000,Crenew,NA,NA,NA,NA,NA,Mass-Nom-Real-AK-4-HYD1000-HYD1000-Crenew-2024-Hhigh,1672.802074,5258.5,0.49939208,147.3233972,3782.262834,HYD1000-HYD1000
Mass,H1,Real,AK,2024,Hhigh,HYD1000,5,NA,NA,NA,NA,NA,NA,4,HYD1000,1000,Crenew,NA,NA,NA,NA,NA,Mass-H1-Real-AK-4-HYD1000-HYD1000-Crenew-2024-Hhigh,1101.038064,3635.303689,0.128053229,88.62245071,3742.887834,HYD1000-HYD1000
Mass,Nom,Ideal,CH,2024,Hhigh,HYD1000,11.2,NA,NA,NA,NA,NA,NA,4,HYD1000,1000,Crenew,NA,NA,NA,NA,NA,Mass-Nom-Ideal-CH-4-HYD1000-HYD1000-Crenew-2024-Hhigh,3704.493915,9966.364,1.017013771,366.9615998,4418.979746,HYD1000-HYD1000
Mass,H1,Ideal,CH,2024,Hhigh,HYD1000,5,NA,NA,NA,NA,NA,NA,4,HYD1000,1000,Crenew,NA,NA,NA,NA,NA,Mass-H1-Ideal-CH-4-HYD1000-HYD1000-Crenew-2024-Hhigh,1825.870832,5124.475551,0.552432646,171.052194,3742.887834,HYD1000-HYD1000
Mass,Nom,Real,CH,2024,Hhigh,HYD1000,11.2,NA,NA,NA,NA,NA,NA,4,HYD1000,1000,Crenew,NA,NA,NA,NA,NA,Mass-Nom-Real-CH-4-HYD1000-HYD1000-Crenew-2024-Hhigh,3127.510685,8743.197533,1.144141927,313.1277051,4418.979746,HYD1000-HYD1000
Mass,H1,Real,CH,2024,Hhigh,HYD1000,5,NA,NA,NA,NA,NA,NA,4,HYD1000,1000,Crenew,NA,NA,NA,NA,NA,Mass-H1-Real-CH-4-HYD1000-HYD1000-Crenew-2024-Hhigh,1761.943781,5003.386791,0.584728782,165.0729074,3742.887834,HYD1000-HYD1000
Mod,Nom,Ideal,AK,2024,Hhigh,HYD1000,6,NA,NA,NA,NA,NA,NA,5,HYD1000,1000,Crenew,NA,NA,NA,NA,NA,Mod-Nom-Ideal-AK-5-HYD1000-HYD1000-Crenew-2024-Hhigh,2264.38125,6964.4,0.732209103,194.6405766,4359.762834,HYD1000-HYD1000
Mod,H1,Ideal,AK,2024,Hhigh,HYD1000,5,NA,NA,NA,NA,NA,NA,5,HYD1000,1000,Crenew,NA,NA,NA,NA,NA,Mod-H1-Ideal-AK-5-HYD1000-HYD1000-Crenew-2024-Hhigh,1839.544838,5831.941667,0.58068686,153.5363168,4221.950334,HYD1000-HYD1000
Mod,Nom,Real,AK,2024,Hhigh,HYD1000,6,NA,NA,NA,NA,NA,NA,5,HYD1000,1000,Crenew,NA,NA,NA,NA,NA,Mod-Nom-Real-AK-5-HYD1000-HYD1000-Crenew-2024-Hhigh,2145.379061,6648.4,0.739939259,185.5830504,4359.762834,HYD1000-HYD1000
Mod,H1,Real,AK,2024,Hhigh,HYD1000,5,NA,NA,NA,NA,NA,NA,5,HYD1000,1000,Crenew,NA,NA,NA,NA,NA,Mod-H1-Real-AK-5-HYD1000-HYD1000-Crenew-2024-Hhigh,1810.752162,5754.8605,0.580438138,151.4100044,4221.950334,HYD1000-HYD1000
Mod,Nom,Ideal,CH,2024,Hhigh,HYD1000,14,NA,NA,NA,NA,NA,NA,5,HYD1000,1000,Crenew,NA,NA,NA,NA,NA,Mod-Nom-Ideal-CH-5-HYD1000-HYD1000-Crenew-2024-Hhigh,5442.275534,14606.66667,1.991543645,520.894389,5128.887834,HYD1000-HYD1000
Mod,H1,Ideal,CH,2024,Hhigh,HYD1000,8.5,NA,NA,NA,NA,NA,NA,5,HYD1000,1000,Crenew,NA,NA,NA,NA,NA,Mod-H1-Ideal-CH-5-HYD1000-HYD1000-Crenew-2024-Hhigh,4703.164248,12142.75863,1.757964686,439.2618844,4359.762834,HYD1000-HYD1000
Mod,Nom,Real,CH,2024,Hhigh,HYD1000,14,NA,NA,NA,NA,NA,NA,5,HYD1000,1000,Crenew,NA,NA,NA,NA,NA,Mod-Nom-Real-CH-5-HYD1000-HYD1000-Crenew-2024-Hhigh,4582.690504,12607.46667,2.081255559,443.9796768,5128.887834,HYD1000-HYD1000
Mod,H1,Real,CH,2024,Hhigh,HYD1000,8.5,NA,NA,NA,NA,NA,NA,5,HYD1000,1000,Crenew,NA,NA,NA,NA,NA,Mod-H1-Real-CH-5-HYD1000-HYD1000-Crenew-2024-Hhigh,4214.173919,11043.90461,1.858173957,396.2161699,4359.762834,HYD1000-HYD1000
Mass,Nom,Ideal,AK,2024,Hhigh,HYD1000,6,NA,NA,NA,NA,NA,NA,5,HYD1000,1000,Crenew,NA,NA,NA,NA,NA,Mass-Nom-Ideal-AK-5-HYD1000-HYD1000-Crenew-2024-Hhigh,1925.857303,6025.6,0.534193591,168.9826457,3782.262834,HYD1000-HYD1000
Mass,H1,Ideal,AK,2024,Hhigh,HYD1000,5,NA,NA,NA,NA,NA,NA,5,HYD1000,1000,Crenew,NA,NA,NA,NA,NA,Mass-H1-Ideal-AK-5-HYD1000-HYD1000-Crenew-2024-Hhigh,1242.946831,4109.2966,0.125275421,100.7155882,3742.887834,HYD1000-HYD1000
Mass,Nom,Real,AK,2024,Hhigh,HYD1000,6,NA,NA,NA,NA,NA,NA,5,HYD1000,1000,Crenew,NA,NA,NA,NA,NA,Mass-Nom-Real-AK-5-HYD1000-HYD1000-Crenew-2024-Hhigh,1812.668797,5727.3,0.542066073,159.578928,3782.262834,HYD1000-HYD1000
Mass,H1,Real,AK,2024,Hhigh,HYD1000,5,NA,NA,NA,NA,NA,NA,5,HYD1000,1000,Crenew,NA,NA,NA,NA,NA,Mass-H1-Real-AK-5-HYD1000-HYD1000-Crenew-2024-Hhigh,1239.405837,4100.4256,0.126105267,100.404684,3742.887834,HYD1000-HYD1000
Mass,Nom,Ideal,CH,2024,Hhigh,HYD1000,11.2,NA,NA,NA,NA,NA,NA,5,HYD1000,1000,Crenew,NA,NA,NA,NA,NA,Mass-Nom-Ideal-CH-5-HYD1000-HYD1000-Crenew-2024-Hhigh,3845.279464,10438.3594,1.082851738,379.3287541,4418.979746,HYD1000-HYD1000
Mass,H1,Ideal,CH,2024,Hhigh,HYD1000,5,NA,NA,NA,NA,NA,NA,5,HYD1000,1000,Crenew,NA,NA,NA,NA,NA,Mass-H1-Ideal-CH-5-HYD1000-HYD1000-Crenew-2024-Hhigh,1975.052136,5591.875753,0.587514791,184.2747704,3742.887834,HYD1000-HYD1000
Mass,Nom,Real,CH,2024,Hhigh,HYD1000,11.2,NA,NA,NA,NA,NA,NA,5,HYD1000,1000,Crenew,NA,NA,NA,NA,NA,Mass-Nom-Real-CH-5-HYD1000-HYD1000-Crenew-2024-Hhigh,3268.178528,9215.027667,1.221938772,325.5068638,4418.979746,HYD1000-HYD1000
Mass,H1,Real,CH,2024,Hhigh,HYD1000,5,NA,NA,NA,NA,NA,NA,5,HYD1000,1000,Crenew,NA,NA,NA,NA,NA,Mass-H1-Real-CH-5-HYD1000-HYD1000-Crenew-2024-Hhigh,1911.5951910000001,5470.846636,0.633269978,178.3462078,3742.887834,HYD1000-HYD1000
Mod,Nom,Ideal,AK,2024,Hlow,HYD200,11.2,NA,NA,NA,NA,NA,NA,3,HYD200,200,Crenew,NA,NA,NA,NA,NA,Mod-Nom-Ideal-AK-3-HYD200-HYD200-Crenew-2024-Hlow,1635.509293,5435,0.717665263,253.8762022,3698.655882,HYD200-HYD200
Mod,H1,Ideal,AK,2024,Hlow,HYD200,8.5,NA,NA,NA,NA,NA,NA,3,HYD200,200,Crenew,NA,NA,NA,NA,NA,Mod-H1-Ideal-AK-3-HYD200-HYD200-Crenew-2024-Hlow,1492.515333,4304.683333,0.719479613,221.6763337,3101.313971,HYD200-HYD200
Mod,Nom,Real,AK,2024,Hlow,HYD200,11.2,NA,NA,NA,NA,NA,NA,3,HYD200,200,Crenew,NA,NA,NA,NA,NA,Mod-Nom-Real-AK-3-HYD200-HYD200-Crenew-2024-Hlow,1520.986262,5118.333333,0.737547198,231.2869638,3698.655882,HYD200-HYD200
Mod,H1,Real,AK,2024,Hlow,HYD200,8.5,NA,NA,NA,NA,NA,NA,3,HYD200,200,Crenew,NA,NA,NA,NA,NA,Mod-H1-Real-AK-3-HYD200-HYD200-Crenew-2024-Hlow,1461.732227,4227.475,0.735051288,214.7159373,3101.313971,HYD200-HYD200
Mod,Nom,Ideal,CH,2024,Hlow,HYD200,14,NA,NA,NA,NA,NA,NA,3,HYD200,200,Crenew,NA,NA,NA,NA,NA,Mod-Nom-Ideal-CH-3-HYD200-HYD200-Crenew-2024-Hlow,4981.049032,13015.8,1.992582719,781.033643,4008.251471,HYD200-HYD200
Mod,H1,Ideal,CH,2024,Hlow,HYD200,11.2,NA,NA,NA,NA,NA,NA,3,HYD200,200,Crenew,NA,NA,NA,NA,NA,Mod-H1-Ideal-CH-3-HYD200-HYD200-Crenew-2024-Hlow,3996.997634,10548.7728,1.7295984,639.0169895,3698.655882,HYD200-HYD200
Mod,Nom,Real,CH,2024,Hlow,HYD200,14,NA,NA,NA,NA,NA,NA,3,HYD200,200,Crenew,NA,NA,NA,NA,NA,Mod-Nom-Real-CH-3-HYD200-HYD200-Crenew-2024-Hlow,4120.570355,11013.56667,2.106900693,631.8166319,4008.251471,HYD200-HYD200
Mod,H1,Real,CH,2024,Hlow,HYD200,11.2,NA,NA,NA,NA,NA,NA,3,HYD200,200,Crenew,NA,NA,NA,NA,NA,Mod-H1-Real-CH-3-HYD200-HYD200-Crenew-2024-Hlow,3487.694257,9448.008667,1.8496065799999999,544.0242102,3698.655882,HYD200-HYD200
Mass,Nom,Ideal,AK,2024,Hlow,HYD200,11.2,NA,NA,NA,NA,NA,NA,3,HYD200,200,Crenew,NA,NA,NA,NA,NA,Mass-Nom-Ideal-AK-3-HYD200-HYD200-Crenew-2024-Hlow,1339.190912,4495.833333,0.472032013,198.4254546,3121.155882,HYD200-HYD200
Mass,H1,Ideal,AK,2024,Hlow,HYD200,8.5,NA,NA,NA,NA,NA,NA,3,HYD200,200,Crenew,NA,NA,NA,NA,NA,Mass-H1-Ideal-AK-3-HYD200-HYD200-Crenew-2024-Hlow,840.7490805,2578.475,0.246904983,107.481333,2622.251471,HYD200-HYD200
Mass,Nom,Real,AK,2024,Hlow,HYD200,11.2,NA,NA,NA,NA,NA,NA,3,HYD200,200,Crenew,NA,NA,NA,NA,NA,Mass-Nom-Real-AK-3-HYD200-HYD200-Crenew-2024-Hlow,1229.946956,4197.166667,0.500492774,178.0998301,3121.155882,HYD200-HYD200
Mass,H1,Real,AK,2024,Hlow,HYD200,8.5,NA,NA,NA,NA,NA,NA,3,HYD200,200,Crenew,NA,NA,NA,NA,NA,Mass-H1-Real-AK-3-HYD200-HYD200-Crenew-2024-Hlow,837.1846813,2569.833333,0.257809458,106.692064,2622.251471,HYD200-HYD200
Mass,Nom,Ideal,CH,2024,Hlow,HYD200,14,NA,NA,NA,NA,NA,NA,3,HYD200,200,Crenew,NA,NA,NA,NA,NA,Mass-Nom-Ideal-CH-3-HYD200-HYD200-Crenew-2024-Hlow,3367.161409,8848.466667,1.139588469,504.5865499,3489.813971,HYD200-HYD200
Mass,H1,Ideal,CH,2024,Hlow,HYD200,11.2,NA,NA,NA,NA,NA,NA,3,HYD200,200,Crenew,NA,NA,NA,NA,NA,Mass-H1-Ideal-CH-3-HYD200-HYD200-Crenew-2024-Hlow,1441.497526,4001.178467,0.616763173,218.0951733,3081.780882,HYD200-HYD200
Mass,Nom,Real,CH,2024,Hlow,HYD200,14,NA,NA,NA,NA,NA,NA,3,HYD200,200,Crenew,NA,NA,NA,NA,NA,Mass-Nom-Real-CH-3-HYD200-HYD200-Crenew-2024-Hlow,2830.01593,7622.533333,1.288130642,416.485849,3489.813971,HYD200-HYD200
Mass,H1,Real,CH,2024,Hlow,HYD200,11.2,NA,NA,NA,NA,NA,NA,3,HYD200,200,Crenew,NA,NA,NA,NA,NA,Mass-H1-Real-CH-3-HYD200-HYD200-Crenew-2024-Hlow,1378.130154,3879.588467,0.666925348,205.6306567,3081.780882,HYD200-HYD200
Mod,Nom,Ideal,AK,2024,Hlow,HYD200,11.2,NA,NA,NA,NA,NA,NA,4,HYD200,200,Crenew,NA,NA,NA,NA,NA,Mod-Nom-Ideal-AK-4-HYD200-HYD200-Crenew-2024-Hlow,1750.130922,5913.333333,0.701938818,265.3109227,3698.655882,HYD200-HYD200
Mod,H1,Ideal,AK,2024,Hlow,HYD200,8.5,NA,NA,NA,NA,NA,NA,4,HYD200,200,Crenew,NA,NA,NA,NA,NA,Mod-H1-Ideal-AK-4-HYD200-HYD200-Crenew-2024-Hlow,1634.655727,4782.808333,0.711559229,235.6333187,3101.313971,HYD200-HYD200
Mod,Nom,Real,AK,2024,Hlow,HYD200,11.2,NA,NA,NA,NA,NA,NA,4,HYD200,200,Crenew,NA,NA,NA,NA,NA,Mod-Nom-Real-AK-4-HYD200-HYD200-Crenew-2024-Hlow,1635.72128,5596.666667,0.729725266,242.7527928,3698.655882,HYD200-HYD200
Mod,H1,Real,AK,2024,Hlow,HYD200,8.5,NA,NA,NA,NA,NA,NA,4,HYD200,200,Crenew,NA,NA,NA,NA,NA,Mod-H1-Real-AK-4-HYD200-HYD200-Crenew-2024-Hlow,1604.055841,4705.6,0.717477958,228.7477546,3101.313971,HYD200-HYD200
