house_type,insulation,schedule,Loc_code,Hydro_resource,SH_code,DW_code,Occ_code,R_cap,HP_cap,Tank_Volume (L),year,...1,Grid_year,P_annual (kWh),Q_annual (kWh),sCOP_annual,Q_standing_losses_annual (kWh),P_avg_peak (kW),kgCO2,kgCO2_kWh_dispatched,unmet_demand_DW (L.K),unmet_demand_DW (min),unmet_demand_SH (L.K),unmet_demand_SH (min),CS_code,Hyd_Cap_kW_Adj,Hyd_Embodied_HP,Hyd_Embodied_Tank,Hyd_Embodied_FC,Embodied,kgCO2_oper_year,kgCO2_embod_year,P_annual_kWh_year,P_avg_peak_kW_year
Mass,H1,Real,AK,Hlow,HYD1000,HYD1000,5,NA,5,1000,2024,5749,2024,1222.876568,4002.205489,3.330548848,845.5635167,0.4103511,146.7312147,0.119988573,0,0,0,0,C0,5,1585.376471,1120.636364,1036.875,3742.887834,146.7312147,187.1443917,1222.876568,0.4103511
Mass,H1,Real,AK,Hlow,HYD200,HYD200,3,NA,8.5,200,2024,5621,2024,834.8609322,2551.558333,3.135941632,346.4842293,0.311540681,107.6928263,0.128994929,11.61972745,1,-265.3832572,62,C0,9,1585.376471,0,1036.875,2622.251471,107.6928263,131.11257355,834.8609322,0.311540681
Mass,H1,Real,AK,Hlow,HYD200,HYD200,4,NA,8.5,200,2024,5637,2024,976.7931151,3029.966667,3.170807601,345.5463935,0.293939852,121.5060982,0.124392869,83.81209042,7,-177.7636724,57,C0,9,1585.376471,0,1036.875,2622.251471,121.5060982,131.11257355,976.7931151,0.293939852
Mass,H1,Real,AK,Hlow,HYD200,HYD200,5,NA,8.5,200,2024,5653,2024,1124.810989,3508.516667,3.17915646,344.8187406,0.414146937,138.1796267,0.122846974,158.9013232,6,-166.5289549,59,C0,9,1585.376471,0,1036.875,2622.251471,138.1796267,131.11257355,1124.810989,0.414146937
Mass,H1,Real,AK,Hlow,HYD500,HYD500,3,NA,5,500,2024,5669,2024,852.8202344,2756.466233,3.314617615,554.2117651,0.316562303,107.6142692,0.126186346,0,0,0,0,C0,5,1585.376471,495.4090909,1036.875,3117.660561,107.6142692,155.88302805,852.8202344,0.316562303
Mass,H1,Real,AK,Hlow,HYD500,HYD500,4,NA,5,500,2024,5685,2024,991.5411753,3230.228633,3.328999861,548.6700004,0.329206714,120.9105517,0.121942038,0,0,0,0,C0,5,1585.376471,495.4090909,1036.875,3117.660561,120.9105517,155.88302805,991.5411753,0.329206714
Mass,H1,Real,AK,Hlow,HYD500,HYD500,5,NA,5,500,2024,5701,2024,1132.093393,3705.5308,3.335664702,545.413947,0.379134606,136.2741444,0.120373589,0,0,0,0,C0,5,1585.376471,495.4090909,1036.875,3117.660561,136.2741444,155.88302805,1132.093393,0.379134606
Mass,H1,Real,AK,Hlow,R,NA,NA,7,NA,NA,2024,421,2024,530.2778946,530.2778946,NA,NA,0.329818026,82.81632378,0.156175327,NA,NA,NA,NA,C0,NA,NA,NA,NA,1057.411765,82.81632378,52.870588250000004,530.2778946,0.329818026
Mass,H1,Real,AK,Hlow,Rb,NA,NA,2,NA,NA,2024,409,2024,78.51358348,78.51358348,NA,NA,0.037782231,13.82459424,0.176079012,NA,NA,NA,NA,C0,NA,NA,NA,NA,528.7058824,13.82459424,26.43529412,78.51358348,0.037782231
Mass,H1,Real,AK,Hlow,Rl,NA,NA,5,NA,NA,2024,397,2024,451.7643111,451.7643111,NA,NA,0.292035795,68.99172953,0.152716201,NA,NA,NA,NA,C0,NA,NA,NA,NA,528.7058824,68.99172953,26.43529412,451.7643111,0.292035795
Mass,H1,Real,CH,Hhigh,HP,NA,NA,NA,8.5,NA,2024,948,2024,540.1156813,1797.95054,3.32882492,NA,0.37055866,57.74437176,0.106911119,NA,NA,NA,NA,C0,NA,NA,NA,NA,1042.909725,57.74437176,52.14548625,540.1156813,0.37055866
Mass,H1,Real,CH,Hhigh,HPl,NA,NA,NA,5,NA,2024,756,2024,379.3076315,1250.597853,3.297054289,NA,0.262316992,39.29159443,0.103587672,NA,NA,NA,NA,C0,NA,NA,NA,NA,741.1764706,39.29159443,37.05882353,379.3076315,0.262316992
Mass,H1,Real,CH,Hhigh,HYD1000,HYD1000,3,NA,5,1000,2024,5577,2024,1628.13719,4439.320632,2.852632021,972.6253269,0.825181072,165.4100678,0.101594674,0,0,0,0,C0,5,1585.376471,1120.636364,1036.875,3742.887834,165.4100678,187.1443917,1628.13719,0.825181072
Mass,H1,Real,CH,Hhigh,HYD1000,HYD1000,4,NA,5,1000,2024,5593,2024,1777.524413,4911.074798,2.879371713,965.0833927,0.85059026,179.7534306,0.101125717,0,0,0,0,C0,5,1585.376471,1120.636364,1036.875,3742.887834,179.7534306,187.1443917,1777.524413,0.85059026
Mass,H1,Real,CH,Hhigh,HYD1000,HYD1000,5,NA,5,1000,2024,5609,2024,1927.717315,5384.644702,2.901523198,960.4189263,0.9182468,193.1417061,0.100191924,0,0,0,0,C0,5,1585.376471,1120.636364,1036.875,3742.887834,193.1417061,187.1443917,1927.717315,0.9182468
Mass,H1,Real,CH,Hhigh,HYD200,HYD200,3,NA,11.2,200,2024,5481,2024,1379.269636,3863.260933,2.955028235,390.4844095,0.70544713,142.7084883,0.103466708,0,0,-244.4734064,68,C0,12,2044.905882,0,1036.875,3081.780882,142.7084883,154.0890441,1379.269636,0.70544713
Mass,H1,Real,CH,Hhigh,HYD200,HYD200,4,NA,11.2,200,2024,5497,2024,1513.669481,4341.944,3.011575936,389.842638,0.687446891,155.5562099,0.10276762,39.84926559,5,-109.3989895,51,C0,12,2044.905882,0,1036.875,3081.780882,155.5562099,154.0890441,1513.669481,0.687446891
Mass,H1,Real,CH,Hhigh,HYD200,HYD200,5,NA,11.2,200,2024,5513,2024,1653.71891,4820.609067,3.047544796,389.0627319,0.818454758,167.8726631,0.101512211,40.96967998,2,-227.4714394,89,C0,12,2044.905882,0,1036.875,3081.780882,167.8726631,154.0890441,1653.71891,0.818454758
Mass,H1,Real,CH,Hhigh,HYD500,HYD500,3,NA,6,500,2024,5529,2024,1470.217381,4098.6,2.931132002,628.7423687,0.718555149,148.3140343,0.100878983,0,0,0,0,C0,6,1585.376471,495.4090909,1036.875,3117.660561,148.3140343,155.88302805,1470.217381,0.718555149
Mass,H1,Real,CH,Hhigh,HYD500,HYD500,4,NA,6,500,2024,5545,2024,1617.769061,4573.7,2.958693874,624.512192,0.746460974,162.292946,0.100318982,0,0,0,0,C0,6,1585.376471,495.4090909,1036.875,3117.660561,162.292946,155.88302805,1617.769061,0.746460974
Mass,H1,Real,CH,Hhigh,HYD500,HYD500,5,NA,6,500,2024,5561,2024,1771.020242,5049.8,2.97204014,622.0758369,0.823591497,175.619997,0.099163179,0,0,0,0,C0,6,1585.376471,495.4090909,1036.875,3117.660561,175.619997,155.88302805,1771.020242,0.823591497
Mass,H1,Real,CH,Hhigh,R,NA,NA,8.5,NA,NA,2024,564,2024,1797.95054,1797.95054,NA,NA,1.200270182,188.5638828,0.104877125,NA,NA,NA,NA,C0,NA,NA,NA,NA,1057.411765,188.5638828,52.870588250000004,1797.95054,1.200270182
Mass,H1,Real,CH,Hhigh,Rb,NA,NA,3.5,NA,NA,2024,552,2024,547.3526863,547.3526863,NA,NA,0.368628808,61.32020345,0.112030515,NA,NA,NA,NA,C0,NA,NA,NA,NA,528.7058824,61.32020345,26.43529412,547.3526863,0.368628808
Mass,H1,Real,CH,Hhigh,Rl,NA,NA,5,NA,NA,2024,540,2024,1250.597853,1250.597853,NA,NA,0.831641374,127.2436793,0.10174628,NA,NA,NA,NA,C0,NA,NA,NA,NA,528.7058824,127.2436793,26.43529412,1250.597853,0.831641374
Mass,H1,Real,CH,Hlow,HP,NA,NA,NA,8.5,NA,2024,949,2024,540.1156813,1797.95054,3.32882492,NA,0.37055866,83.5954772,0.154773283,NA,NA,NA,NA,C0,NA,NA,NA,NA,1042.909725,83.5954772,52.14548625,540.1156813,0.37055866
Mass,H1,Real,CH,Hlow,HPl,NA,NA,NA,5,NA,2024,757,2024,379.3076315,1250.597853,3.297054289,NA,0.262316992,56.38962757,0.148664627,NA,NA,NA,NA,C0,NA,NA,NA,NA,741.1764706,56.38962757,37.05882353,379.3076315,0.262316992
Mass,H1,Real,CH,Hlow,HYD1000,HYD1000,3,NA,5,1000,2024,5721,2024,1628.13719,4439.320632,2.852632021,972.6253269,0.825181072,234.2289838,0.143863174,0,0,0,0,C0,5,1585.376471,1120.636364,1036.875,3742.887834,234.2289838,187.1443917,1628.13719,0.825181072
Mass,H1,Real,CH,Hlow,HYD1000,HYD1000,4,NA,5,1000,2024,5737,2024,1777.524413,4911.074798,2.879371713,965.0833927,0.85059026,249.2583562,0.14022781,0,0,0,0,C0,5,1585.376471,1120.636364,1036.875,3742.887834,249.2583562,187.1443917,1777.524413,0.85059026
Mass,H1,Real,CH,Hlow,HYD1000,HYD1000,5,NA,5,1000,2024,5753,2024,1927.717315,5384.644702,2.901523198,960.4189263,0.9182468,266.0495968,0.138012765,0,0,0,0,C0,5,1585.376471,1120.636364,1036.875,3742.887834,266.0495968,187.1443917,1927.717315,0.9182468
Mass,H1,Real,CH,Hlow,HYD200,HYD200,3,NA,11.2,200,2024,5625,2024,1379.269636,3863.260933,2.955028235,390.4844095,0.70544713,206.8070539,0.149939539,0,0,-244.4734064,68,C0,12,2044.905882,0,1036.875,3081.780882,206.8070539,154.0890441,1379.269636,0.70544713
Mass,H1,Real,CH,Hlow,HYD200,HYD200,4,NA,11.2,200,2024,5641,2024,1513.669481,4341.944,3.011575936,389.842638,0.687446891,220.6591461,0.145777628,39.84926559,5,-109.3989895,51,C0,12,2044.905882,0,1036.875,3081.780882,220.6591461,154.0890441,1513.669481,0.687446891
Mass,H1,Real,CH,Hlow,HYD200,HYD200,5,NA,11.2,200,2024,5657,2024,1653.71891,4820.609067,3.047544796,389.0627319,0.818454758,236.7161159,0.143141688,40.96967998,2,-227.4714394,89,C0,12,2044.905882,0,1036.875,3081.780882,236.7161159,154.0890441,1653.71891,0.818454758
Mass,H1,Real,CH,Hlow,HYD500,HYD500,3,NA,6,500,2024,5673,2024,1470.217381,4098.6,2.931132002,628.7423687,0.718555149,210.9800146,0.143502599,0,0,0,0,C0,6,1585.376471,495.4090909,1036.875,3117.660561,210.9800146,155.88302805,1470.217381,0.718555149
Mass,H1,Real,CH,Hlow,HYD500,HYD500,4,NA,6,500,2024,5689,2024,1617.769061,4573.7,2.958693874,624.512192,0.746460974,225.6467879,0.139480222,0,0,0,0,C0,6,1585.376471,495.4090909,1036.875,3117.660561,225.6467879,155.88302805,1617.769061,0.746460974
Mass,H1,Real,CH,Hlow,HYD500,HYD500,5,NA,6,500,2024,5705,2024,1771.020242,5049.8,2.97204014,622.0758369,0.823591497,242.5808554,0.136972379,0,0,0,0,C0,6,1585.376471,495.4090909,1036.875,3117.660561,242.5808554,155.88302805,1771.020242,0.823591497
Mass,H1,Real,CH,Hlow,R,NA,NA,8.5,NA,NA,2024,565,2024,1797.95054,1797.95054,NA,NA,1.200270182,272.1958425,0.151392286,NA,NA,NA,NA,C0,NA,NA,NA,NA,1057.411765,272.1958425,52.870588250000004,1797.95054,1.200270182
Mass,H1,Real,CH,Hlow,Rb,NA,NA,3.5,NA,NA,2024,553,2024,547.3526863,547.3526863,NA,NA,0.368628808,90.21761674,0.164825384,NA,NA,NA,NA,C0,NA,NA,NA,NA,528.7058824,90.21761674,26.43529412,547.3526863,0.368628808
Mass,H1,Real,CH,Hlow,Rl,NA,NA,5,NA,NA,2024,541,2024,1250.597853,1250.597853,NA,NA,0.831641374,181.9782258,0.145512984,NA,NA,NA,NA,C0,NA,NA,NA,NA,528.7058824,181.9782258,26.43529412,1250.597853,0.831641374
Mass,Nom,Ideal,AK,Hhigh,HP,NA,NA,NA,11,NA,2024,864,2024,622.8780314,2451.806884,3.93625519,NA,0.270333261,57.34671391,0.092067325,NA,NA,NA,NA,C0,NA,NA,NA,NA,1331.046453,57.34671391,66.55232265,622.8780314,0.270333261
Mass,Nom,Ideal,AK,Hhigh,HPl,NA,NA,NA,7,NA,2024,672,2024,383.7824579,1563.88151,4.074916605,NA,0.208671507,35.85977685,0.09343777,NA,NA,NA,NA,C0,NA,NA,NA,NA,900.9046324,35.85977685,45.045231619999996,383.7824579,0.208671507
Mass,Nom,Ideal,AK,Hhigh,HYD1000,HYD1000,3,NA,6,1000,2024,5570,2024,1660.934032,4990.1,3.19292476,870.1546918,0.66103941,154.9677929,0.093301594,0,0,0,0,C0,6,1585.376471,1120.636364,1076.25,3782.262834,154.9677929,189.1131417,1660.934032,0.66103941
Mass,Nom,Ideal,AK,Hhigh,HYD1000,HYD1000,4,NA,6,1000,2024,5586,2024,1794.929498,5461.8,3.218774052,862.5389032,0.680749271,167.5399501,0.093340686,0,0,0,0,C0,6,1585.376471,1120.636364,1076.25,3782.262834,167.5399501,189.1131417,1794.929498,0.680749271
Mass,Nom,Ideal,AK,Hhigh,HYD1000,HYD1000,5,NA,6,1000,2024,5602,2024,1935.539585,5936.3,3.230696932,858.6643722,0.755553618,179.9635622,0.092978497,0,0,0,0,C0,6,1585.376471,1120.636364,1076.25,3782.262834,179.9635622,189.1131417,1935.539585,0.755553618
Mass,Nom,Ideal,AK,Hhigh,HYD200,HYD200,3,NA,11.2,200,2024,5474,2024,1338.455713,4479.666667,3.611517641,353.1099786,0.495865221,125.2685061,0.09359182,0,0,-283.8729179,75,C0,12,2044.905882,0,1076.25,3121.155882,125.2685061,156.0577941,1338.455713,0.495865221
Mass,Nom,Ideal,AK,Hhigh,HYD200,HYD200,4,NA,11.2,200,2024,5490,2024,1453.276137,4958.5,3.658859114,352.4287855,0.489026662,135.9421384,0.09354185,36.31230108,4,-119.3463298,47,C0,12,2044.905882,0,1076.25,3121.155882,135.9421384,156.0577941,1453.276137,0.489026662
Mass,Nom,Ideal,AK,Hhigh,HYD200,HYD200,5,NA,11.2,200,2024,5506,2024,1573.764181,5437.166667,3.6844863390000002,351.8023606,0.586242156,146.2333899,0.092919506,80.73817432,4,-168.9004722,76,C0,12,2044.905882,0,1076.25,3121.155882,146.2333899,156.0577941,1573.764181,0.586242156
Mass,Nom,Ideal,AK,Hhigh,HYD500,HYD500,3,NA,8.5,500,2024,5522,2024,1644.776818,4686.333333,3.029882699,562.9883908,0.649549791,153.6954204,0.093444544,0,0,0,0,C0,9,1585.376471,495.4090909,1076.25,3157.035561,153.6954204,157.85177805,1644.776818,0.649549791
Mass,Nom,Ideal,AK,Hhigh,HYD500,HYD500,4,NA,8.5,500,2024,5538,2024,1786.364721,5161.625,3.057305039,558.9316704,0.651039336,166.9267156,0.093444924,0,0,0,0,C0,9,1585.376471,495.4090909,1076.25,3157.035561,166.9267156,157.85177805,1786.364721,0.651039336
Mass,Nom,Ideal,AK,Hhigh,HYD500,HYD500,5,NA,8.5,500,2024,5554,2024,1934.301269,5638.475,3.070681826,556.9659164,0.762949169,179.5568745,0.092827771,0,0,0,0,C0,9,1585.376471,495.4090909,1076.25,3157.035561,179.5568745,157.85177805,1934.301269,0.762949169
Mass,Nom,Ideal,AK,Hhigh,R,NA,NA,11,NA,NA,2024,312,2024,2451.806884,2451.806884,NA,NA,1.092900887,225.8929028,0.092133236,NA,NA,NA,NA,C0,NA,NA,NA,NA,1057.411765,225.8929028,52.870588250000004,2451.806884,1.092900887
Mass,Nom,Ideal,AK,Hhigh,Rb,NA,NA,4,NA,NA,2024,300,2024,887.9253732,887.9253732,NA,NA,0.231552866,79.93978926,0.090029851,NA,NA,NA,NA,C0,NA,NA,NA,NA,528.7058824,79.93978926,26.43529412,887.9253732,0.231552866
Mass,Nom,Ideal,AK,Hhigh,Rl,NA,NA,7,NA,NA,2024,288,2024,1563.88151,1563.88151,NA,NA,0.861348021,145.9531135,0.093327476,NA,NA,NA,NA,C0,NA,NA,NA,NA,528.7058824,145.9531135,26.43529412,1563.88151,0.861348021
Mass,Nom,Ideal,AK,Hlow,HP,NA,NA,NA,11,NA,2024,865,2024,622.8780314,2451.806884,3.93625519,NA,0.270333261,92.6451688,0.148737255,NA,NA,NA,NA,C0,NA,NA,NA,NA,1331.046453,92.6451688,66.55232265,622.8780314,0.270333261
Mass,Nom,Ideal,AK,Hlow,HPl,NA,NA,NA,7,NA,2024,673,2024,383.7824579,1563.88151,4.074916605,NA,0.208671507,55.73478996,0.145224954,NA,NA,NA,NA,C0,NA,NA,NA,NA,900.9046324,55.73478996,45.045231619999996,383.7824579,0.208671507
Mass,Nom,Ideal,AK,Hlow,HYD1000,HYD1000,3,NA,6,1000,2024,5714,2024,1660.934032,4990.1,3.19292476,870.1546918,0.66103941,239.7086269,0.144321582,0,0,0,0,C0,6,1585.376471,1120.636364,1076.25,3782.262834,239.7086269,189.1131417,1660.934032,0.66103941
Mass,Nom,Ideal,AK,Hlow,HYD1000,HYD1000,4,NA,6,1000,2024,5730,2024,1794.929498,5461.8,3.218774052,862.5389032,0.680749271,253.0564104,0.140984039,0,0,0,0,C0,6,1585.376471,1120.636364,1076.25,3782.262834,253.0564104,189.1131417,1794.929498,0.680749271
Mass,Nom,Ideal,AK,Hlow,HYD1000,HYD1000,5,NA,6,1000,2024,5746,2024,1935.539585,5936.3,3.230696932,858.6643722,0.755553618,268.8205812,0.138886636,0,0,0,0,C0,6,1585.376471,1120.636364,1076.25,3782.262834,268.8205812,189.1131417,1935.539585,0.755553618
Mass,Nom,Ideal,AK,Hlow,HYD200,HYD200,3,NA,11.2,200,2024,5618,2024,1338.455713,4479.666667,3.611517641,353.1099786,0.495865221,199.3894106,0.148969748,0,0,-283.8729179,75,C0,12,2044.905882,0,1076.25,3121.155882,199.3894106,156.0577941,1338.455713,0.495865221
Mass,Nom,Ideal,AK,Hlow,HYD200,HYD200,4,NA,11.2,200,2024,5634,2024,1453.276137,4958.5,3.658859114,352.4287855,0.489026662,210.6324392,0.144936281,36.31230108,4,-119.3463298,47,C0,12,2044.905882,0,1076.25,3121.155882,210.6324392,156.0577941,1453.276137,0.489026662
Mass,Nom,Ideal,AK,Hlow,HYD200,HYD200,5,NA,11.2,200,2024,5650,2024,1573.764181,5437.166667,3.6844863390000002,351.8023606,0.586242156,224.380747,0.142575838,80.73817432,4,-168.9004722,76,C0,12,2044.905882,0,1076.25,3121.155882,224.380747,156.0577941,1573.764181,0.586242156
Mass,Nom,Ideal,AK,Hlow,HYD500,HYD500,3,NA,8.5,500,2024,5666,2024,1644.776818,4686.333333,3.029882699,562.9883908,0.649549791,239.669429,0.145715471,0,0,0,0,C0,9,1585.376471,495.4090909,1076.25,3157.035561,239.669429,157.85177805,1644.776818,0.649549791
Mass,Nom,Ideal,AK,Hlow,HYD500,HYD500,4,NA,8.5,500,2024,5682,2024,1786.364721,5161.625,3.057305039,558.9316704,0.651039336,253.6322369,0.141982336,0,0,0,0,C0,9,1585.376471,495.4090909,1076.25,3157.035561,253.6322369,157.85177805,1786.364721,0.651039336
Mass,Nom,Ideal,AK,Hlow,HYD500,HYD500,5,NA,8.5,500,2024,5698,2024,1934.301269,5638.475,3.070681826,556.9659164,0.762949169,270.1300443,0.139652519,0,0,0,0,C0,9,1585.376471,495.4090909,1076.25,3157.035561,270.1300443,157.85177805,1934.301269,0.762949169
Mass,Nom,Ideal,AK,Hlow,R,NA,NA,11,NA,NA,2024,313,2024,2451.806884,2451.806884,NA,NA,1.092900887,362.8571639,0.147995817,NA,NA,NA,NA,C0,NA,NA,NA,NA,1057.411765,362.8571639,52.870588250000004,2451.806884,1.092900887
Mass,Nom,Ideal,AK,Hlow,Rb,NA,NA,4,NA,NA,2024,301,2024,887.9253732,887.9253732,NA,NA,0.231552866,136.7747738,0.154038591,NA,NA,NA,NA,C0,NA,NA,NA,NA,528.7058824,136.7747738,26.43529412,887.9253732,0.231552866
Mass,Nom,Ideal,AK,Hlow,Rl,NA,NA,7,NA,NA,2024,289,2024,1563.88151,1563.88151,NA,NA,0.861348021,226.0823901,0.14456491,NA,NA,NA,NA,C0,NA,NA,NA,NA,528.7058824,226.0823901,26.43529412,1563.88151,0.861348021
Mass,Nom,Ideal,CH,Hhigh,HP,NA,NA,NA,15.5,NA,2024,912,2024,1990.511485,6756.827442,3.394518189,NA,0.710638543,192.6953321,0.096806943,NA,NA,NA,NA,C0,NA,NA,NA,NA,2064.88992,192.6953321,103.244496,1990.511485,0.710638543
Mass,Nom,Ideal,CH,Hhigh,HPl,NA,NA,NA,8.5,NA,2024,720,2024,964.1722575,3452.191552,3.580471773,NA,0.512422304,93.2202826,0.096684261,NA,NA,NA,NA,C0,NA,NA,NA,NA,1042.909725,93.2202826,52.14548625,964.1722575,0.512422304
Mass,Nom,Ideal,CH,Hhigh,HYD1000,HYD1000,3,NA,11.2,1000,2024,5574,2024,3633.562617,9409.754133,2.797782968,984.7122305,1.284602387,368.6738416,0.101463462,0,0,0,0,C0,12,2044.905882,1120.636364,1253.4375,4418.979746,368.6738416,220.9489873,3633.562617,1.284602387
Mass,Nom,Ideal,CH,Hhigh,HYD1000,HYD1000,4,NA,11.2,1000,2024,5590,2024,3770.419007,9885.106867,2.824198511,980.69261530000006,1.296325991,382.0520428,0.101328802,0,0,0,0,C0,12,2044.905882,1120.636364,1253.4375,4418.979746,382.0520428,220.9489873,3770.419007,1.296325991
Mass,Nom,Ideal,CH,Hhigh,HYD1000,HYD1000,5,NA,11.2,1000,2024,5606,2024,3911.904224,10360.4334,2.844998035,977.6190741,1.386754143,394.9824912,0.100969366,0,0,0,0,C0,12,2044.905882,1120.636364,1253.4375,4418.979746,394.9824912,220.9489873,3911.904224,1.386754143
Mass,Nom,Ideal,CH,Hhigh,HYD200,HYD200,3,NA,14,200,2024,5478,2024,3368.420245,8835.866667,2.851984185,404.206908,1.169403739,339.0787868,0.100664039,0,0,-52.681415200000004,28,C0,14,2236.376471,0,1253.4375,3489.813971,339.0787868,174.49069855,3368.420245,1.169403739
Mass,Nom,Ideal,CH,Hhigh,HYD200,HYD200,4,NA,14,200,2024,5494,2024,3507.261301,9314.2,2.877427848,403.2600842,1.160786626,352.211698,0.100423569,0,0,-31.3909238,21,C0,14,2236.376471,0,1253.4375,3489.813971,352.211698,174.49069855,3507.261301,1.160786626
Mass,Nom,Ideal,CH,Hhigh,HYD200,HYD200,5,NA,14,200,2024,5510,2024,3652.620694,9793.233333,2.8953953,402.6141629,1.263909986,364.8723749,0.099893311,0,0,-56.98121891,26,C0,14,2236.376471,0,1253.4375,3489.813971,364.8723749,174.49069855,3652.620694,1.263909986
Mass,Nom,Ideal,CH,Hhigh,HYD500,HYD500,3,NA,14,500,2024,5526,2024,3456.050935,9068.266667,2.846484322,639.6661565,1.222719085,347.9309668,0.100672986,0,0,0,0,C0,14,2236.376471,495.4090909,1253.4375,3985.223061,347.9309668,199.26115305000002,3456.050935,1.222719085
Mass,Nom,Ideal,CH,Hhigh,HYD500,HYD500,4,NA,14,500,2024,5542,2024,3595.105487,9545.666667,2.871021919,637.8538729,1.207486845,361.1925039,0.100467846,0,0,0,0,C0,14,2236.376471,495.4090909,1253.4375,3985.223061,361.1925039,199.26115305000002,3595.105487,1.207486845
Mass,Nom,Ideal,CH,Hhigh,HYD500,HYD500,5,NA,14,500,2024,5558,2024,3740.562484,10022.83333,2.888183727,636.2272902,1.309055549,373.9205549,0.099963724,0,0,0,0,C0,14,2236.376471,495.4090909,1253.4375,3985.223061,373.9205549,199.26115305000002,3740.562484,1.309055549
Mass,Nom,Ideal,CH,Hhigh,R,NA,NA,15.5,NA,NA,2024,456,2024,6756.827442,6756.827442,NA,NA,2.362481176,641.796701,0.094984918,NA,NA,NA,NA,C0,NA,NA,NA,NA,1057.411765,641.796701,52.870588250000004,6756.827442,2.362481176
Mass,Nom,Ideal,CH,Hhigh,Rb,NA,NA,7,NA,NA,2024,444,2024,3304.63589,3304.63589,NA,NA,0.653441254,314.8754279,0.095282941,NA,NA,NA,NA,C0,NA,NA,NA,NA,528.7058824,314.8754279,26.43529412,3304.63589,0.653441254
Mass,Nom,Ideal,CH,Hhigh,Rl,NA,NA,8.5,NA,NA,2024,432,2024,3452.191552,3452.191552,NA,NA,1.709039922,326.9212732,0.094699633,NA,NA,NA,NA,C0,NA,NA,NA,NA,528.7058824,326.9212732,26.43529412,3452.191552,1.709039922
Mass,Nom,Ideal,CH,Hlow,HP,NA,NA,NA,15.5,NA,2024,913,2024,1990.511485,6756.827442,3.394518189,NA,0.710638543,278.6704488,0.139999418,NA,NA,NA,NA,C0,NA,NA,NA,NA,2064.88992,278.6704488,103.244496,1990.511485,0.710638543
Mass,Nom,Ideal,CH,Hlow,HPl,NA,NA,NA,8.5,NA,2024,721,2024,964.1722575,3452.191552,3.580471773,NA,0.512422304,130.1219839,0.134957196,NA,NA,NA,NA,C0,NA,NA,NA,NA,1042.909725,130.1219839,52.14548625,964.1722575,0.512422304
Mass,Nom,Ideal,CH,Hlow,HYD1000,HYD1000,3,NA,11.2,1000,2024,5718,2024,3633.562617,9409.754133,2.797782968,984.7122305,1.284602387,548.1376375,0.15085405,0,0,0,0,C0,12,2044.905882,1120.636364,1253.4375,4418.979746,548.1376375,220.9489873,3633.562617,1.284602387
Mass,Nom,Ideal,CH,Hlow,HYD1000,HYD1000,4,NA,11.2,1000,2024,5734,2024,3770.419007,9885.106867,2.824198511,980.69261530000006,1.296325991,562.6657424,0.149231622,0,0,0,0,C0,12,2044.905882,1120.636364,1253.4375,4418.979746,562.6657424,220.9489873,3770.419007,1.296325991
Mass,Nom,Ideal,CH,Hlow,HYD1000,HYD1000,5,NA,11.2,1000,2024,5750,2024,3911.904224,10360.4334,2.844998035,977.6190741,1.386754143,578.7977889,0.147958067,0,0,0,0,C0,12,2044.905882,1120.636364,1253.4375,4418.979746,578.7977889,220.9489873,3911.904224,1.386754143
Mass,Nom,Ideal,CH,Hlow,HYD200,HYD200,3,NA,14,200,2024,5622,2024,3368.420245,8835.866667,2.851984185,404.206908,1.169403739,505.5791147,0.150093836,0,0,-52.681415200000004,28,C0,14,2236.376471,0,1253.4375,3489.813971,505.5791147,174.49069855,3368.420245,1.169403739
Mass,Nom,Ideal,CH,Hlow,HYD200,HYD200,4,NA,14,200,2024,5638,2024,3507.261301,9314.2,2.877427848,403.2600842,1.160786626,519.5613454,0.148138762,0,0,-31.3909238,21,C0,14,2236.376471,0,1253.4375,3489.813971,519.5613454,174.49069855,3507.261301,1.160786626
Mass,Nom,Ideal,CH,Hlow,HYD200,HYD200,5,NA,14,200,2024,5654,2024,3652.620694,9793.233333,2.8953953,402.6141629,1.263909986,536.1257913,0.146778392,0,0,-56.98121891,26,C0,14,2236.376471,0,1253.4375,3489.813971,536.1257913,174.49069855,3652.620694,1.263909986
Mass,Nom,Ideal,CH,Hlow,HYD500,HYD500,3,NA,14,500,2024,5670,2024,3456.050935,9068.266667,2.846484322,639.6661565,1.222719085,516.7955587,0.149533548,0,0,0,0,C0,14,2236.376471,495.4090909,1253.4375,3985.223061,516.7955587,199.26115305000002,3456.050935,1.222719085
Mass,Nom,Ideal,CH,Hlow,HYD500,HYD500,4,NA,14,500,2024,5686,2024,3595.105487,9545.666667,2.871021919,637.8538729,1.207486845,530.9631746,0.147690569,0,0,0,0,C0,14,2236.376471,495.4090909,1253.4375,3985.223061,530.9631746,199.26115305000002,3595.105487,1.207486845
Mass,Nom,Ideal,CH,Hlow,HYD500,HYD500,5,NA,14,500,2024,5702,2024,3740.562484,10022.83333,2.888183727,636.2272902,1.309055549,547.4975149,0.146367697,0,0,0,0,C0,14,2236.376471,495.4090909,1253.4375,3985.223061,547.4975149,199.26115305000002,3740.562484,1.309055549
