house_type,insulation,schedule,Loc_code,Hydro_resource,SH_code,DW_code,Occ_code,R_cap,HP_cap,Tank_Volume (L),year,...1,Grid_year,P_annual (kWh),Q_annual (kWh),sCOP_annual,Q_standing_losses_annual (kWh),P_avg_peak (kW),kgCO2,kgCO2_kWh_dispatched,unmet_demand_DW (L.K),unmet_demand_DW (min),unmet_demand_SH (L.K),unmet_demand_SH (min),CS_code,Hyd_Cap_kW_Adj,Hyd_Embodied_HP,Hyd_Embodied_Tank,Hyd_Embodied_FC,Embodied,kgCO2_oper_year,kgCO2_embod_year,P_annual_kWh_year,P_avg_peak_kW_year
Mass,Nom,Ideal,AK,Hhigh,HYD500,HYD500,5,NA,8.5,500,2024,3826,2024,1932.443474,5689.9,3.101825849,608.6486428,0.598726341,173.4771298,0.089770869,0,0,0,0,Crenew,9,1585.376471,495.4090909,1076.25,3157.035561,173.4771298,157.85177805,1932.443474,0.598726341
Mass,Nom,Ideal,AK,Hlow,HYD1000,HYD1000,3,NA,6,1000,2024,3986,2024,1653.951782,5086.9,3.269469118,961.8426572,0.498686386,231.0664621,0.139705682,0,0,0,0,Crenew,6,1585.376471,1120.636364,1076.25,3782.262834,231.0664621,189.1131417,1653.951782,0.498686386
Mass,Nom,Ideal,AK,Hlow,HYD1000,HYD1000,4,NA,6,1000,2024,4002,2024,1785.927606,5556.6,3.292106792,952.8162182,0.497622402,243.5418401,0.13636714,0,0,0,0,Crenew,6,1585.376471,1120.636364,1076.25,3782.262834,243.5418401,189.1131417,1785.927606,0.497622402
Mass,Nom,Ideal,AK,Hlow,HYD1000,HYD1000,5,NA,6,1000,2024,4018,2024,1925.857303,6025.6,3.296667775,945.8890778,0.534193591,259.2229609,0.134601333,0,0,0,0,Crenew,6,1585.376471,1120.636364,1076.25,3782.262834,259.2229609,189.1131417,1925.857303,0.534193591
Mass,Nom,Ideal,AK,Hlow,HYD200,HYD200,3,NA,11.2,200,2024,3890,2024,1339.190912,4495.833333,3.622404178,369.6131824,0.472032013,198.4254546,0.148168161,1.413761014,1,-334.0585165,81,Crenew,12,2044.905882,0,1076.25,3121.155882,198.4254546,156.0577941,1339.190912,0.472032013
Mass,Nom,Ideal,AK,Hlow,HYD200,HYD200,4,NA,11.2,200,2024,3906,2024,1454.009316,4973.833333,3.668188998,368.0492412,0.469113809,209.823692,0.144306979,30.14143843,4,-104.3552492,42,Crenew,12,2044.905882,0,1076.25,3121.155882,209.823692,156.0577941,1454.009316,0.469113809
Mass,Nom,Ideal,AK,Hlow,HYD200,HYD200,5,NA,11.2,200,2024,3922,2024,1574.880649,5452.5,3.692083615,366.9352849,0.565222699,223.6027812,0.141980779,0,0,-174.4726033,70,Crenew,12,2044.905882,0,1076.25,3121.155882,223.6027812,156.0577941,1574.880649,0.565222699
Mass,Nom,Ideal,AK,Hlow,HYD500,HYD500,3,NA,8.5,500,2024,3938,2024,1642.991014,4743.425,3.070339481,618.057711,0.505475755,235.1330725,0.143112817,0,0,0,0,Crenew,9,1585.376471,495.4090909,1076.25,3157.035561,235.1330725,157.85177805,1642.991014,0.505475755
Mass,Nom,Ideal,AK,Hlow,HYD500,HYD500,4,NA,8.5,500,2024,3954,2024,1784.087803,5216.591667,3.094035364,612.6165162,0.499047376,248.6697449,0.139382011,0,0,0,0,Crenew,9,1585.376471,495.4090909,1076.25,3157.035561,248.6697449,157.85177805,1784.087803,0.499047376
Mass,Nom,Ideal,AK,Hlow,HYD500,HYD500,5,NA,8.5,500,2024,3970,2024,1932.443474,5689.9,3.101825849,608.6486428,0.598726341,265.2825199,0.137278282,0,0,0,0,Crenew,9,1585.376471,495.4090909,1076.25,3157.035561,265.2825199,157.85177805,1932.443474,0.598726341
Mass,Nom,Ideal,CH,Hhigh,HYD1000,HYD1000,3,NA,11.2,1000,2024,3846,2024,3567.932307,9493.8394,2.878963167,1063.615845,1.020797825,353.7755647,0.099154226,0,0,0,0,Crenew,12,2044.905882,1120.636364,1253.4375,4418.979746,353.7755647,220.9489873,3567.932307,1.020797825
Mass,Nom,Ideal,CH,Hhigh,HYD1000,HYD1000,4,NA,11.2,1000,2024,3862,2024,3704.493915,9966.364,2.902074308,1057.465067,1.017013771,366.9615998,0.099058497,0,0,0,0,Crenew,12,2044.905882,1120.636364,1253.4375,4418.979746,366.9615998,220.9489873,3704.493915,1.017013771
Mass,Nom,Ideal,CH,Hhigh,HYD1000,HYD1000,5,NA,11.2,1000,2024,3878,2024,3845.279464,10438.3594,2.919815611,1053.416853,1.082851738,379.3287541,0.098647903,0,0,0,0,Crenew,12,2044.905882,1120.636364,1253.4375,4418.979746,379.3287541,220.9489873,3845.279464,1.082851738
Mass,Nom,Ideal,CH,Hhigh,HYD200,HYD200,3,NA,14,200,2024,3750,2024,3367.161409,8848.466667,2.857212071,417.3817369,1.139588469,338.0359992,0.10039198,0,0,-55.12195914,26,Crenew,14,2236.376471,0,1253.4375,3489.813971,338.0359992,174.49069855,3367.161409,1.139588469
Mass,Nom,Ideal,CH,Hhigh,HYD200,HYD200,4,NA,14,200,2024,3766,2024,3506.626501,9326.8,2.881885517,415.9521636,1.129837709,351.2059798,0.100154944,0,0,-27.67107641,20,Crenew,14,2236.376471,0,1253.4375,3489.813971,351.2059798,174.49069855,3506.626501,1.129837709
Mass,Nom,Ideal,CH,Hhigh,HYD200,HYD200,5,NA,14,200,2024,3782,2024,3652.502685,9805.133333,2.899014712,414.6953848,1.245809764,363.9165401,0.099634845,0,0,-33.85363806,24,Crenew,14,2236.376471,0,1253.4375,3489.813971,363.9165401,174.49069855,3652.502685,1.245809764
Mass,Nom,Ideal,CH,Hhigh,HYD500,HYD500,3,NA,14,500,2024,3798,2024,3436.013527,9118.433333,2.880347753,687.7581237,1.087179575,341.2338071,0.099310962,0,0,0,0,Crenew,14,2236.376471,495.4090909,1253.4375,3985.223061,341.2338071,199.26115305000002,3436.013527,1.087179575
Mass,Nom,Ideal,CH,Hhigh,HYD500,HYD500,4,NA,14,500,2024,3814,2024,3575.523329,9593.266667,2.902432795,684.0994287,1.059325057,354.5905344,0.099171646,0,0,0,0,Crenew,14,2236.376471,495.4090909,1253.4375,3985.223061,354.5905344,199.26115305000002,3575.523329,1.059325057
Mass,Nom,Ideal,CH,Hhigh,HYD500,HYD500,5,NA,14,500,2024,3830,2024,3722.215296,10067.63333,2.916512721,681.5397231,1.176973979,367.2488448,0.098664052,0,0,0,0,Crenew,14,2236.376471,495.4090909,1253.4375,3985.223061,367.2488448,199.26115305000002,3722.215296,1.176973979
Mass,Nom,Ideal,CH,Hlow,HYD1000,HYD1000,3,NA,11.2,1000,2024,3990,2024,3567.932307,9493.8394,2.878963167,1063.615845,1.020797825,533.7928379,0.149608454,0,0,0,0,Crenew,12,2044.905882,1120.636364,1253.4375,4418.979746,533.7928379,220.9489873,3567.932307,1.020797825
Mass,Nom,Ideal,CH,Hlow,HYD1000,HYD1000,4,NA,11.2,1000,2024,4006,2024,3704.493915,9966.364,2.902074308,1057.465067,1.017013771,547.9706991,0.147920529,0,0,0,0,Crenew,12,2044.905882,1120.636364,1253.4375,4418.979746,547.9706991,220.9489873,3704.493915,1.017013771
Mass,Nom,Ideal,CH,Hlow,HYD1000,HYD1000,5,NA,11.2,1000,2024,4022,2024,3845.279464,10438.3594,2.919815611,1053.416853,1.082851738,564.1450896,0.146711076,0,0,0,0,Crenew,12,2044.905882,1120.636364,1253.4375,4418.979746,564.1450896,220.9489873,3845.279464,1.082851738
Mass,Nom,Ideal,CH,Hlow,HYD200,HYD200,3,NA,14,200,2024,3894,2024,3367.161409,8848.466667,2.857212071,417.3817369,1.139588469,504.5865499,0.149855171,0,0,-55.12195914,26,Crenew,14,2236.376471,0,1253.4375,3489.813971,504.5865499,174.49069855,3367.161409,1.139588469
Mass,Nom,Ideal,CH,Hlow,HYD200,HYD200,4,NA,14,200,2024,3910,2024,3506.626501,9326.8,2.881885517,415.9521636,1.129837709,518.669503,0.147911248,0,0,-27.67107641,20,Crenew,14,2236.376471,0,1253.4375,3489.813971,518.669503,174.49069855,3506.626501,1.129837709
Mass,Nom,Ideal,CH,Hlow,HYD200,HYD200,5,NA,14,200,2024,3926,2024,3652.502685,9805.133333,2.899014712,414.6953848,1.245809764,535.2672763,0.146548086,0,0,-33.85363806,24,Crenew,14,2236.376471,0,1253.4375,3489.813971,535.2672763,174.49069855,3652.502685,1.245809764
Mass,Nom,Ideal,CH,Hlow,HYD500,HYD500,3,NA,14,500,2024,3942,2024,3436.013527,9118.433333,2.880347753,687.7581237,1.087179575,510.648973,0.148616695,0,0,0,0,Crenew,14,2236.376471,495.4090909,1253.4375,3985.223061,510.648973,199.26115305000002,3436.013527,1.087179575
Mass,Nom,Ideal,CH,Hlow,HYD500,HYD500,4,NA,14,500,2024,3958,2024,3575.523329,9593.266667,2.902432795,684.0994287,1.059325057,524.842205,0.146787521,0,0,0,0,Crenew,14,2236.376471,495.4090909,1253.4375,3985.223061,524.842205,199.26115305000002,3575.523329,1.059325057
Mass,Nom,Ideal,CH,Hlow,HYD500,HYD500,5,NA,14,500,2024,3974,2024,3722.215296,10067.63333,2.916512721,681.5397231,1.176973979,541.8489931,0.145571642,0,0,0,0,Crenew,14,2236.376471,495.4090909,1253.4375,3985.223061,541.8489931,199.26115305000002,3722.215296,1.176973979
Mass,Nom,Real,AK,Hhigh,HYD1000,HYD1000,3,NA,6,1000,2024,3844,2024,1541.165105,4788.9,3.291332376,961.8366851,0.508661317,135.5570987,0.087957545,0,0,0,0,Crenew,6,1585.376471,1120.636364,1076.25,3782.262834,135.5570987,189.1131417,1541.165105,0.508661317
Mass,Nom,Real,AK,Hhigh,HYD1000,HYD1000,4,NA,6,1000,2024,3860,2024,1672.802074,5258.5,3.314235476,952.5405961,0.49939208,147.3233972,0.088069832,0,0,0,0,Crenew,6,1585.376471,1120.636364,1076.25,3782.262834,147.3233972,189.1131417,1672.802074,0.49939208
Mass,Nom,Real,AK,Hhigh,HYD1000,HYD1000,5,NA,6,1000,2024,3876,2024,1812.668797,5727.3,3.317275571,945.2707463,0.542066073,159.578928,0.088035348,0,0,0,0,Crenew,6,1585.376471,1120.636364,1076.25,3782.262834,159.578928,189.1131417,1812.668797,0.542066073
Mass,Nom,Real,AK,Hhigh,HYD200,HYD200,3,NA,11.2,200,2024,3748,2024,1229.946956,4197.166667,3.669540624,368.7099795,0.500492774,115.2929623,0.093738158,0,0,-307.7249488,73,Crenew,12,2044.905882,0,1076.25,3121.155882,115.2929623,156.0577941,1229.946956,0.500492774
Mass,Nom,Real,AK,Hhigh,HYD200,HYD200,4,NA,11.2,200,2024,3764,2024,1344.887848,4675.166667,3.714204608,367.0577983,0.489393811,126.1017913,0.093763797,26.9843274,3,-88.93613057,36,Crenew,12,2044.905882,0,1076.25,3121.155882,126.1017913,156.0577941,1344.887848,0.489393811
Mass,Nom,Real,AK,Hhigh,HYD200,HYD200,5,NA,11.2,200,2024,3780,2024,1465.642445,5153.666667,3.735946642,366.0167448,0.604475303,136.4352065,0.093089012,0,0,-157.6862827,61,Crenew,12,2044.905882,0,1076.25,3121.155882,136.4352065,156.0577941,1465.642445,0.604475303
Mass,Nom,Real,AK,Hhigh,HYD500,HYD500,3,NA,8.5,500,2024,3796,2024,1524.861021,4445.358333,3.089845178,617.7536518,0.526276635,138.1258628,0.090582591,0,0,0,0,Crenew,9,1585.376471,495.4090909,1076.25,3157.035561,138.1258628,157.85177805,1524.861021,0.526276635
Mass,Nom,Real,AK,Hhigh,HYD500,HYD500,4,NA,8.5,500,2024,3812,2024,1665.735534,4918.383333,3.113740588,612.1792112,0.518292936,151.158627,0.090745874,0,0,0,0,Crenew,9,1585.376471,495.4090909,1076.25,3157.035561,151.158627,157.85177805,1665.735534,0.518292936
Mass,Nom,Real,AK,Hhigh,HYD500,HYD500,5,NA,8.5,500,2024,3828,2024,1814.110529,5391.691667,3.120284237,608.3191925,0.620975459,163.6160206,0.090190767,0,0,0,0,Crenew,9,1585.376471,495.4090909,1076.25,3157.035561,163.6160206,157.85177805,1814.110529,0.620975459
Mass,Nom,Real,AK,Hlow,HYD1000,HYD1000,3,NA,6,1000,2024,3988,2024,1541.165105,4788.9,3.291332376,961.8366851,0.508661317,209.9499447,0.136228068,0,0,0,0,Crenew,6,1585.376471,1120.636364,1076.25,3782.262834,209.9499447,189.1131417,1541.165105,0.508661317
Mass,Nom,Real,AK,Hlow,HYD1000,HYD1000,4,NA,6,1000,2024,4004,2024,1672.802074,5258.5,3.314235476,952.5405961,0.49939208,222.2542432,0.132863443,0,0,0,0,Crenew,6,1585.376471,1120.636364,1076.25,3782.262834,222.2542432,189.1131417,1672.802074,0.49939208
Mass,Nom,Real,AK,Hlow,HYD1000,HYD1000,5,NA,6,1000,2024,4020,2024,1812.668797,5727.3,3.317275571,945.2707463,0.542066073,237.8658737,0.131224123,0,0,0,0,Crenew,6,1585.376471,1120.636364,1076.25,3782.262834,237.8658737,189.1131417,1812.668797,0.542066073
Mass,Nom,Real,AK,Hlow,HYD200,HYD200,3,NA,11.2,200,2024,3892,2024,1229.946956,4197.166667,3.669540624,368.7099795,0.500492774,178.0998301,0.144802855,0,0,-307.7249488,73,Crenew,12,2044.905882,0,1076.25,3121.155882,178.0998301,156.0577941,1229.946956,0.500492774
Mass,Nom,Real,AK,Hlow,HYD200,HYD200,4,NA,11.2,200,2024,3908,2024,1344.887848,4675.166667,3.714204608,367.0577983,0.489393811,189.5094437,0.140910964,26.9843274,3,-88.93613057,36,Crenew,12,2044.905882,0,1076.25,3121.155882,189.5094437,156.0577941,1344.887848,0.489393811
Mass,Nom,Real,AK,Hlow,HYD200,HYD200,5,NA,11.2,200,2024,3924,2024,1465.642445,5153.666667,3.735946642,366.0167448,0.604475303,203.2519677,0.13867773,0,0,-157.6862827,61,Crenew,12,2044.905882,0,1076.25,3121.155882,203.2519677,156.0577941,1465.642445,0.604475303
Mass,Nom,Real,AK,Hlow,HYD500,HYD500,3,NA,8.5,500,2024,3940,2024,1524.861021,4445.358333,3.089845178,617.7536518,0.526276635,213.1477724,0.13978177,0,0,0,0,Crenew,9,1585.376471,495.4090909,1076.25,3157.035561,213.1477724,157.85177805,1524.861021,0.526276635
Mass,Nom,Real,AK,Hlow,HYD500,HYD500,4,NA,8.5,500,2024,3956,2024,1665.735534,4918.383333,3.113740588,612.1792112,0.518292936,226.6412841,0.136060785,0,0,0,0,Crenew,9,1585.376471,495.4090909,1076.25,3157.035561,226.6412841,157.85177805,1665.735534,0.518292936
Mass,Nom,Real,AK,Hlow,HYD500,HYD500,5,NA,8.5,500,2024,3972,2024,1814.110529,5391.691667,3.120284237,608.3191925,0.620975459,243.242872,0.134083821,0,0,0,0,Crenew,9,1585.376471,495.4090909,1076.25,3157.035561,243.242872,157.85177805,1814.110529,0.620975459
Mass,Nom,Real,CH,Hhigh,HYD1000,HYD1000,3,NA,11.2,1000,2024,3848,2024,2990.58536,8271.170933,2.986827823,1063.590373,1.155648475,299.9445726,0.100296275,0,0,0,0,Crenew,12,2044.905882,1120.636364,1253.4375,4418.979746,299.9445726,220.9489873,2990.58536,1.155648475
Mass,Nom,Real,CH,Hhigh,HYD1000,HYD1000,4,NA,11.2,1000,2024,3864,2024,3127.510685,8743.197533,3.008524715,1057.034126,1.144141927,313.1277051,0.100120427,0,0,0,0,Crenew,12,2044.905882,1120.636364,1253.4375,4418.979746,313.1277051,220.9489873,3127.510685,1.144141927
Mass,Nom,Real,CH,Hhigh,HYD1000,HYD1000,5,NA,11.2,1000,2024,3880,2024,3268.178528,9215.027667,3.02448484,1052.630342,1.221938772,325.5068638,0.099598862,0,0,0,0,Crenew,12,2044.905882,1120.636364,1253.4375,4418.979746,325.5068638,220.9489873,3268.178528,1.221938772
Mass,Nom,Real,CH,Hhigh,HYD200,HYD200,3,NA,14,200,2024,3752,2024,2830.01593,7622.533333,2.922026263,413.8701364,1.288130642,289.3883191,0.102256781,0,0,-224.1175898,50,Crenew,14,2236.376471,0,1253.4375,3489.813971,289.3883191,174.49069855,2830.01593,1.288130642
Mass,Nom,Real,CH,Hhigh,HYD200,HYD200,4,NA,14,200,2024,3768,2024,2968.928605,8100.866667,2.948386696,412.4646521,1.266773203,302.6352202,0.101934152,0,0,-55.39711919,26,Crenew,14,2236.376471,0,1253.4375,3489.813971,302.6352202,174.49069855,2968.928605,1.266773203
Mass,Nom,Real,CH,Hhigh,HYD200,HYD200,5,NA,14,200,2024,3784,2024,3115.084133,8579.2,2.964770593,411.2105796,1.394727462,315.3598316,0.101236377,0,0,-48.62861104,23,Crenew,14,2236.376471,0,1253.4375,3489.813971,315.3598316,174.49069855,3115.084133,1.394727462
Mass,Nom,Real,CH,Hhigh,HYD500,HYD500,3,NA,14,500,2024,3800,2024,2901.780121,7895.066667,2.94546912,686.9268284,1.190017464,292.3855051,0.100760738,0,0,0,0,Crenew,14,2236.376471,495.4090909,1253.4375,3985.223061,292.3855051,199.26115305000002,2901.780121,1.190017464
Mass,Nom,Real,CH,Hhigh,HYD500,HYD500,4,NA,14,500,2024,3816,2024,3040.44087,8369.666667,2.968944598,683.0452735,1.172748982,305.6569549,0.100530472,0,0,0,0,Crenew,14,2236.376471,495.4090909,1253.4375,3985.223061,305.6569549,199.26115305000002,3040.44087,1.172748982
Mass,Nom,Real,CH,Hhigh,HYD500,HYD500,5,NA,14,500,2024,3832,2024,3187.194876,8843.8,2.981901807,680.3389377,1.311853028,318.3311482,0.099878156,0,0,0,0,Crenew,14,2236.376471,495.4090909,1253.4375,3985.223061,318.3311482,199.26115305000002,3187.194876,1.311853028
Mass,Nom,Real,CH,Hlow,HYD1000,HYD1000,3,NA,11.2,1000,2024,3992,2024,2990.58536,8271.170933,2.986827823,1063.590373,1.155648475,437.6372433,0.146338322,0,0,0,0,Crenew,12,2044.905882,1120.636364,1253.4375,4418.979746,437.6372433,220.9489873,2990.58536,1.155648475
Mass,Nom,Real,CH,Hlow,HYD1000,HYD1000,4,NA,11.2,1000,2024,4008,2024,3127.510685,8743.197533,3.008524715,1057.034126,1.144141927,451.5404941,0.144376963,0,0,0,0,Crenew,12,2044.905882,1120.636364,1253.4375,4418.979746,451.5404941,220.9489873,3127.510685,1.144141927
Mass,Nom,Real,CH,Hlow,HYD1000,HYD1000,5,NA,11.2,1000,2024,4024,2024,3268.178528,9215.027667,3.02448484,1052.630342,1.221938772,467.7895683,0.143134643,0,0,0,0,Crenew,12,2044.905882,1120.636364,1253.4375,4418.979746,467.7895683,220.9489873,3268.178528,1.221938772
Mass,Nom,Real,CH,Hlow,HYD200,HYD200,3,NA,14,200,2024,3896,2024,2830.01593,7622.533333,2.922026263,413.8701364,1.288130642,416.485849,0.147167316,0,0,-224.1175898,50,Crenew,14,2236.376471,0,1253.4375,3489.813971,416.485849,174.49069855,2830.01593,1.288130642
Mass,Nom,Real,CH,Hlow,HYD200,HYD200,4,NA,14,200,2024,3912,2024,2968.928605,8100.866667,2.948386696,412.4646521,1.266773203,430.5760244,0.145027409,0,0,-55.39711919,26,Crenew,14,2236.376471,0,1253.4375,3489.813971,430.5760244,174.49069855,2968.928605,1.266773203
Mass,Nom,Real,CH,Hlow,HYD200,HYD200,5,NA,14,200,2024,3928,2024,3115.084133,8579.2,2.964770593,411.2105796,1.394727462,447.2498081,0.143575515,0,0,-48.62861104,23,Crenew,14,2236.376471,0,1253.4375,3489.813971,447.2498081,174.49069855,3115.084133,1.394727462
Mass,Nom,Real,CH,Hlow,HYD500,HYD500,3,NA,14,500,2024,3944,2024,2901.780121,7895.066667,2.94546912,686.9268284,1.190017464,422.7411441,0.145683383,0,0,0,0,Crenew,14,2236.376471,495.4090909,1253.4375,3985.223061,422.7411441,199.26115305000002,2901.780121,1.190017464
Mass,Nom,Real,CH,Hlow,HYD500,HYD500,4,NA,14,500,2024,3960,2024,3040.44087,8369.666667,2.968944598,683.0452735,1.172748982,436.7329826,0.143641334,0,0,0,0,Crenew,14,2236.376471,495.4090909,1253.4375,3985.223061,436.7329826,199.26115305000002,3040.44087,1.172748982
Mass,Nom,Real,CH,Hlow,HYD500,HYD500,5,NA,14,500,2024,3976,2024,3187.194876,8843.8,2.981901807,680.3389377,1.311853028,453.6712348,0.142341856,0,0,0,0,Crenew,14,2236.376471,495.4090909,1253.4375,3985.223061,453.6712348,199.26115305000002,3187.194876,1.311853028
Mod,H1,Ideal,AK,Hhigh,HYD1000,HYD1000,3,NA,5,1000,2024,3835,2024,1563.173681,4895.273222,3.324043749,960.1397952,0.552835907,129.358025,0.082753456,0,0,0,0,Crenew,5,1585.376471,1120.636364,1515.9375,4221.950334,129.358025,211.0975167,1563.173681,0.552835907
Mod,H1,Ideal,AK,Hhigh,HYD1000,HYD1000,4,NA,5,1000,2024,3851,2024,1700.433258,5364.114411,3.331860378,950.2041967,0.546483407,141.5434467,0.083239637,0,0,0,0,Crenew,5,1585.376471,1120.636364,1515.9375,4221.950334,141.5434467,211.0975167,1700.433258,0.546483407
Mod,H1,Ideal,AK,Hhigh,HYD1000,HYD1000,5,NA,5,1000,2024,3867,2024,1839.544838,5831.941667,3.334334221,941.790227,0.58068686,153.5363168,0.083464297,0,0,0,0,Crenew,5,1585.376471,1120.636364,1515.9375,4221.950334,153.5363168,211.0975167,1839.544838,0.58068686
Mod,H1,Ideal,AK,Hhigh,HYD200,HYD200,3,NA,8.5,200,2024,3739,2024,1492.515333,4304.683333,3.070326636,368.0408524,0.719479613,131.0571124,0.087809558,10.23053112,1,-636.980161,134,Crenew,9,1585.376471,0,1515.9375,3101.313971,131.0571124,155.06569855,1492.515333,0.719479613
Mod,H1,Ideal,AK,Hhigh,HYD200,HYD200,4,NA,8.5,200,2024,3755,2024,1634.655727,4782.808333,3.097336361,366.7190377,0.711559229,144.2573267,0.088249363,77.09924331,4,-255.1010619,70,Crenew,9,1585.376471,0,1515.9375,3101.313971,144.2573267,155.06569855,1634.655727,0.711559229
Mod,H1,Ideal,AK,Hhigh,HYD200,HYD200,5,NA,8.5,200,2024,3771,2024,1783.138316,5261.358333,3.108354275,365.6092978,0.821983154,156.9475959,0.088017623,15.96272156,2,-377.1927045,131,Crenew,9,1585.376471,0,1515.9375,3101.313971,156.9475959,155.06569855,1783.138316,0.821983154
Mod,H1,Ideal,AK,Hhigh,HYD500,HYD500,3,NA,6,500,2024,3787,2024,1488.140171,4551.9,3.25681778,616.3069292,0.606931233,127.761376,0.085853052,0,0,0,0,Crenew,6,1585.376471,495.4090909,1515.9375,3596.723061,127.761376,179.83615305,1488.140171,0.606931233
Mod,H1,Ideal,AK,Hhigh,HYD500,HYD500,4,NA,6,500,2024,3803,2024,1620.763253,5025.4,3.283983333,610.8742388,0.598416902,139.6868063,0.086185818,0,0,0,0,Crenew,6,1585.376471,495.4090909,1515.9375,3596.723061,139.6868063,179.83615305,1620.763253,0.598416902
Mod,H1,Ideal,AK,Hhigh,HYD500,HYD500,5,NA,6,500,2024,3819,2024,1761.262576,5497.9,3.290628493,606.6128654,0.662556227,151.7008142,0.086131856,0,0,0,0,Crenew,6,1585.376471,495.4090909,1515.9375,3596.723061,151.7008142,179.83615305,1761.262576,0.662556227
Mod,H1,Ideal,AK,Hlow,HYD1000,HYD1000,3,NA,5,1000,2024,3979,2024,1563.173681,4895.273222,3.324043749,960.1397952,0.552835907,217.2776563,0.13899777,0,0,0,0,Crenew,5,1585.376471,1120.636364,1515.9375,4221.950334,217.2776563,211.0975167,1563.173681,0.552835907
Mod,H1,Ideal,AK,Hlow,HYD1000,HYD1000,4,NA,5,1000,2024,3995,2024,1700.433258,5364.114411,3.331860378,950.2041967,0.546483407,230.0746878,0.135303568,0,0,0,0,Crenew,5,1585.376471,1120.636364,1515.9375,4221.950334,230.0746878,211.0975167,1700.433258,0.546483407
Mod,H1,Ideal,AK,Hlow,HYD1000,HYD1000,5,NA,5,1000,2024,4011,2024,1839.544838,5831.941667,3.334334221,941.790227,0.58068686,245.2017688,0.133294804,0,0,0,0,Crenew,5,1585.376471,1120.636364,1515.9375,4221.950334,245.2017688,211.0975167,1839.544838,0.58068686
Mod,H1,Ideal,AK,Hlow,HYD200,HYD200,3,NA,8.5,200,2024,3883,2024,1492.515333,4304.683333,3.070326636,368.0408524,0.719479613,221.6763337,0.148525331,10.23053112,1,-636.980161,134,Crenew,9,1585.376471,0,1515.9375,3101.313971,221.6763337,155.06569855,1492.515333,0.719479613
Mod,H1,Ideal,AK,Hlow,HYD200,HYD200,4,NA,8.5,200,2024,3899,2024,1634.655727,4782.808333,3.097336361,366.7190377,0.711559229,235.6333187,0.14414859,77.09924331,4,-255.1010619,70,Crenew,9,1585.376471,0,1515.9375,3101.313971,235.6333187,155.06569855,1634.655727,0.711559229
Mod,H1,Ideal,AK,Hlow,HYD200,HYD200,5,NA,8.5,200,2024,3915,2024,1783.138316,5261.358333,3.108354275,365.6092978,0.821983154,252.2825681,0.141482333,15.96272156,2,-377.1927045,131,Crenew,9,1585.376471,0,1515.9375,3101.313971,252.2825681,155.06569855,1783.138316,0.821983154
Mod,H1,Ideal,AK,Hlow,HYD500,HYD500,3,NA,6,500,2024,3931,2024,1488.140171,4551.9,3.25681778,616.3069292,0.606931233,216.8165336,0.145696311,0,0,0,0,Crenew,6,1585.376471,495.4090909,1515.9375,3596.723061,216.8165336,179.83615305,1488.140171,0.606931233
Mod,H1,Ideal,AK,Hlow,HYD500,HYD500,4,NA,6,500,2024,3947,2024,1620.763253,5025.4,3.283983333,610.8742388,0.598416902,229.5485944,0.141629935,0,0,0,0,Crenew,6,1585.376471,495.4090909,1515.9375,3596.723061,229.5485944,179.83615305,1620.763253,0.598416902
Mod,H1,Ideal,AK,Hlow,HYD500,HYD500,5,NA,6,500,2024,3963,2024,1761.262576,5497.9,3.290628493,606.6128654,0.662556227,245.1769111,0.139205201,0,0,0,0,Crenew,6,1585.376471,495.4090909,1515.9375,3596.723061,245.1769111,179.83615305,1761.262576,0.662556227
Mod,H1,Ideal,CH,Hhigh,HYD1000,HYD1000,3,NA,8.5,1000,2024,3839,2024,4388.554992,11198.12367,2.764960393,1061.307065,1.673382617,410.9416882,0.093639407,0,0,0,0,Crenew,9,1585.376471,1120.636364,1653.75,4359.762834,410.9416882,217.9881417,4388.554992,1.673382617
Mod,H1,Ideal,CH,Hhigh,HYD1000,HYD1000,4,NA,8.5,1000,2024,3855,2024,4541.976403,11670.12448,2.77633126,1054.534365,1.665591846,425.1225704,0.093598586,0,0,0,0,Crenew,9,1585.376471,1120.636364,1653.75,4359.762834,425.1225704,217.9881417,4541.976403,1.665591846
Mod,H1,Ideal,CH,Hhigh,HYD1000,HYD1000,5,NA,8.5,1000,2024,3871,2024,4703.164248,12142.75863,2.782087384,1051.063277,1.757964686,439.2618844,0.093397096,0,0,0,0,Crenew,9,1585.376471,1120.636364,1653.75,4359.762834,439.2618844,217.9881417,4703.164248,1.757964686
Mod,H1,Ideal,CH,Hhigh,HYD200,HYD200,3,NA,11.2,200,2024,3743,2024,3996.997634,10548.7728,2.883395558,410.7896969,1.7295984,390.2899477,0.097645779,25.57330272,2,-759.0717415,144,Crenew,12,2044.905882,0,1653.75,3698.655882,390.2899477,184.9327941,3996.997634,1.7295984
Mod,H1,Ideal,CH,Hhigh,HYD200,HYD200,4,NA,11.2,200,2024,3759,2024,4131.809983,11027.45587,2.907112773,409.8725544,1.719953326,403.3707963,0.097625689,11.04483977,1,-670.8201811,144,Crenew,12,2044.905882,0,1653.75,3698.655882,403.3707963,184.9327941,4131.809983,1.719953326
