house_type,insulation,schedule,Loc_code,Hydro_resource,SH_DW_code,Occ_code,kgCO2_SH_life,kgCO2_WH_life,P_annual_kWh_life,kgCO2_op_life,Embodied_SH,Embodied_WH,Embodied,kgCO2_total_life
Mass,H1,Real,CH,Hlow,HPl_Rb-R,3,2431.19249363,2879.0005874,65013.5269916,5310.19308103,1269.882353,395.2941176,1665.1764706,6975.3695516299995
Mass,H1,Real,CH,Hlow,HPl_Rb-R,4,2431.19249363,3756.4114322,80472.92699159999,6187.603925830001,1269.882353,617.6470588,1887.5294118,8075.133337630001
Mass,H1,Real,CH,Hlow,HPl_Rb-R,5,2431.19249363,4416.3740267,90976.8269916,6847.5665203300005,1269.882353,617.6470588,1887.5294118,8735.09593213
Mass,H1,Real,CH,Hlow,HPl_Rb-Ro,1,2431.19249363,1442.95954268,43471.1269916,3874.1520363100003,1269.882353,370.5882353,1640.4705883,5514.6226246100005
Mass,H1,Real,CH,Hlow,HPl_Rb-Ro,2,2431.19249363,2115.45571569,53938.7269916,4546.64820932,1269.882353,370.5882353,1640.4705883,6187.11879762
Mass,H1,Real,CH,Hlow,HPl_Rb-Ro,3,2431.19249363,2967.2467382,66430.3269916,5398.43923183,1269.882353,494.1176471,1764.0000000999999,7162.43923193
Mass,H1,Real,CH,Hlow,HPl_Rb-Ro,4,2431.19249363,3921.3697744,83024.92699159999,6352.56226803,1269.882353,642.3529412,1912.2352942,8264.79756223
Mass,H1,Real,CH,Hlow,HPl_Rb-Ro,5,2431.19249363,4577.8476014,93517.8269916,7009.04009503,1269.882353,642.3529412,1912.2352942,8921.27538923
Mass,H1,Real,CH,Hlow,HYD1000-HYD1000,3,NA,NA,35819.01818,3284.6980608999997,NA,NA,3742.887834,7027.585894899999
Mass,H1,Real,CH,Hlow,HYD1000-HYD1000,4,NA,NA,39105.537086000004,3486.1693123,NA,NA,3742.887834,7229.0571463
Mass,H1,Real,CH,Hlow,HYD1000-HYD1000,5,NA,NA,42409.78093,3704.7501686,NA,NA,3742.887834,7447.638002600001
Mass,H1,Real,CH,Hlow,HYD200-HYD200,3,NA,NA,30343.931991999998,2876.1729238000003,NA,NA,3081.780882,5957.9538058
Mass,H1,Real,CH,Hlow,HYD200-HYD200,4,NA,NA,33300.728581999996,3054.0699871,NA,NA,3081.780882,6135.850869100001
Mass,H1,Real,CH,Hlow,HYD200-HYD200,5,NA,NA,36381.81602,3256.3495297,NA,NA,3081.780882,6338.1304117
Mass,H1,Real,CH,Hlow,HYD500-HYD500,3,NA,NA,32344.782381999998,2947.3290723,NA,NA,3117.660561,6064.9896333
Mass,H1,Real,CH,Hlow,HYD500-HYD500,4,NA,NA,35590.919342,3139.1497471,NA,NA,3117.660561,6256.8103081
Mass,H1,Real,CH,Hlow,HYD500-HYD500,5,NA,NA,38962.445324,3356.4397521,NA,NA,3117.660561,6474.1003131
Mass,H1,Real,CH,Hlow,R-HP,1,4467.8336351,371.47528540999997,45160.100933199996,4839.3089205100005,1057.411765,494.1176471,1551.5294121000002,6390.838332610001
Mass,H1,Real,CH,Hlow,R-HP,2,4467.8336351,544.11605501,47760.7193536,5011.94969011,1057.411765,494.1176471,1551.5294121000002,6563.47910221
Mass,H1,Real,CH,Hlow,R-HP,3,4467.8336351,760.76233897,50776.64882840001,5228.59597407,1057.411765,617.6470588,1675.0588238,6903.65479787
Mass,H1,Real,CH,Hlow,R-HP,4,4467.8336351,999.66156196,54670.5939538,5467.4951970600005,1057.411765,802.9411765,1860.3529415,7327.848138560001
Mass,H1,Real,CH,Hlow,R-HP,5,4467.8336351,1165.16511904,57265.5367196,5632.9987541400005,1057.411765,802.9411765,1860.3529415,7493.351695640001
Mass,H1,Real,CH,Hlow,R-HPo,1,4467.8336351,388.16696296,45392.25365400001,4856.00059806,1057.411765,555.8823529,1613.2941179,6469.29471596
Mass,H1,Real,CH,Hlow,R-HPo,2,4467.8336351,560.85486867,47996.4838254,5028.68850377,1057.411765,555.8823529,1613.2941179,6641.98262167
Mass,H1,Real,CH,Hlow,R-HPo,3,4467.8336351,787.9200730599999,51158.07359300001,5255.75370816,1057.411765,648.5294118,1705.9411768,6961.69488496
Mass,H1,Real,CH,Hlow,R-HPo,4,4467.8336351,1047.9843959099999,55353.4207512,5515.81803101,1057.411765,864.7058824,1922.1176474,7437.93567841
Mass,H1,Real,CH,Hlow,R-HPo,5,4467.8336351,1214.05421289,57953.6081432,5681.8878479899995,1057.411765,864.7058824,1922.1176474,7604.00549539
Mass,H1,Real,CH,Hlow,R-R,1,4467.8336351,1387.40597499,61770.51188,5855.2396100900005,1057.411765,308.8235294,1366.2352944,7221.47490449
Mass,H1,Real,CH,Hlow,R-R,2,4467.8336351,2062.83292671,72253.51188,6530.66656181,1057.411765,308.8235294,1366.2352944,7896.901856209999
Mass,H1,Real,CH,Hlow,R-R,3,4467.8336351,2879.0005874,84181.91188,7346.8342225,1057.411765,395.2941176,1452.7058826,8799.540105099999
Mass,H1,Real,CH,Hlow,R-R,4,4467.8336351,3756.4114322,99641.31188,8224.2450673,1057.411765,617.6470588,1675.0588238,9899.3038911
Mass,H1,Real,CH,Hlow,R-R,5,4467.8336351,4416.3740267,110145.21188,8884.2076618,1057.411765,617.6470588,1675.0588238,10559.2664856
Mass,H1,Real,CH,Hlow,R-Ro,1,4467.8336351,1442.95954268,62639.51188,5910.79317778,1057.411765,370.5882353,1428.0000003,7338.793178080001
Mass,H1,Real,CH,Hlow,R-Ro,2,4467.8336351,2115.45571569,73107.11188000001,6583.28935079,1057.411765,370.5882353,1428.0000003,8011.289351089999
Mass,H1,Real,CH,Hlow,R-Ro,3,4467.8336351,2967.2467382,85598.71188,7435.0803733,1057.411765,494.1176471,1551.5294121000002,8986.6097854
Mass,H1,Real,CH,Hlow,R-Ro,4,4467.8336351,3921.3697744,102193.31188,8389.2034095,1057.411765,642.3529412,1699.7647062,10088.9681157
Mass,H1,Real,CH,Hlow,R-Ro,5,4467.8336351,4577.8476014,112686.21188,9045.6812365,1057.411765,642.3529412,1699.7647062,10745.4459427
Mass,Nom,Ideal,AK,Hhigh,HP-HP,1,1059.57349331,262.34730493,18857.9515542,1321.92079824,1331.046453,494.1176471,1825.1641000999998,3147.08489834
Mass,Nom,Ideal,AK,Hhigh,HP-HP,2,1059.57349331,388.65379477,21319.799956400002,1448.22728808,1331.046453,494.1176471,1825.1641000999998,3273.39138818
Mass,Nom,Ideal,AK,Hhigh,HP-HP,3,1059.57349331,544.25663454,24123.016291000004,1603.83012785,1331.046453,617.6470588,1948.6935118,3552.52363965
Mass,Nom,Ideal,AK,Hhigh,HP-HP,4,1059.57349331,724.37414396,27676.609356,1783.94763727,1331.046453,802.9411765,2133.9876295,3917.93526677
Mass,Nom,Ideal,AK,Hhigh,HP-HP,5,1059.57349331,864.11879228,30154.0583388,1923.6922855900002,1331.046453,802.9411765,2133.9876295,4057.67991509
Mass,Nom,Ideal,AK,Hhigh,HP-HPo,1,1059.57349331,273.05792178999997,19053.504923200002,1332.6314151000001,1331.046453,555.8823529,1886.9288059,3219.560221
Mass,Nom,Ideal,AK,Hhigh,HP-HPo,2,1059.57349331,399.39819532,21518.042218200004,1458.97168863,1331.046453,555.8823529,1886.9288059,3345.9004945300003
Mass,Nom,Ideal,AK,Hhigh,HP-HPo,3,1059.57349331,562.03124157,24445.1547824,1621.60473488,1331.046453,648.5294118,1979.5758648,3601.1805996800003
Mass,Nom,Ideal,AK,Hhigh,HP-HPo,4,1059.57349331,755.2306354899999,28250.742962200005,1814.8041288000002,1331.046453,864.7058824,2195.7523354,4010.5564642
Mass,Nom,Ideal,AK,Hhigh,HP-HPo,5,1059.57349331,896.50412935,30728.0061154,1956.07762266,1331.046453,864.7058824,2195.7523354,4151.82995806
Mass,Nom,Ideal,AK,Hhigh,HP-R,1,1059.57349331,1109.0985507999999,35918.9166908,2168.67204411,1331.046453,308.8235294,1639.8699824,3808.54202651
Mass,Nom,Ideal,AK,Hhigh,HP-R,2,1059.57349331,1641.43353946,46401.9166908,2701.00703277,1331.046453,308.8235294,1639.8699824,4340.87701517
Mass,Nom,Ideal,AK,Hhigh,HP-R,3,1059.57349331,2296.2689032,58330.3166908,3355.84239651,1331.046453,395.2941176,1726.3405705999999,5082.18296711
Mass,Nom,Ideal,AK,Hhigh,HP-R,4,1059.57349331,3059.0651384000003,73789.71669079999,4118.6386317100005,1331.046453,617.6470588,1948.6935118,6067.332143510001
Mass,Nom,Ideal,AK,Hhigh,HP-R,5,1059.57349331,3654.8247219,84293.6166908,4714.39821521,1331.046453,617.6470588,1948.6935118,6663.09172701
Mass,Nom,Ideal,AK,Hhigh,HP-Ro,1,1059.57349331,1156.84317299,36787.9166908,2216.4166663,1331.046453,370.5882353,1701.6346882999999,3918.0513546
Mass,Nom,Ideal,AK,Hhigh,HP-Ro,2,1059.57349331,1685.61986393,47255.516690799996,2745.19335724,1331.046453,370.5882353,1701.6346882999999,4446.82804554
Mass,Nom,Ideal,AK,Hhigh,HP-Ro,3,1059.57349331,2371.2111473,59747.1166908,3430.78464061,1331.046453,494.1176471,1825.1641000999998,5255.9487407100005
Mass,Nom,Ideal,AK,Hhigh,HP-Ro,4,1059.57349331,3196.4449752,76341.71669079999,4256.01846851,1331.046453,642.3529412,1973.3993942,6229.41786271
Mass,Nom,Ideal,AK,Hhigh,HP-Ro,5,1059.57349331,3791.0008338999996,86834.6166908,4850.57432721,1331.046453,642.3529412,1973.3993942,6823.97372141
Mass,Nom,Ideal,AK,Hhigh,HPl_Rb-HP,1,2145.20927962,262.34730493,33132.2071476,2407.55658455,1429.6105148,494.1176471,1923.7281619,4331.28474645
Mass,Nom,Ideal,AK,Hhigh,HPl_Rb-HP,2,2145.20927962,388.65379477,35594.0555498,2533.86307439,1429.6105148,494.1176471,1923.7281619,4457.59123629
Mass,Nom,Ideal,AK,Hhigh,HPl_Rb-HP,3,2145.20927962,544.25663454,38397.271884400005,2689.46591416,1429.6105148,617.6470588,2047.2575736,4736.72348776
Mass,Nom,Ideal,AK,Hhigh,HPl_Rb-HP,4,2145.20927962,724.37414396,41950.8649494,2869.5834235800003,1429.6105148,802.9411765,2232.5516913,5102.13511488
Mass,Nom,Ideal,AK,Hhigh,HPl_Rb-HP,5,2145.20927962,864.11879228,44428.3139322,3009.3280719,1429.6105148,802.9411765,2232.5516913,5241.8797632000005
Mass,Nom,Ideal,AK,Hhigh,HPl_Rb-HPo,1,2145.20927962,273.05792178999997,33327.7605166,2418.26720141,1429.6105148,555.8823529,1985.4928676999998,4403.76006911
Mass,Nom,Ideal,AK,Hhigh,HPl_Rb-HPo,2,2145.20927962,399.39819532,35792.2978116,2544.60747494,1429.6105148,555.8823529,1985.4928676999998,4530.10034264
Mass,Nom,Ideal,AK,Hhigh,HPl_Rb-HPo,3,2145.20927962,562.03124157,38719.4103758,2707.24052119,1429.6105148,648.5294118,2078.1399266,4785.380447789999
Mass,Nom,Ideal,AK,Hhigh,HPl_Rb-HPo,4,2145.20927962,755.2306354899999,42524.9985556,2900.43991511,1429.6105148,864.7058824,2294.3163971999998,5194.75631231
Mass,Nom,Ideal,AK,Hhigh,HPl_Rb-HPo,5,2145.20927962,896.50412935,45002.2617088,3041.71340897,1429.6105148,864.7058824,2294.3163971999998,5336.02980617
Mass,Nom,Ideal,AK,Hhigh,HPl_Rb-R,1,2145.20927962,1109.0985507999999,50193.172284199994,3254.30783042,1429.6105148,308.8235294,1738.4340441999998,4992.74187462
Mass,Nom,Ideal,AK,Hhigh,HPl_Rb-R,2,2145.20927962,1641.43353946,60676.172284199994,3786.6428190799998,1429.6105148,308.8235294,1738.4340441999998,5525.076863279999
Mass,Nom,Ideal,AK,Hhigh,HPl_Rb-R,3,2145.20927962,2296.2689032,72604.5722842,4441.47818282,1429.6105148,395.2941176,1824.9046323999999,6266.38281522
Mass,Nom,Ideal,AK,Hhigh,HPl_Rb-R,4,2145.20927962,3059.0651384000003,88063.97228419999,5204.274418020001,1429.6105148,617.6470588,2047.2575736,7251.531991620001
Mass,Nom,Ideal,AK,Hhigh,HPl_Rb-R,5,2145.20927962,3654.8247219,98567.8722842,5800.03400152,1429.6105148,617.6470588,2047.2575736,7847.29157512
Mass,Nom,Ideal,AK,Hhigh,HPl_Rb-Ro,1,2145.20927962,1156.84317299,51062.172284199994,3302.05245261,1429.6105148,370.5882353,1800.1987500999999,5102.25120271
Mass,Nom,Ideal,AK,Hhigh,HPl_Rb-Ro,2,2145.20927962,1685.61986393,61529.7722842,3830.82914355,1429.6105148,370.5882353,1800.1987500999999,5631.02789365
Mass,Nom,Ideal,AK,Hhigh,HPl_Rb-Ro,3,2145.20927962,2371.2111473,74021.3722842,4516.42042692,1429.6105148,494.1176471,1923.7281619,6440.14858882
Mass,Nom,Ideal,AK,Hhigh,HPl_Rb-Ro,4,2145.20927962,3196.4449752,90615.97228419999,5341.65425482,1429.6105148,642.3529412,2071.963456,7413.617710819999
Mass,Nom,Ideal,AK,Hhigh,HPl_Rb-Ro,5,2145.20927962,3791.0008338999996,101108.8722842,5936.21011352,1429.6105148,642.3529412,2071.963456,8008.1735695200005
Mass,Nom,Ideal,AK,Hhigh,HYD1000-HYD1000,3,NA,NA,36540.548704,2440.8444248,NA,NA,3782.262834,6223.107258800001
Mass,Nom,Ideal,AK,Hhigh,HYD1000-HYD1000,4,NA,NA,39488.448956,2599.8754485,NA,NA,3782.262834,6382.1382825
Mass,Nom,Ideal,AK,Hhigh,HYD1000-HYD1000,5,NA,NA,42581.87087,2784.3767071,NA,NA,3782.262834,6566.6395411
Mass,Nom,Ideal,AK,Hhigh,HYD200-HYD200,3,NA,NA,29446.025686,1967.0061787700001,NA,NA,3121.155882,5088.162060770001
Mass,Nom,Ideal,AK,Hhigh,HYD200-HYD200,4,NA,NA,31972.075014000002,2091.00232375,NA,NA,3121.155882,5212.15820575
Mass,Nom,Ideal,AK,Hhigh,HYD200-HYD200,5,NA,NA,34622.811982,2240.1751218,NA,NA,3121.155882,5361.3310038
Mass,Nom,Ideal,AK,Hhigh,HYD500-HYD500,3,NA,NA,36185.089996,2416.0333102,NA,NA,3157.035561,5573.0688712
Mass,Nom,Ideal,AK,Hhigh,HYD500-HYD500,4,NA,NA,39300.023862,2576.4053039,NA,NA,3157.035561,5733.4408649
Mass,Nom,Ideal,AK,Hhigh,HYD500-HYD500,5,NA,NA,42554.627918,2760.9591201,NA,NA,3157.035561,5917.9946811
Mass,Nom,Ideal,AK,Hhigh,R-HP,1,4165.5700016,262.34730493,59094.386311400005,4427.91730653,1057.411765,494.1176471,1551.5294121000002,5979.446718630001
Mass,Nom,Ideal,AK,Hhigh,R-HP,2,4165.5700016,388.65379477,61556.2347136,4554.22379637,1057.411765,494.1176471,1551.5294121000002,6105.75320847
Mass,Nom,Ideal,AK,Hhigh,R-HP,3,4165.5700016,544.25663454,64359.451048200004,4709.82663614,1057.411765,617.6470588,1675.0588238,6384.88545994
Mass,Nom,Ideal,AK,Hhigh,R-HP,4,4165.5700016,724.37414396,67913.0441132,4889.94414556,1057.411765,802.9411765,1860.3529415,6750.29708706
Mass,Nom,Ideal,AK,Hhigh,R-HP,5,4165.5700016,864.11879228,70390.493096,5029.68879388,1057.411765,802.9411765,1860.3529415,6890.04173538
Mass,Nom,Ideal,AK,Hhigh,R-HPo,1,4165.5700016,273.05792178999997,59289.9396804,4438.6279233899995,1057.411765,555.8823529,1613.2941179,6051.9220412899995
Mass,Nom,Ideal,AK,Hhigh,R-HPo,2,4165.5700016,399.39819532,61754.4769754,4564.96819692,1057.411765,555.8823529,1613.2941179,6178.26231482
Mass,Nom,Ideal,AK,Hhigh,R-HPo,3,4165.5700016,562.03124157,64681.589539600005,4727.60124317,1057.411765,648.5294118,1705.9411768,6433.54241997
Mass,Nom,Ideal,AK,Hhigh,R-HPo,4,4165.5700016,755.2306354899999,68487.1777194,4920.80063709,1057.411765,864.7058824,1922.1176474,6842.918284490001
Mass,Nom,Ideal,AK,Hhigh,R-HPo,5,4165.5700016,896.50412935,70964.4408726,5062.07413095,1057.411765,864.7058824,1922.1176474,6984.191778349999
Mass,Nom,Ideal,AK,Hhigh,R-R,1,4165.5700016,1109.0985507999999,76155.351448,5274.6685523999995,1057.411765,308.8235294,1366.2352944,6640.9038468
Mass,Nom,Ideal,AK,Hhigh,R-R,2,4165.5700016,1641.43353946,86638.351448,5807.00354106,1057.411765,308.8235294,1366.2352944,7173.238835460001
Mass,Nom,Ideal,AK,Hhigh,R-R,3,4165.5700016,2296.2689032,98566.751448,6461.8389048,1057.411765,395.2941176,1452.7058826,7914.5447874
Mass,Nom,Ideal,AK,Hhigh,R-R,4,4165.5700016,3059.0651384000003,114026.151448,7224.63514,1057.411765,617.6470588,1675.0588238,8899.6939638
Mass,Nom,Ideal,AK,Hhigh,R-R,5,4165.5700016,3654.8247219,124530.051448,7820.3947235000005,1057.411765,617.6470588,1675.0588238,9495.4535473
Mass,Nom,Ideal,AK,Hhigh,R-Ro,1,4165.5700016,1156.84317299,77024.351448,5322.41317459,1057.411765,370.5882353,1428.0000003,6750.41317489
Mass,Nom,Ideal,AK,Hhigh,R-Ro,2,4165.5700016,1685.61986393,87491.951448,5851.18986553,1057.411765,370.5882353,1428.0000003,7279.18986583
Mass,Nom,Ideal,AK,Hhigh,R-Ro,3,4165.5700016,2371.2111473,99983.551448,6536.7811489000005,1057.411765,494.1176471,1551.5294121000002,8088.310561
Mass,Nom,Ideal,AK,Hhigh,R-Ro,4,4165.5700016,3196.4449752,116578.151448,7362.0149768,1057.411765,642.3529412,1699.7647062,9061.779683
Mass,Nom,Ideal,AK,Hhigh,R-Ro,5,4165.5700016,3791.0008338999996,127071.051448,7956.5708355,1057.411765,642.3529412,1699.7647062,9656.3355417
Mass,Nom,Ideal,AK,Hlow,HP-HP,1,1551.95501459,333.81362084,18857.9515542,1885.76863543,1331.046453,494.1176471,1825.1641000999998,3710.9327355299997
Mass,Nom,Ideal,AK,Hlow,HP-HP,2,1551.95501459,495.11004994,21319.799956400002,2047.06506453,1331.046453,494.1176471,1825.1641000999998,3872.22916463
Mass,Nom,Ideal,AK,Hlow,HP-HP,3,1551.95501459,691.98375861,24123.016291000004,2243.9387732,1331.046453,617.6470588,1948.6935118,4192.632285
Mass,Nom,Ideal,AK,Hlow,HP-HP,4,1551.95501459,903.38851628,27676.609356,2455.34353087,1331.046453,802.9411765,2133.9876295,4589.33116037
Mass,Nom,Ideal,AK,Hlow,HP-HP,5,1551.95501459,1061.12169006,30154.0583388,2613.07670465,1331.046453,802.9411765,2133.9876295,4747.06433415
Mass,Nom,Ideal,AK,Hlow,HP-HPo,1,1551.95501459,347.10625169,19053.504923200002,1899.06126628,1331.046453,555.8823529,1886.9288059,3785.99007218
Mass,Nom,Ideal,AK,Hlow,HP-HPo,2,1551.95501459,508.58172619,21518.042218200004,2060.53674078,1331.046453,555.8823529,1886.9288059,3947.46554668
Mass,Nom,Ideal,AK,Hlow,HP-HPo,3,1551.95501459,714.37153927,24445.1547824,2266.32655386,1331.046453,648.5294118,1979.5758648,4245.90241866
Mass,Nom,Ideal,AK,Hlow,HP-HPo,4,1551.95501459,944.70691193,28250.742962200005,2496.66192652,1331.046453,864.7058824,2195.7523354,4692.41426192
Mass,Nom,Ideal,AK,Hlow,HP-HPo,5,1551.95501459,1102.61407767,30728.0061154,2654.56909226,1331.046453,864.7058824,2195.7523354,4850.32142766
Mass,Nom,Ideal,AK,Hlow,HP-R,1,1551.95501459,1387.40597499,35918.9166908,2939.36098958,1331.046453,308.8235294,1639.8699824,4579.23097198
Mass,Nom,Ideal,AK,Hlow,HP-R,2,1551.95501459,2062.83292671,46401.9166908,3614.7879413,1331.046453,308.8235294,1639.8699824,5254.6579237000005
Mass,Nom,Ideal,AK,Hlow,HP-R,3,1551.95501459,2879.0005874,58330.3166908,4430.95560199,1331.046453,395.2941176,1726.3405705999999,6157.29617259
Mass,Nom,Ideal,AK,Hlow,HP-R,4,1551.95501459,3756.4114322,73789.71669079999,5308.36644679,1331.046453,617.6470588,1948.6935118,7257.05995859
Mass,Nom,Ideal,AK,Hlow,HP-R,5,1551.95501459,4416.3740267,84293.6166908,5968.3290412900005,1331.046453,617.6470588,1948.6935118,7917.022553090001
Mass,Nom,Ideal,AK,Hlow,HP-Ro,1,1551.95501459,1442.95954268,36787.9166908,2994.91455727,1331.046453,370.5882353,1701.6346882999999,4696.54924557
Mass,Nom,Ideal,AK,Hlow,HP-Ro,2,1551.95501459,2115.45571569,47255.516690799996,3667.41073028,1331.046453,370.5882353,1701.6346882999999,5369.04541858
Mass,Nom,Ideal,AK,Hlow,HP-Ro,3,1551.95501459,2967.2467382,59747.1166908,4519.20175279,1331.046453,494.1176471,1825.1641000999998,6344.36585289
Mass,Nom,Ideal,AK,Hlow,HP-Ro,4,1551.95501459,3921.3697744,76341.71669079999,5473.32478899,1331.046453,642.3529412,1973.3993942,7446.72418319
Mass,Nom,Ideal,AK,Hlow,HP-Ro,5,1551.95501459,4577.8476014,86834.6166908,6129.80261599,1331.046453,642.3529412,1973.3993942,8103.20201019
Mass,Nom,Ideal,AK,Hlow,HPl_Rb-HP,1,3240.22376396,333.81362084,33132.2071476,3574.0373848,1429.6105148,494.1176471,1923.7281619,5497.7655467
Mass,Nom,Ideal,AK,Hlow,HPl_Rb-HP,2,3240.22376396,495.11004994,35594.0555498,3735.3338138999998,1429.6105148,494.1176471,1923.7281619,5659.061975799999
Mass,Nom,Ideal,AK,Hlow,HPl_Rb-HP,3,3240.22376396,691.98375861,38397.271884400005,3932.20752257,1429.6105148,617.6470588,2047.2575736,5979.46509617
Mass,Nom,Ideal,AK,Hlow,HPl_Rb-HP,4,3240.22376396,903.38851628,41950.8649494,4143.61228024,1429.6105148,802.9411765,2232.5516913,6376.16397154
Mass,Nom,Ideal,AK,Hlow,HPl_Rb-HP,5,3240.22376396,1061.12169006,44428.3139322,4301.34545402,1429.6105148,802.9411765,2232.5516913,6533.89714532
Mass,Nom,Ideal,AK,Hlow,HPl_Rb-HPo,1,3240.22376396,347.10625169,33327.7605166,3587.33001565,1429.6105148,555.8823529,1985.4928676999998,5572.82288335
Mass,Nom,Ideal,AK,Hlow,HPl_Rb-HPo,2,3240.22376396,508.58172619,35792.2978116,3748.80549015,1429.6105148,555.8823529,1985.4928676999998,5734.29835785
Mass,Nom,Ideal,AK,Hlow,HPl_Rb-HPo,3,3240.22376396,714.37153927,38719.4103758,3954.59530323,1429.6105148,648.5294118,2078.1399266,6032.735229829999
Mass,Nom,Ideal,AK,Hlow,HPl_Rb-HPo,4,3240.22376396,944.70691193,42524.9985556,4184.93067589,1429.6105148,864.7058824,2294.3163971999998,6479.24707309
Mass,Nom,Ideal,AK,Hlow,HPl_Rb-HPo,5,3240.22376396,1102.61407767,45002.2617088,4342.83784163,1429.6105148,864.7058824,2294.3163971999998,6637.15423883
Mass,Nom,Ideal,AK,Hlow,HPl_Rb-R,1,3240.22376396,1387.40597499,50193.172284199994,4627.62973895,1429.6105148,308.8235294,1738.4340441999998,6366.063783149999
Mass,Nom,Ideal,AK,Hlow,HPl_Rb-R,2,3240.22376396,2062.83292671,60676.172284199994,5303.05669067,1429.6105148,308.8235294,1738.4340441999998,7041.49073487
Mass,Nom,Ideal,AK,Hlow,HPl_Rb-R,3,3240.22376396,2879.0005874,72604.5722842,6119.22435136,1429.6105148,395.2941176,1824.9046323999999,7944.12898376
Mass,Nom,Ideal,AK,Hlow,HPl_Rb-R,4,3240.22376396,3756.4114322,88063.97228419999,6996.635196159999,1429.6105148,617.6470588,2047.2575736,9043.89276976
Mass,Nom,Ideal,AK,Hlow,HPl_Rb-R,5,3240.22376396,4416.3740267,98567.8722842,7656.59779066,1429.6105148,617.6470588,2047.2575736,9703.85536426
Mass,Nom,Ideal,AK,Hlow,HPl_Rb-Ro,1,3240.22376396,1442.95954268,51062.172284199994,4683.1833066399995,1429.6105148,370.5882353,1800.1987500999999,6483.38205674
Mass,Nom,Ideal,AK,Hlow,HPl_Rb-Ro,2,3240.22376396,2115.45571569,61529.7722842,5355.67947965,1429.6105148,370.5882353,1800.1987500999999,7155.87822975
Mass,Nom,Ideal,AK,Hlow,HPl_Rb-Ro,3,3240.22376396,2967.2467382,74021.3722842,6207.47050216,1429.6105148,494.1176471,1923.7281619,8131.198664060001
Mass,Nom,Ideal,AK,Hlow,HPl_Rb-Ro,4,3240.22376396,3921.3697744,90615.97228419999,7161.59353836,1429.6105148,642.3529412,2071.963456,9233.55699436
Mass,Nom,Ideal,AK,Hlow,HPl_Rb-Ro,5,3240.22376396,4577.8476014,101108.8722842,7818.07136536,1429.6105148,642.3529412,2071.963456,9890.03482136
Mass,Nom,Ideal,AK,Hlow,HYD1000-HYD1000,3,NA,NA,36540.548704,3413.0246126,NA,NA,3782.262834,7195.2874466
Mass,Nom,Ideal,AK,Hlow,HYD1000-HYD1000,4,NA,NA,39488.448956,3593.6657326,NA,NA,3782.262834,7375.9285666
Mass,Nom,Ideal,AK,Hlow,HYD1000-HYD1000,5,NA,NA,42581.87087,3802.9620331,NA,NA,3782.262834,7585.2248671
Mass,Nom,Ideal,AK,Hlow,HYD200-HYD200,3,NA,NA,29446.025686,2807.1079176,NA,NA,3121.155882,5928.263799599999
Mass,Nom,Ideal,AK,Hlow,HYD200-HYD200,4,NA,NA,31972.075014000002,2950.6323283,NA,NA,3121.155882,6071.7882103
Mass,Nom,Ideal,AK,Hlow,HYD200-HYD200,5,NA,NA,34622.811982,3125.1438926,NA,NA,3121.155882,6246.2997746
Mass,Nom,Ideal,AK,Hlow,HYD500-HYD500,3,NA,NA,36185.089996,3398.9192070999998,NA,NA,3157.035561,6555.9547681
Mass,Nom,Ideal,AK,Hlow,HYD500-HYD500,4,NA,NA,39300.023862,3580.5267043,NA,NA,3157.035561,6737.5622653
Mass,Nom,Ideal,AK,Hlow,HYD500-HYD500,5,NA,NA,42554.627918,3793.5904196,NA,NA,3157.035561,6950.6259806
Mass,Nom,Ideal,AK,Hlow,R-HP,1,6078.9774863,333.81362084,59094.386311400005,6412.791107139999,1057.411765,494.1176471,1551.5294121000002,7964.32051924
Mass,Nom,Ideal,AK,Hlow,R-HP,2,6078.9774863,495.11004994,61556.2347136,6574.08753624,1057.411765,494.1176471,1551.5294121000002,8125.616948340001
Mass,Nom,Ideal,AK,Hlow,R-HP,3,6078.9774863,691.98375861,64359.451048200004,6770.9612449100005,1057.411765,617.6470588,1675.0588238,8446.02006871
