house_type,insulation,schedule,Loc_code,Hydro_resource,SH_code,DW_code,Occ_code,R_cap,HP_cap,Tank_Volume (L),kgCO2_oper_life,P_annual_kWh_life,kgCO2_manuf_life,kgCO2_dist_life,kgCO2_inst_life,kgCO2_eol_life,kgCO2_other_life,kgCO2_total_life
Mass,H1,Real,CH,Hhigh,Rb,NA,NA,3.5,NA,NA,1009.3519018594579,11494.406411444526,307.6159688,14.96867304,1.545996429,17.71927605,0,1351.201816178458
Mass,H1,Real,CH,Hhigh,Rl,NA,NA,5,NA,NA,1964.2711103550437,26262.554920384788,523.7511613,23.92972175,2.854102092,28.37771819,0,2543.183813687044
Mass,H1,Real,CH,Hlow,HP,NA,NA,NA,8,NA,1297.3137791198824,11342.42930802875,1248.729155,28.28269202,81.11150315,246.4902634,1275.71918,4177.646572689882
Mass,H1,Real,CH,Hlow,HPl,NA,NA,NA,5,NA,863.907176107141,7965.460262396259,826.9997436999998,17.52592378,49.36444432999999,152.484381,627.1897679,2537.471436817141
Mass,H1,Real,CH,Hlow,HYD1000,HYD1000,3,NA,5,1000,3062.350342061084,32680.60253817034,3677.333192,124.0935889,112.32240350000001,717.9529673000001,2096.290777,9790.343270761085
Mass,H1,Real,CH,Hlow,HYD1000,HYD1000,4,NA,5,1000,3254.2150184693655,35817.73422561584,3677.333192,124.0935889,112.32240350000001,717.9529673000001,2096.290777,9982.207947169365
Mass,H1,Real,CH,Hlow,HYD1000,HYD1000,5,NA,5,1000,3467.923644282663,38971.78516997633,3677.333192,124.0935889,112.32240350000001,717.9529673000001,2096.290777,10195.916572982664
Mass,H1,Real,CH,Hlow,HYD200,HYD200,3,NA,11.2,200,2650.7619188368976,27329.972047923242,3294.880518,120.05053259999998,118.0814058,553.0027961,2249.519027,8986.296198336897
Mass,H1,Real,CH,Hlow,HYD200,HYD200,4,NA,11.2,200,2813.6952576205663,30143.769926012756,3294.880518,120.05053259999998,118.0814058,553.0027961,2249.519027,9149.229537120566
Mass,H1,Real,CH,Hlow,HYD200,HYD200,5,NA,11.2,200,3008.8375310451934,33089.532845512316,3294.880518,120.05053259999998,118.0814058,553.0027961,2249.519027,9344.371810545194
Mass,H1,Real,CH,Hlow,HYD500,HYD500,3,NA,6,500,2725.036885357059,29364.28654695003,3393.333459,118.33822830000001,114.78148169999999,594.4341117,2118.180527,9064.10469305706
Mass,H1,Real,CH,Hlow,HYD500,HYD500,4,NA,6,500,2901.8301393084957,32462.871823591435,3393.333459,118.33822830000001,114.78148169999999,594.4341117,2118.180527,9240.897947008496
Mass,H1,Real,CH,Hlow,HYD500,HYD500,5,NA,6,500,3111.100095237215,35681.14662582105,3393.333459,118.33822830000001,114.78148169999999,594.4341117,2118.180527,9450.167902937215
Mass,H1,Real,CH,Hlow,R,NA,NA,8.5,NA,NA,4204.909113781085,37756.961331829305,831.3671301,38.89839479,4.400098522,46.09699423,0,5125.671731423085
Mass,H1,Real,CH,Hlow,Rb,NA,NA,3.5,NA,NA,1435.218561534934,11494.406411444526,307.6159688,14.96867304,1.545996429,17.71927605,0,1777.0684758539342
Mass,H1,Real,CH,Hlow,Rl,NA,NA,5,NA,NA,2769.6905522461507,26262.554920384788,523.7511613,23.92972175,2.854102092,28.37771819,0,3348.6032555781508
Mass,Nom,Ideal,AK,Hhigh,HP,NA,NA,NA,11,NA,967.3067883735163,13080.438658650453,1534.508245,36.84429465,92.15653846000001,284.4334613,1321.899557,4237.148884783516
Mass,Nom,Ideal,AK,Hhigh,HPl,NA,NA,NA,7,NA,597.5920704282493,8059.431615396971,959.725892,20.86281041,68.56242082,173.1334613,673.3701455,2493.2468004582493
Mass,Nom,Ideal,AK,Hhigh,HYD1000,HYD1000,3,NA,6,1000,2174.856978645955,32820.09689783262,3864.853886,129.3555268,116.870198,756.4090149,2299.609556,9341.955160345955
Mass,Nom,Ideal,AK,Hhigh,HYD1000,HYD1000,4,NA,6,1000,2319.8761055334885,35634.00168331389,3864.853886,129.3555268,116.870198,756.4090149,2299.609556,9486.974287233488
Mass,Nom,Ideal,AK,Hhigh,HYD1000,HYD1000,5,NA,6,1000,2487.7099024766303,38586.813503376005,3864.853886,129.3555268,116.870198,756.4090149,2299.609556,9654.80808417663
Mass,Nom,Ideal,AK,Hhigh,HYD200,HYD200,3,NA,11.2,200,1719.6395643783985,25924.143804794327,3442.810036,123.7682596,120.17012209999999,576.5686085,2430.948056,8413.9046465784
Mass,Nom,Ideal,AK,Hhigh,HYD200,HYD200,4,NA,11.2,200,1830.2157805412662,28326.48935909748,3442.810036,123.7682596,120.17012209999999,576.5686085,2430.948056,8524.480862741268
Mass,Nom,Ideal,AK,Hhigh,HYD200,HYD200,5,NA,11.2,200,1964.5368114993073,30858.17920425125,3442.810036,123.7682596,120.17012209999999,576.5686085,2430.948056,8658.801893699307
Mass,Nom,Ideal,AK,Hhigh,HYD500,HYD500,3,NA,8.5,500,2150.506800349474,32480.795390947867,3660.036507,126.688588,124.2474328,662.6706299,2365.278806,9089.428764049473
Mass,Nom,Ideal,AK,Hhigh,HYD500,HYD500,4,NA,8.5,500,2294.281142540788,35454.141351813196,3660.036507,126.688588,124.2474328,662.6706299,2365.278806,9233.203106240788
