house_type,insulation,schedule,Loc_code,Hydro_resource,SH_DW_code,Occ_code,Operation_SH_life,Operation_WH_life,P_annual_kWh_life,Operation_life,P_avg_peak_kW_year,Manufacture_SH,Manufacture_WH,Manufacture,Distribution_SH,Distribution_WH,Distribution,Installation_SH,Installation_WH,Installation,EOL_SH,EOL_WH,EOL,Other_SH,Other_WH,Other,Embodied_life,Total_life
Mass,H1,Ideal,AK,Hhigh,HPl_Rb-R,3,352.539723609318,2097.7961616535226,46942.262196002695,2450.3358852628407,0.5716849325568575,1054.4299381,234.8663891,1289.2963272000002,27.15465691,4.540375906,31.695032815999998,45.932528555,4.953630649,50.886159203999995,159.74576161000002,27.59671475,187.34247635999998,615.6446734,0,615.6446734,2174.8646689800003,4625.2005542428415
Mass,H1,Ideal,AK,Hhigh,HPl_Rb-R,4,352.539723609318,2780.0483818367425,61698.96219600269,3132.5881054460606,0.6273499571873994,1054.4299381,407.89785810000006,1462.3277962000002,27.15465691,6.558320753,33.712977663000004,45.932528555,8.603084246,54.535612801,159.74576161000002,47.92784903,207.67361064000002,615.6446734,0,615.6446734,2373.8946707040004,5506.482776150061
Mass,H1,Ideal,AK,Hhigh,HPl_Rb-R,5,352.539723609318,3316.2573841640474,71725.4121960027,3668.7971077733655,0.8440987256603059,1054.4299381,407.89785810000006,1462.3277962000002,27.15465691,6.558320753,33.712977663000004,45.932528555,8.603084246,54.535612801,159.74576161000002,47.92784903,207.67361064000002,615.6446734,0,615.6446734,2373.8946707040004,6042.691778477366
Mass,H1,Ideal,AK,Hhigh,HPl_Rb-Ro,1,352.539723609318,1060.0891779357578,26379.06219600269,1412.6289015450757,0.3444271328852648,1054.4299381,216.2027869,1270.6327250000002,27.15465691,4.116960628,31.271617537999997,45.932528555,4.559991558,50.492520113,159.74576161000002,25.40374832,185.14950993,615.6446734,0,615.6446734,2153.191045981,3565.819947526076
Mass,H1,Ideal,AK,Hhigh,HPl_Rb-Ro,2,352.539723609318,1535.9839715800058,36370.862196002694,1888.5236951893237,0.38112664027442733,1054.4299381,216.2027869,1270.6327250000002,27.15465691,4.116960628,31.271617537999997,45.932528555,4.559991558,50.492520113,159.74576161000002,25.40374832,185.14950993,615.6446734,0,615.6446734,2153.191045981,4041.7147411703236
Mass,H1,Ideal,AK,Hhigh,HPl_Rb-Ro,3,352.539723609318,2165.5227837339426,48294.6621960027,2518.0625073432607,0.6073992182711433,1054.4299381,277.1660528,1331.5959909000003,27.15465691,5.170983671,32.325640580999995,45.932528555,5.845784319,51.778312873999994,159.74576161000002,32.56690976,192.31267137000003,615.6446734,0,615.6446734,2223.6572891250003,4741.719796468261
Mass,H1,Ideal,AK,Hhigh,HPl_Rb-Ro,4,352.539723609318,2901.9941723526294,64134.96219600269,3254.533895961947,0.6353138323926539,1054.4299381,537.5473211,1591.9772592,27.15465691,7.693414729,34.848071639,45.932528555,11.3375562,57.270084755,159.74576161000002,63.16161347,222.90737508,615.6446734,0,615.6446734,2522.647464074,5777.181360035947
Mass,H1,Ideal,AK,Hhigh,HPl_Rb-Ro,5,352.539723609318,3439.4412056840692,74150.9121960027,3791.9809292933874,0.9034583315716359,1054.4299381,537.5473211,1591.9772592,27.15465691,7.693414729,34.848071639,45.932528555,11.3375562,57.270084755,159.74576161000002,63.16161347,222.90737508,615.6446734,0,615.6446734,2522.647464074,6314.628393367388
Mass,H1,Ideal,AK,Hhigh,HYD1000-HYD1000,3,NA,NA,19472.846563073326,1149.990526329049,0.4700879787278189,NA,NA,3694.529233,NA,NA,120.3758619,NA,NA,110.2336872,NA,NA,694.3871549,NA,NA,1914.8617479999998,6534.387685,7684.378211329049
Mass,H1,Ideal,AK,Hhigh,HYD1000-HYD1000,4,NA,NA,22373.148518637863,1289.6286292734285,0.4932595725506593,NA,NA,3694.529233,NA,NA,120.3758619,NA,NA,110.2336872,NA,NA,694.3871549,NA,NA,1914.8617479999998,6534.387685,7824.016314273428
Mass,H1,Ideal,AK,Hhigh,HYD1000-HYD1000,5,NA,NA,25309.113823383097,1451.1607582282322,0.5624781457525468,NA,NA,3694.529233,NA,NA,120.3758619,NA,NA,110.2336872,NA,NA,694.3871549,NA,NA,1914.8617479999998,6534.387685,7985.548443228232
Mass,H1,Ideal,AK,Hhigh,HYD200-HYD200,3,NA,NA,16985.381365412137,1010.2665985728611,0.41069014651413255,NA,NA,3213.348484,NA,NA,111.70017279999999,NA,NA,108.6154548,NA,NA,484.7662779,NA,NA,2002.420748,5920.8511375,6931.117736072861
Mass,H1,Ideal,AK,Hhigh,HYD200-HYD200,4,NA,NA,19954.37495369954,1145.3000984602065,0.40574493476369244,NA,NA,3213.348484,NA,NA,111.70017279999999,NA,NA,108.6154548,NA,NA,484.7662779,NA,NA,2002.420748,5920.8511375,7066.151235960207
Mass,H1,Ideal,AK,Hhigh,HYD200-HYD200,5,NA,NA,23055.005108828525,1309.920583960789,0.5069522806965895,NA,NA,3213.348484,NA,NA,111.70017279999999,NA,NA,108.6154548,NA,NA,484.7662779,NA,NA,2002.420748,5920.8511375,7230.771721460789
Mass,H1,Ideal,AK,Hhigh,HYD500-HYD500,3,NA,NA,17526.5985520008,1038.8617174878636,0.4346239998974206,NA,NA,3380.197414,NA,NA,113.0762903,NA,NA,110.2336872,NA,NA,555.978064,NA,NA,1914.8617479999998,6074.3472034999995,7113.208920987863
Mass,H1,Ideal,AK,Hhigh,HYD500-HYD500,4,NA,NA,20442.409335086402,1173.766857170133,0.45088943485210753,NA,NA,3380.197414,NA,NA,113.0762903,NA,NA,110.2336872,NA,NA,555.978064,NA,NA,1914.8617479999998,6074.3472034999995,7248.114060670133
Mass,H1,Ideal,AK,Hhigh,HYD500-HYD500,5,NA,NA,23395.034389350934,1331.240587283138,0.5129523340674623,NA,NA,3380.197414,NA,NA,113.0762903,NA,NA,110.2336872,NA,NA,555.978064,NA,NA,1914.8617479999998,6074.3472034999995,7405.587790783137
Mass,H1,Ideal,AK,Hhigh,R-HP,1,890.9089962144009,253.17631901369083,16484.082780864745,1144.0853152280918,0.5911865673055544,833.7807930000001,517.4042666,1351.1850596000002,34.39267655,19.34982176,53.742498309999995,4.221680447,13.95159063,18.173271077000003,40.8013688,74.17019318,114.97156197999999,0,285.3529412,285.3529412,1823.425332167,2967.510647395092
Mass,H1,Ideal,AK,Hhigh,R-HP,2,890.9089962144009,367.28039320222837,18832.13875501238,1258.1893894166292,0.5956966897670469,833.7807930000001,517.4042666,1351.1850596000002,34.39267655,19.34982176,53.742498309999995,4.221680447,13.95159063,18.173271077000003,40.8013688,74.17019318,114.97156197999999,0,285.3529412,285.3529412,1823.425332167,3081.614721583629
Mass,H1,Ideal,AK,Hhigh,R-HP,3,890.9089962144009,513.3861789578659,21561.037520456946,1404.2951751722667,0.6478570431651488,833.7807930000001,597.3918213,1431.1726143,34.39267655,24.404181279999996,58.79685782999999,4.221680447,17.98784422,22.209524666999997,40.8013688,81.10948345,121.91085225,0,285.3529412,285.3529412,1919.4427902470002,3323.737965419267
