house_type,insulation,schedule,Loc_code,Hydro_resource,SH_code,DW_code,Occ_code,R_cap,HP_cap,Tank_Volume (L),kgCO2_oper_life,P_annual_kWh_life,kgCO2_manuf_life,kgCO2_dist_life,kgCO2_inst_life,kgCO2_eol_life,kgCO2_other_life,kgCO2_total_life
Mass,H1,Real,CH,Hhigh,HYD500,HYD500,4,NA,6,500,2121.4011456755356,32462.871823591435,3393.333459,118.33822830000001,114.78148169999999,594.4341117,2118.180527,8460.468953375535
Mass,H1,Real,CH,Hhigh,HYD500,HYD500,5,NA,6,500,2301.6844267803604,35681.14662582105,3393.333459,118.33822830000001,114.78148169999999,594.4341117,2118.180527,8640.75223448036
Mass,H1,Real,CH,Hhigh,R,NA,NA,8.5,NA,NA,2925.3394668281953,37756.961331829305,831.3671301,38.89839479,4.400098522,46.09699423,0,3846.102084470195
Mass,H1,Real,CH,Hhigh,Rb,NA,NA,3.5,NA,NA,980.1703963246732,11494.406411444526,307.6159688,14.96867304,1.545996429,17.71927605,0,1322.0203106436734
Mass,H1,Real,CH,Hhigh,Rl,NA,NA,5,NA,NA,1945.1690705035223,26262.554920384788,523.7511613,23.92972175,2.854102092,28.37771819,0,2524.081773835522
Mass,H1,Real,CH,Hlow,HP,NA,NA,NA,8,NA,1332.0821563993795,11342.42930802875,1248.729155,28.28269202,81.11150315,246.4902634,1275.71918,4212.414949969379
Mass,H1,Real,CH,Hlow,HPl,NA,NA,NA,5,NA,889.9614347379522,7965.460262396259,826.9997436999998,17.52592378,49.36444432999999,152.484381,627.1897679,2563.5256954479523
Mass,H1,Real,CH,Hlow,HYD1000,HYD1000,3,NA,5,1000,3126.252517300185,32680.60253817034,3677.333192,124.0935889,112.32240350000001,717.9529673000001,2096.290777,9854.245446000186
Mass,H1,Real,CH,Hlow,HYD1000,HYD1000,4,NA,5,1000,3317.87143185664,35817.73422561584,3677.333192,124.0935889,112.32240350000001,717.9529673000001,2096.290777,10045.86436055664
Mass,H1,Real,CH,Hlow,HYD1000,HYD1000,5,NA,5,1000,3536.4007303755693,38971.78516997633,3677.333192,124.0935889,112.32240350000001,717.9529673000001,2096.290777,10264.39365907557
Mass,H1,Real,CH,Hlow,HYD200,HYD200,3,NA,11.2,200,2715.339540986023,27329.972047923242,3294.880518,120.05053259999998,118.0814058,553.0027961,2249.519027,9050.873820486022
Mass,H1,Real,CH,Hlow,HYD200,HYD200,4,NA,11.2,200,2883.026716904817,30143.769926012756,3294.880518,120.05053259999998,118.0814058,553.0027961,2249.519027,9218.560996404816
Mass,H1,Real,CH,Hlow,HYD200,HYD200,5,NA,11.2,200,3084.8444823601953,33089.532845512316,3294.880518,120.05053259999998,118.0814058,553.0027961,2249.519027,9420.378761860195
Mass,H1,Real,CH,Hlow,HYD500,HYD500,3,NA,6,500,2786.1680551493682,29364.28654695003,3393.333459,118.33822830000001,114.78148169999999,594.4341117,2118.180527,9125.235862849368
Mass,H1,Real,CH,Hlow,HYD500,HYD500,4,NA,6,500,2966.430435050366,32462.871823591435,3393.333459,118.33822830000001,114.78148169999999,594.4341117,2118.180527,9305.498242750366
Mass,H1,Real,CH,Hlow,HYD500,HYD500,5,NA,6,500,3182.7786132833776,35681.14662582105,3393.333459,118.33822830000001,114.78148169999999,594.4341117,2118.180527,9521.846420983378
Mass,H1,Real,CH,Hlow,R,NA,NA,8.5,NA,NA,4331.483332196713,37756.961331829305,831.3671301,38.89839479,4.400098522,46.09699423,0,5252.2459498387125
Mass,H1,Real,CH,Hlow,Rb,NA,NA,3.5,NA,NA,1468.1982817960225,11494.406411444526,307.6159688,14.96867304,1.545996429,17.71927605,0,1810.0481961150226
