house_type,insulation,schedule,Loc_code,Hydro_resource,SH_DW_code,Occ_code,Operation_SH_life,Operation_WH_life,P_annual_kWh_life,Operation_life,P_avg_peak_kW_year,Manufacture_SH,Manufacture_WH,Manufacture,Distribution_SH,Distribution_WH,Distribution,Installation_SH,Installation_WH,Installation,EOL_SH,EOL_WH,EOL,Other_SH,Other_WH,Other,Embodied_life,Total_life
Mass,H1,Ideal,AK,Hhigh,R-R,5,813.6466074914624,3130.6597890578214,78699.26379047235,3944.306396549284,1.0460826439991187,833.7807930000001,407.89785810000006,1241.6786511,34.39267655,6.558320753,40.950997303,4.221680447,8.603084246,12.824764693,40.8013688,47.92784903,88.72921783,0,0,0,1384.1836309259998,5328.490027475284
Mass,H1,Ideal,AK,Hhigh,R-Ro,1,813.6466074914624,981.039073464647,33352.913790472354,1794.6856809561095,0.5947690150992828,833.7807930000001,216.2027869,1049.9835799,34.39267655,4.116960628,38.509637178,4.221680447,4.559991558,8.781672005,40.8013688,25.40374832,66.20511712,0,0,0,1163.4800062030001,2958.1656871591094
Mass,H1,Ideal,AK,Hhigh,R-Ro,2,813.6466074914624,1444.7791375956126,43344.71379047234,2258.425745087075,0.7312222170697262,833.7807930000001,216.2027869,1049.9835799,34.39267655,4.116960628,38.509637178,4.221680447,4.559991558,8.781672005,40.8013688,25.40374832,66.20511712,0,0,0,1163.4800062030001,3421.9057512900754
Mass,H1,Ideal,AK,Hhigh,R-Ro,3,813.6466074914624,2035.873112358304,55268.51379047235,2849.5197198497667,0.8926343681370497,833.7807930000001,277.1660528,1110.9468458000001,34.39267655,5.170983671,39.563660221,4.221680447,5.845784319,10.067464766,40.8013688,32.56690976,73.36827856000001,0,0,0,1233.946249347,4083.4659691967668
Mass,H1,Ideal,AK,Hhigh,R-Ro,4,813.6466074914624,2729.637756580229,71108.81379047236,3543.284364071691,0.9704668804523207,833.7807930000001,537.5473211,1371.3281141000002,34.39267655,7.693414729,42.086091278999994,4.221680447,11.3375562,15.559236647,40.8013688,63.16161347,103.96298226999998,0,0,0,1532.936424296,5076.220788367691
Mass,H1,Ideal,AK,Hhigh,R-Ro,5,813.6466074914624,3246.924700171511,81124.76379047235,4060.571307662974,1.049120410829989,833.7807930000001,537.5473211,1371.3281141000002,34.39267655,7.693414729,42.086091278999994,4.221680447,11.3375562,15.559236647,40.8013688,63.16161347,103.96298226999998,0,0,0,1532.936424296,5593.5077319589745
Mass,H1,Ideal,AK,Hlow,HP-HP,1,302.7752137883489,305.49208193109945,8021.523821320105,608.2672957194484,0.14098642465815847,1215.547618,517.4042666,1732.9518846,27.44847036,19.34982176,46.79829212000001,76.31200903,13.95159063,90.26359966,241.3279934,74.17019318,315.49818658000004,1264.174085,285.3529412,1549.5270262000004,3735.0389891600007,4343.306284879449
Mass,H1,Ideal,AK,Hlow,HP-HP,2,302.7752137883489,446.6282655339397,10369.579795467738,749.4034793222886,0.17955310602120486,1215.547618,517.4042666,1732.9518846,27.44847036,19.34982176,46.79829212000001,76.31200903,13.95159063,90.26359966,241.3279934,74.17019318,315.49818658000004,1264.174085,285.3529412,1549.5270262000004,3735.0389891600007,4484.44246848229
Mass,H1,Ideal,AK,Hlow,HP-HP,3,302.7752137883489,619.6845618779915,13098.478560912303,922.4597756663404,0.21170690930339828,1215.547618,597.3918213,1812.9394392999998,27.44847036,24.404181279999996,51.85265164,76.31200903,17.98784422,94.29985325,241.3279934,81.10948345,322.43747685,1264.174085,285.3529412,1549.5270262000004,3831.05644724,4753.516222906341
Mass,H1,Ideal,AK,Hlow,HP-HP,4,302.7752137883489,813.6565514338298,16675.34687363507,1116.4317652221787,0.2473306116419092,1215.547618,810.6919673000001,2026.2395853,27.44847036,37.88247335,65.33094371,76.31200903,28.75118714,105.06319617,241.3279934,99.6142575,340.9422509,1264.174085,285.3529412,1549.5270262000004,4087.1030022800005,5203.534767502179
