house_type,insulation,schedule,Loc_code,Hydro_resource,SH_code,DW_code,Occ_code,R_cap,HP_cap,Tank_Volume (L),year,...1,Grid_year,P_annual (kWh),Q_annual (kWh),sCOP_annual,Q_standing_losses_annual (kWh),P_avg_peak (kW),kgCO2,kgCO2_kWh_dispatched,unmet_demand_DW (L.K),unmet_demand_DW (min),unmet_demand_SH (L.K),unmet_demand_SH (min),CS_code,Hyd_Cap_kW_Adj,Hyd_Manufacture_HP,Hyd_Manufacture_Tank,Hyd_Manufacture_FC,Manufacture,Distribution,Installation,EOL,Other,kgCO2_oper_year,kgCO2_manuf_year,kgCO2_dist_year,kgCO2_inst_year,kgCO2_eol_year,kgCO2_other_year,P_annual_kWh_year,P_avg_peak_kW_year
Mass,H1,Real,CH,Hlow,HYD200,HYD200,4,NA,11.2,200,2025,4201,2025,1513.386804,4355.773733,3.021760711,403.9305712,0.661715439,178.9582588,0.118250178,78.66299415,5,-120.547188,49,Crenew,12,1923.002118,0,1036.875,2959.877118,0,143.3818235,520.7542941,1891.484824,178.9582588,140.9465294285714,0,6.827705880952381,24.79782352857143,90.0707059047619,1513.386804,0.661715439
Mass,H1,Real,CH,Hlow,HYD200,HYD200,5,NA,11.2,200,2025,4217,2025,1655.295916,4834.608067,3.05335074,403.0196994,0.792272108,190.6470954,0.115174026,0,0,-150.4282756,60,Crenew,12,1923.002118,0,1036.875,2959.877118,0,143.3818235,520.7542941,1891.484824,190.6470954,140.9465294285714,0,6.827705880952381,24.79782352857143,90.0707059047619,1655.295916,0.792272108
Mass,H1,Real,CH,Hlow,HYD500,HYD500,3,NA,6,500,2025,4233,2025,1458.576478,4153.7,2.995474467,682.3034298,0.57172327,160.8652606,0.110289219,0,0,0,0,Crenew,6,1480.571647,505.9090909,1036.875,3023.355738,0,76.04931016,645.2310642,1684.355647,160.8652606,143.96932085714286,0,3.6213957219047623,30.72528877142857,80.20741176190477,1458.576478,0.57172327
Mass,H1,Real,CH,Hlow,HYD500,HYD500,4,NA,6,500,2025,4249,2025,1605.640693,4625.7,3.015995059,675.4474099,0.580148642,171.3411916,0.106712039,0,0,0,0,Crenew,6,1480.571647,505.9090909,1036.875,3023.355738,0,76.04931016,645.2310642,1684.355647,171.3411916,143.96932085714286,0,3.6213957219047623,30.72528877142857,80.20741176190477,1605.640693,0.580148642
Mass,H1,Real,CH,Hlow,HYD500,HYD500,5,NA,6,500,2025,4265,2025,1758.02907,5098.3,3.023703572,671.1599166,0.68512375700000006,183.5598648,0.104412303,0,0,0,0,Crenew,6,1480.571647,505.9090909,1036.875,3023.355738,0,76.04931016,645.2310642,1684.355647,183.5598648,143.96932085714286,0,3.6213957219047623,30.72528877142857,80.20741176190477,1758.02907,0.68512375700000006
Mass,Nom,Ideal,AK,Hhigh,HYD1000,HYD1000,3,NA,6,1000,2025,4130,2025,1642.538275,5091.8,3.296802908,966.7454436,0.4461461,100.8677817,0.061409699,0,0,0,0,Crenew,6,1480.571647,1160.727273,1076.25,3717.54892,0,77.00385561,935.8901551,1739.480647,100.8677817,177.02613904761907,0,3.6668502671428573,44.56619786190476,82.83241176190477,1642.538275,0.4461461
Mass,Nom,Ideal,AK,Hhigh,HYD1000,HYD1000,4,NA,6,1000,2025,4146,2025,1774.381316,5560.6,3.317168771,956.9413962,0.451691575,107.7137338,0.060704953,0,0,0,0,Crenew,6,1480.571647,1160.727273,1076.25,3717.54892,0,77.00385561,935.8901551,1739.480647,107.7137338,177.02613904761907,0,3.6668502671428573,44.56619786190476,82.83241176190477,1774.381316,0.451691575
Mass,Nom,Ideal,AK,Hhigh,HYD1000,HYD1000,5,NA,6,1000,2025,4162,2025,1912.044758,6030.2,3.324306216,950.4009438,0.486646538,116.8190047,0.061096376,0,0,0,0,Crenew,6,1480.571647,1160.727273,1076.25,3717.54892,0,77.00385561,935.8901551,1739.480647,116.8190047,177.02613904761907,0,3.6668502671428573,44.56619786190476,82.83241176190477,1912.044758,0.486646538
Mass,Nom,Ideal,AK,Hhigh,HYD200,HYD200,3,NA,11.2,200,2025,4034,2025,1339.053279,4493.5,3.620925693,367.2483607,0.465997137,95.73515632,0.071494658,0,0,-304.2106254,80,Crenew,12,1923.002118,0,1076.25,2999.252118,0,143.3818235,526.0042941,1946.609824,95.73515632,142.8215294285714,0,6.827705880952381,25.04782352857143,92.6957059047619,1339.053279,0.465997137
Mass,Nom,Ideal,AK,Hhigh,HYD200,HYD200,4,NA,11.2,200,2025,4050,2025,1454.056511,4971.833333,3.666586384,366.1507337,0.459691813,102.4592136,0.070464396,71.51541663,5,-106.6739012,48,Crenew,12,1923.002118,0,1076.25,2999.252118,0,143.3818235,526.0042941,1946.609824,102.4592136,142.8215294285714,0,6.827705880952381,25.04782352857143,92.6957059047619,1454.056511,0.459691813
Mass,Nom,Ideal,AK,Hhigh,HYD200,HYD200,5,NA,11.2,200,2025,4066,2025,1575.176556,5450.833333,3.690215651,365.4265125,0.571564696,110.4728929,0.070133657,0,0,-173.9514065,68,Crenew,12,1923.002118,0,1076.25,2999.252118,0,143.3818235,526.0042941,1946.609824,110.4728929,142.8215294285714,0,6.827705880952381,25.04782352857143,92.6957059047619,1575.176556,0.571564696
Mass,Nom,Ideal,AK,Hhigh,HYD500,HYD500,3,NA,8.5,500,2025,4082,2025,1637.777077,4743.85,3.081012669,618.45675,0.480528395,108.112497,0.066011729,0,0,0,0,Crenew,9,1701.786882,505.9090909,1076.25,3283.945973,0,115.4428396,695.1517701,1843.045235,108.112497,156.37837966666666,0,5.497278076190476,33.10246524285714,87.76405880952382,1637.777077,0.480528395
Mass,Nom,Ideal,AK,Hhigh,HYD500,HYD500,4,NA,8.5,500,2025,4098,2025,1779.329532,5216.025,3.102455011,612.0532545,0.461387177,116.2196992,0.065316568,0,0,0,0,Crenew,9,1701.786882,505.9090909,1076.25,3283.945973,0,115.4428396,695.1517701,1843.045235,116.2196992,156.37837966666666,0,5.497278076190476,33.10246524285714,87.76405880952382,1779.329532,0.461387177
Mass,Nom,Ideal,AK,Hhigh,HYD500,HYD500,5,NA,8.5,500,2025,4114,2025,1927.342932,5688.908333,3.109932537,607.8892659,0.578289445,125.8846883,0.065315148,0,0,0,0,Crenew,9,1701.786882,505.9090909,1076.25,3283.945973,0,115.4428396,695.1517701,1843.045235,125.8846883,156.37837966666666,0,5.497278076190476,33.10246524285714,87.76405880952382,1927.342932,0.578289445
Mass,Nom,Ideal,AK,Hlow,HYD1000,HYD1000,3,NA,6,1000,2025,4274,2025,1642.538275,5091.8,3.296802908,966.7454436,0.4461461,175.0039748,0.106544838,0,0,0,0,Crenew,6,1480.571647,1160.727273,1076.25,3717.54892,0,77.00385561,935.8901551,1739.480647,175.0039748,177.02613904761907,0,3.6668502671428573,44.56619786190476,82.83241176190477,1642.538275,0.4461461
Mass,Nom,Ideal,AK,Hlow,HYD1000,HYD1000,4,NA,6,1000,2025,4290,2025,1774.381316,5560.6,3.317168771,956.9413962,0.451691575,183.699595,0.103528815,0,0,0,0,Crenew,6,1480.571647,1160.727273,1076.25,3717.54892,0,77.00385561,935.8901551,1739.480647,183.699595,177.02613904761907,0,3.6668502671428573,44.56619786190476,82.83241176190477,1774.381316,0.451691575
Mass,Nom,Ideal,AK,Hlow,HYD1000,HYD1000,5,NA,6,1000,2025,4306,2025,1912.044758,6030.2,3.324306216,950.4009438,0.486646538,194.6981252,0.10182718,0,0,0,0,Crenew,6,1480.571647,1160.727273,1076.25,3717.54892,0,77.00385561,935.8901551,1739.480647,194.6981252,177.02613904761907,0,3.6668502671428573,44.56619786190476,82.83241176190477,1912.044758,0.486646538
Mass,Nom,Ideal,AK,Hlow,HYD200,HYD200,3,NA,11.2,200,2025,4178,2025,1339.053279,4493.5,3.620925693,367.2483607,0.465997137,161.4417013,0.120564061,0,0,-304.2106254,80,Crenew,12,1923.002118,0,1076.25,2999.252118,0,143.3818235,526.0042941,1946.609824,161.4417013,142.8215294285714,0,6.827705880952381,25.04782352857143,92.6957059047619,1339.053279,0.465997137
Mass,Nom,Ideal,AK,Hlow,HYD200,HYD200,4,NA,11.2,200,2025,4194,2025,1454.056511,4971.833333,3.666586384,366.1507337,0.459691813,169.7943427,0.116772864,71.51541663,5,-106.6739012,48,Crenew,12,1923.002118,0,1076.25,2999.252118,0,143.3818235,526.0042941,1946.609824,169.7943427,142.8215294285714,0,6.827705880952381,25.04782352857143,92.6957059047619,1454.056511,0.459691813
Mass,Nom,Ideal,AK,Hlow,HYD200,HYD200,5,NA,11.2,200,2025,4210,2025,1575.176556,5450.833333,3.690215651,365.4265125,0.571564696,179.7631547,0.114122543,0,0,-173.9514065,68,Crenew,12,1923.002118,0,1076.25,2999.252118,0,143.3818235,526.0042941,1946.609824,179.7631547,142.8215294285714,0,6.827705880952381,25.04782352857143,92.6957059047619,1575.176556,0.571564696
Mass,Nom,Ideal,AK,Hlow,HYD500,HYD500,3,NA,8.5,500,2025,4226,2025,1637.777077,4743.85,3.081012669,618.45675,0.480528395,184.5050693,0.112655789,0,0,0,0,Crenew,9,1701.786882,505.9090909,1076.25,3283.945973,0,115.4428396,695.1517701,1843.045235,184.5050693,156.37837966666666,0,5.497278076190476,33.10246524285714,87.76405880952382,1637.777077,0.480528395
Mass,Nom,Ideal,AK,Hlow,HYD500,HYD500,4,NA,8.5,500,2025,4242,2025,1779.329532,5216.025,3.102455011,612.0532545,0.461387177,194.4573091,0.109286844,0,0,0,0,Crenew,9,1701.786882,505.9090909,1076.25,3283.945973,0,115.4428396,695.1517701,1843.045235,194.4573091,156.37837966666666,0,5.497278076190476,33.10246524285714,87.76405880952382,1779.329532,0.461387177
Mass,Nom,Ideal,AK,Hlow,HYD500,HYD500,5,NA,8.5,500,2025,4258,2025,1927.342932,5688.908333,3.109932537,607.8892659,0.578289445,206.44590349999999,0.107114256,0,0,0,0,Crenew,9,1701.786882,505.9090909,1076.25,3283.945973,0,115.4428396,695.1517701,1843.045235,206.44590349999999,156.37837966666666,0,5.497278076190476,33.10246524285714,87.76405880952382,1927.342932,0.578289445
Mass,Nom,Ideal,CH,Hhigh,HYD1000,HYD1000,3,NA,11.2,1000,2025,4134,2025,3563.849335,9498.213333,2.883860172,1067.931406,0.96960621,265.9029382,0.074611161,0,0,0,0,Crenew,12,1923.002118,1160.727273,1253.4375,4337.16689,0,160.3846644,1043.606567,2085.734824,265.9029382,206.5317566666667,0,7.637364971428571,49.69555080952381,99.32070590476191,3563.849335,0.96960621
Mass,Nom,Ideal,CH,Hhigh,HYD1000,HYD1000,4,NA,11.2,1000,2025,4150,2025,3700.725786,9970.235333,2.906390567,1061.426862,0.958564923,274.4436724,0.074159419,0,0,0,0,Crenew,12,1923.002118,1160.727273,1253.4375,4337.16689,0,160.3846644,1043.606567,2085.734824,274.4436724,206.5317566666667,0,7.637364971428571,49.69555080952381,99.32070590476191,3700.725786,0.958564923
Mass,Nom,Ideal,CH,Hhigh,HYD1000,HYD1000,5,NA,11.2,1000,2025,4166,2025,3842.985335,10442.22873,2.922773523,1057.166629,1.0389311,284.2439475,0.073964359,0,0,0,0,Crenew,12,1923.002118,1160.727273,1253.4375,4337.16689,0,160.3846644,1043.606567,2085.734824,284.2439475,206.5317566666667,0,7.637364971428571,49.69555080952381,99.32070590476191,3842.985335,1.0389311
Mass,Nom,Ideal,CH,Hhigh,HYD200,HYD200,3,NA,14,200,2025,4038,2025,3369.080416,8847.766667,2.855216784,416.7104714,1.137611246,263.2132095,0.078126129,0,0,-60.35506236,27,Crenew,14,2070.478941,0,1253.4375,3323.916441,0,174.2379265,574.1597647,2154.777882,263.2132095,158.2817352857143,0,8.297044119047618,27.340941176190476,102.60847057142857,3369.080416,1.137611246
Mass,Nom,Ideal,CH,Hhigh,HYD200,HYD200,4,NA,14,200,2025,4054,2025,3508.888947,9326.333333,2.879728182,415.4470058,1.131879809,271.6938586,0.077430167,0,0,-35.12140404,23,Crenew,14,2070.478941,0,1253.4375,3323.916441,0,174.2379265,574.1597647,2154.777882,271.6938586,158.2817352857143,0,8.297044119047618,27.340941176190476,102.60847057142857,3508.888947,1.131879809
Mass,Nom,Ideal,CH,Hhigh,HYD200,HYD200,5,NA,14,200,2025,4070,2025,3654.799977,9805.133333,2.897046968,414.554141,1.248548781,281.3656265,0.076985233,0,0,-42.34012023,27,Crenew,14,2070.478941,0,1253.4375,3323.916441,0,174.2379265,574.1597647,2154.777882,281.3656265,158.2817352857143,0,8.297044119047618,27.340941176190476,102.60847057142857,3654.799977,1.248548781
Mass,Nom,Ideal,CH,Hhigh,HYD500,HYD500,3,NA,14,500,2025,4086,2025,3437.565817,9119.6,2.879304444,688.7854728,1.078941403,261.4258954,0.076049713,0,0,0,0,Crenew,14,2070.478941,505.9090909,1253.4375,3829.825532,0,185.6924719,787.9779465,2154.777882,261.4258954,182.37264438095238,0,8.842498661904761,37.52275935714286,102.60847057142857,3437.565817,1.078941403
Mass,Nom,Ideal,CH,Hhigh,HYD500,HYD500,4,NA,14,500,2025,4102,2025,3578.176571,9593.733333,2.900245854,684.5837435,1.071244659,270.2279934,0.075521145,0,0,0,0,Crenew,14,2070.478941,505.9090909,1253.4375,3829.825532,0,185.6924719,787.9779465,2154.777882,270.2279934,182.37264438095238,0,8.842498661904761,37.52275935714286,102.60847057142857,3578.176571,1.071244659
Mass,Nom,Ideal,CH,Hhigh,HYD500,HYD500,5,NA,14,500,2025,4118,2025,3725.931085,10067.86667,2.913444184,681.8730181,1.194307561,280.1547456,0.075190533,0,0,0,0,Crenew,14,2070.478941,505.9090909,1253.4375,3829.825532,0,185.6924719,787.9779465,2154.777882,280.1547456,182.37264438095238,0,8.842498661904761,37.52275935714286,102.60847057142857,3725.931085,1.194307561
Mass,Nom,Ideal,CH,Hlow,HYD1000,HYD1000,3,NA,11.2,1000,2025,4278,2025,3563.849335,9498.213333,2.883860172,1067.931406,0.96960621,422.90249,0.118664525,0,0,0,0,Crenew,12,1923.002118,1160.727273,1253.4375,4337.16689,0,160.3846644,1043.606567,2085.734824,422.90249,206.5317566666667,0,7.637364971428571,49.69555080952381,99.32070590476191,3563.849335,0.96960621
Mass,Nom,Ideal,CH,Hlow,HYD1000,HYD1000,4,NA,11.2,1000,2025,4294,2025,3700.725786,9970.235333,2.906390567,1061.426862,0.958564923,433.5742296,0.117159242,0,0,0,0,Crenew,12,1923.002118,1160.727273,1253.4375,4337.16689,0,160.3846644,1043.606567,2085.734824,433.5742296,206.5317566666667,0,7.637364971428571,49.69555080952381,99.32070590476191,3700.725786,0.958564923
Mass,Nom,Ideal,CH,Hlow,HYD1000,HYD1000,5,NA,11.2,1000,2025,4310,2025,3842.985335,10442.22873,2.922773523,1057.166629,1.0389311,445.5499404,0.115938496,0,0,0,0,Crenew,12,1923.002118,1160.727273,1253.4375,4337.16689,0,160.3846644,1043.606567,2085.734824,445.5499404,206.5317566666667,0,7.637364971428571,49.69555080952381,99.32070590476191,3842.985335,1.0389311
Mass,Nom,Ideal,CH,Hlow,HYD200,HYD200,3,NA,14,200,2025,4182,2025,3369.080416,8847.766667,2.855216784,416.7104714,1.137611246,409.6718555,0.12159753,0,0,-60.35506236,27,Crenew,14,2070.478941,0,1253.4375,3323.916441,0,174.2379265,574.1597647,2154.777882,409.6718555,158.2817352857143,0,8.297044119047618,27.340941176190476,102.60847057142857,3369.080416,1.137611246
Mass,Nom,Ideal,CH,Hlow,HYD200,HYD200,4,NA,14,200,2025,4198,2025,3508.888947,9326.333333,2.879728182,415.4470058,1.131879809,420.1164167,0.119729186,0,0,-35.12140404,23,Crenew,14,2070.478941,0,1253.4375,3323.916441,0,174.2379265,574.1597647,2154.777882,420.1164167,158.2817352857143,0,8.297044119047618,27.340941176190476,102.60847057142857,3508.888947,1.131879809
Mass,Nom,Ideal,CH,Hlow,HYD200,HYD200,5,NA,14,200,2025,4214,2025,3654.799977,9805.133333,2.897046968,414.554141,1.248548781,432.0036576,0.118201724,0,0,-42.34012023,27,Crenew,14,2070.478941,0,1253.4375,3323.916441,0,174.2379265,574.1597647,2154.777882,432.0036576,158.2817352857143,0,8.297044119047618,27.340941176190476,102.60847057142857,3654.799977,1.248548781
Mass,Nom,Ideal,CH,Hlow,HYD500,HYD500,3,NA,14,500,2025,4230,2025,3437.565817,9119.6,2.879304444,688.7854728,1.078941403,409.6179767,0.119159312,0,0,0,0,Crenew,14,2070.478941,505.9090909,1253.4375,3829.825532,0,185.6924719,787.9779465,2154.777882,409.6179767,182.37264438095238,0,8.842498661904761,37.52275935714286,102.60847057142857,3437.565817,1.078941403
Mass,Nom,Ideal,CH,Hlow,HYD500,HYD500,4,NA,14,500,2025,4246,2025,3578.176571,9593.733333,2.900245854,684.5837435,1.071244659,420.3214084,0.117468046,0,0,0,0,Crenew,14,2070.478941,505.9090909,1253.4375,3829.825532,0,185.6924719,787.9779465,2154.777882,420.3214084,182.37264438095238,0,8.842498661904761,37.52275935714286,102.60847057142857,3578.176571,1.071244659
Mass,Nom,Ideal,CH,Hlow,HYD500,HYD500,5,NA,14,500,2025,4262,2025,3725.931085,10067.86667,2.913444184,681.8730181,1.194307561,432.6015499,0.116105623,0,0,0,0,Crenew,14,2070.478941,505.9090909,1253.4375,3829.825532,0,185.6924719,787.9779465,2154.777882,432.6015499,182.37264438095238,0,8.842498661904761,37.52275935714286,102.60847057142857,3725.931085,1.194307561
Mass,Nom,Real,AK,Hhigh,HYD1000,HYD1000,3,NA,6,1000,2025,4132,2025,1529.209501,4793.4,3.321719357,966.0155104,0.486658711,94.18373917,0.061589821,0,0,0,0,Crenew,6,1480.571647,1160.727273,1076.25,3717.54892,0,77.00385561,935.8901551,1739.480647,94.18373917,177.02613904761907,0,3.6668502671428573,44.56619786190476,82.83241176190477,1529.209501,0.486658711
Mass,Nom,Real,AK,Hhigh,HYD1000,HYD1000,4,NA,6,1000,2025,4148,2025,1660.573406,5261.7,3.342010093,955.8071898,0.484186929,101.0134395,0.060830457,0,0,0,0,Crenew,6,1480.571647,1160.727273,1076.25,3717.54892,0,77.00385561,935.8901551,1739.480647,101.0134395,177.02613904761907,0,3.6668502671428573,44.56619786190476,82.83241176190477,1660.573406,0.484186929
Mass,Nom,Real,AK,Hhigh,HYD1000,HYD1000,5,NA,6,1000,2025,4164,2025,1798.061793,5731.2,3.347858813,949.090723,0.512343981,110.1294635,0.061248987,0,0,0,0,Crenew,6,1480.571647,1160.727273,1076.25,3717.54892,0,77.00385561,935.8901551,1739.480647,110.1294635,177.02613904761907,0,3.6668502671428573,44.56619786190476,82.83241176190477,1798.061793,0.512343981
Mass,Nom,Real,AK,Hhigh,HYD200,HYD200,3,NA,11.2,200,2025,4036,2025,1229.782238,4194.833333,3.668028852,366.3706774,0.498816285,89.47241403,0.072754681,0,0,-273.250211,72,Crenew,12,1923.002118,0,1076.25,2999.252118,0,143.3818235,526.0042941,1946.609824,89.47241403,142.8215294285714,0,6.827705880952381,25.04782352857143,92.6957059047619,1229.782238,0.498816285
Mass,Nom,Real,AK,Hhigh,HYD200,HYD200,4,NA,11.2,200,2025,4052,2025,1344.879905,4673.333333,3.712771537,365.3513458,0.503854281,96.29895726,0.071604131,63.41443167,5,-124.6704965,43,Crenew,12,1923.002118,0,1076.25,2999.252118,0,143.3818235,526.0042941,1946.609824,96.29895726,142.8215294285714,0,6.827705880952381,25.04782352857143,92.6957059047619,1344.879905,0.503854281
Mass,Nom,Real,AK,Hhigh,HYD200,HYD200,5,NA,11.2,200,2025,4068,2025,1466.097302,5151.833333,3.733386627,364.1417793,0.607689719,104.3324535,0.071163390000000007,0,0,-171.60677,64,Crenew,12,1923.002118,0,1076.25,2999.252118,0,143.3818235,526.0042941,1946.609824,104.3324535,142.8215294285714,0,6.827705880952381,25.04782352857143,92.6957059047619,1466.097302,0.607689719
Mass,Nom,Real,AK,Hhigh,HYD500,HYD500,3,NA,8.5,500,2025,4084,2025,1519.376271,4445.216667,3.10157082,617.6170717,0.524249138,101.2224843,0.066621077,0,0,0,0,Crenew,9,1701.786882,505.9090909,1076.25,3283.945973,0,115.4428396,695.1517701,1843.045235,101.2224843,156.37837966666666,0,5.497278076190476,33.10246524285714,87.76405880952382,1519.376271,0.524249138
Mass,Nom,Real,AK,Hhigh,HYD500,HYD500,4,NA,8.5,500,2025,4100,2025,1660.925241,4917.391667,3.122622136,611.1871753,0.505275713,109.4697628,0.065908904,0,0,0,0,Crenew,9,1701.786882,505.9090909,1076.25,3283.945973,0,115.4428396,695.1517701,1843.045235,109.4697628,156.37837966666666,0,5.497278076190476,33.10246524285714,87.76405880952382,1660.925241,0.505275713
Mass,Nom,Real,AK,Hhigh,HYD500,HYD500,5,NA,8.5,500,2025,4116,2025,1808.793152,5390.275,3.129093468,607.0221837,0.623580193,119.0936107,0.065841476,0,0,0,0,Crenew,9,1701.786882,505.9090909,1076.25,3283.945973,0,115.4428396,695.1517701,1843.045235,119.0936107,156.37837966666666,0,5.497278076190476,33.10246524285714,87.76405880952382,1808.793152,0.623580193
Mass,Nom,Real,AK,Hlow,HYD1000,HYD1000,3,NA,6,1000,2025,4276,2025,1529.209501,4793.4,3.321719357,966.0155104,0.486658711,158.2320641,0.103473111,0,0,0,0,Crenew,6,1480.571647,1160.727273,1076.25,3717.54892,0,77.00385561,935.8901551,1739.480647,158.2320641,177.02613904761907,0,3.6668502671428573,44.56619786190476,82.83241176190477,1529.209501,0.486658711
Mass,Nom,Real,AK,Hlow,HYD1000,HYD1000,4,NA,6,1000,2025,4292,2025,1660.573406,5261.7,3.342010093,955.8071898,0.484186929,166.830655,0.100465691,0,0,0,0,Crenew,6,1480.571647,1160.727273,1076.25,3717.54892,0,77.00385561,935.8901551,1739.480647,166.830655,177.02613904761907,0,3.6668502671428573,44.56619786190476,82.83241176190477,1660.573406,0.484186929
Mass,Nom,Real,AK,Hlow,HYD1000,HYD1000,5,NA,6,1000,2025,4308,2025,1798.061793,5731.2,3.347858813,949.090723,0.512343981,177.8795739,0.09892851,0,0,0,0,Crenew,6,1480.571647,1160.727273,1076.25,3717.54892,0,77.00385561,935.8901551,1739.480647,177.8795739,177.02613904761907,0,3.6668502671428573,44.56619786190476,82.83241176190477,1798.061793,0.512343981
Mass,Nom,Real,AK,Hlow,HYD200,HYD200,3,NA,11.2,200,2025,4180,2025,1229.782238,4194.833333,3.668028852,366.3706774,0.498816285,145.9591325,0.118686974,0,0,-273.250211,72,Crenew,12,1923.002118,0,1076.25,2999.252118,0,143.3818235,526.0042941,1946.609824,145.9591325,142.8215294285714,0,6.827705880952381,25.04782352857143,92.6957059047619,1229.782238,0.498816285
Mass,Nom,Real,AK,Hlow,HYD200,HYD200,4,NA,11.2,200,2025,4196,2025,1344.879905,4673.333333,3.712771537,365.3513458,0.503854281,154.3963013,0.11480304,63.41443167,5,-124.6704965,43,Crenew,12,1923.002118,0,1076.25,2999.252118,0,143.3818235,526.0042941,1946.609824,154.3963013,142.8215294285714,0,6.827705880952381,25.04782352857143,92.6957059047619,1344.879905,0.503854281
Mass,Nom,Real,AK,Hlow,HYD200,HYD200,5,NA,11.2,200,2025,4212,2025,1466.097302,5151.833333,3.733386627,364.1417793,0.607689719,164.4031641,0.112136598,0,0,-171.60677,64,Crenew,12,1923.002118,0,1076.25,2999.252118,0,143.3818235,526.0042941,1946.609824,164.4031641,142.8215294285714,0,6.827705880952381,25.04782352857143,92.6957059047619,1466.097302,0.607689719
Mass,Nom,Real,AK,Hlow,HYD500,HYD500,3,NA,8.5,500,2025,4228,2025,1519.376271,4445.216667,3.10157082,617.6170717,0.524249138,167.6417565,0.110335905,0,0,0,0,Crenew,9,1701.786882,505.9090909,1076.25,3283.945973,0,115.4428396,695.1517701,1843.045235,167.6417565,156.37837966666666,0,5.497278076190476,33.10246524285714,87.76405880952382,1519.376271,0.524249138
