hourly_timestamp,Cogen_Gas,Cogen_Wood,Geo_Geo,Hydro_Hydro,Thrml_Coal,Thrml_Diesel,Thrml_Gas,Wind_Wind,Solar_Solar,kWh
2022-11-26T02:00:00Z,88811,0,626558,2113586,0,0,0,477725,0,3306680
2022-11-26T03:00:00Z,88720,0,628379,2072075,0,0,0,409777,0,3198951
2022-11-26T04:00:00Z,87920,0,628347,2067353,0,0,0,394525,0,3178145
2022-11-26T05:00:00Z,87095,0,626956,2165975,0,0,0,410486,0,3290512
2022-11-26T06:00:00Z,85969,0,625466,2441284,0,0,0,404501,0,3557220
2022-11-26T07:00:00Z,85909,0,623594,2816050,0,0,0,387340,0,3912893
2022-11-26T08:00:00Z,84911,0,617843,3187062,0,0,41053,391510,0,4322379
2022-11-26T09:00:00Z,83552,0,614248,3447065,0,0,42911,384931,0,4572707
2022-11-26T10:00:00Z,82956,0,612794,3381378,0,0,42211,461772,0,4581111
2022-11-26T11:00:00Z,82430,0,610878,3244668,0,0,41727,495586,0,4475289
2022-11-26T12:00:00Z,82242,0,599865,3135533,0,0,22752,538079,0,4378471
2022-11-26T13:00:00Z,83448,0,599714,3006198,0,0,0,594005,0,4283365
2022-11-26T14:00:00Z,83785,0,604923,2916143,0,0,0,594380,0,4199231
2022-11-26T15:00:00Z,81360,0,603376,2891047,0,0,0,599807,0,4175590
2022-11-26T16:00:00Z,80777,0,603590,2971704,0,0,0,600622,0,4256693
2022-11-26T17:00:00Z,82048,0,605998,3074901,0,0,39034,526601,0,4328582
2022-11-26T18:00:00Z,81804,0,605653,3226182,0,0,41141,463040,0,4417820
2022-11-26T19:00:00Z,83081,0,606225,3195837,0,0,41166,417390,0,4343699
2022-11-26T20:00:00Z,84808,0,610830,3194077,0,0,22076,329595,0,4241386
2022-11-26T21:00:00Z,84480,0,614837,3302132,0,0,0,236806,0,4238255
2022-11-26T22:00:00Z,82569,0,617385,3170903,0,0,0,205093,0,4075950
2022-11-26T23:00:00Z,83045,0,621064,2922326,0,0,0,225769,0,3852204
2022-11-27T00:00:00Z,85811,0,622391,2660524,0,0,0,225936,0,3594662
2022-11-27T01:00:00Z,82065,0,622962,2407410,0,0,0,242679,0,3355116
2022-11-27T02:00:00Z,80672,0,624699,2231458,0,0,0,277701,0,3214530
2022-11-27T03:00:00Z,77946,0,625760,2138305,0,0,0,296654,0,3138665
2022-11-27T04:00:00Z,81305,0,626696,2137266,0,0,0,264396,0,3109663
2022-11-27T05:00:00Z,83710,0,626377,2230463,0,0,0,254195,0,3194745
2022-11-27T06:00:00Z,85557,0,624171,2417910,0,0,0,281915,0,3409553
2022-11-27T07:00:00Z,85244,0,619928,2707350,0,0,0,270508,0,3683030
2022-11-27T08:00:00Z,83052,0,612215,3123446,0,0,0,219628,0,4038341
2022-11-27T09:00:00Z,86503,0,609113,3487391,0,0,0,195255,0,4378262
2022-11-27T10:00:00Z,86871,0,603551,3602020,0,0,0,188816,0,4481258
2022-11-27T11:00:00Z,87057,0,599184,3591804,0,0,0,180744,0,4458789
2022-11-27T12:00:00Z,86241,0,598989,3599933,0,0,0,138107,0,4423270
2022-11-27T13:00:00Z,85694,0,594277,3494222,0,0,0,204546,0,4378739
2022-11-27T14:00:00Z,86364,0,589792,3528612,4980,0,0,117862,0,4327610
2022-11-27T15:00:00Z,84529,0,592383,3534133,26877,0,0,122538,0,4360460
2022-11-27T16:00:00Z,83443,0,592894,3589426,54888,0,0,160645,0,4481296
2022-11-27T17:00:00Z,80964,0,597193,3730879,82849,0,0,118553,0,4610438
2022-11-27T18:00:00Z,81682,0,606633,3872608,84877,0,0,94123,0,4739923
2022-11-27T19:00:00Z,82864,0,604930,3842000,84505,0,0,76686,0,4690985
2022-11-27T20:00:00Z,83315,0,604197,3696008,84250,0,0,74376,0,4542146
2022-11-27T21:00:00Z,82500,0,604379,3629421,72917,0,0,77946,0,4467163
2022-11-27T22:00:00Z,82092,0,605644,3342775,4408,0,0,159323,0,4194242
2022-11-27T23:00:00Z,82142,0,607012,2896735,0,0,0,244981,0,3830870
2022-11-28T00:00:00Z,83048,0,606696,2463635,0,0,0,395087,0,3548466
2022-11-28T01:00:00Z,83750,0,606908,2197256,0,0,0,448583,0,3336497
2022-11-28T02:00:00Z,83398,0,605081,2060614,0,0,0,469856,0,3218949
2022-11-28T03:00:00Z,83304,0,606169,2025101,0,0,0,442532,0,3157106
2022-11-28T04:00:00Z,84513,0,608558,2095868,0,0,0,392617,0,3181556
2022-11-28T05:00:00Z,85410,0,609758,2408058,0,0,0,294477,0,3397703
2022-11-28T06:00:00Z,84398,0,610541,2995672,16477,0,0,247253,0,3954341
2022-11-28T07:00:00Z,84814,0,607841,3662019,114098,0,40505,203103,0,4712380
2022-11-28T08:00:00Z,84214,0,603311,4141398,147372,0,44866,160871,0,5182032
2022-11-28T09:00:00Z,85744,0,601135,4123253,142037,0,42945,134496,0,5129610
2022-11-28T10:00:00Z,85960,0,600115,4013008,141236,0,46422,87794,0,4974535
2022-11-28T11:00:00Z,84181,0,594360,3937770,141685,0,41919,62414,0,4862329
2022-11-28T12:00:00Z,84582,0,602459,3900500,105205,0,41583,55070,0,4789399
2022-11-28T13:00:00Z,84178,0,599464,3816781,104037,0,1956,138338,0,4744754
2022-11-28T14:00:00Z,83426,0,595318,3678517,88687,0,0,278249,0,4724197
2022-11-28T15:00:00Z,85944,0,594742,3692579,3838,0,0,397169,0,4774272
2022-11-28T16:00:00Z,86765,0,593626,3631562,0,0,0,552273,0,4864226
2022-11-28T17:00:00Z,88361,0,594329,3659623,0,0,0,563456,0,4905769
2022-11-28T18:00:00Z,86801,0,603639,3752013,0,0,0,514764,0,4957217
2022-11-28T19:00:00Z,87169,0,614644,3615848,0,0,0,516125,0,4833786
2022-11-28T20:00:00Z,87720,0,619975,3443032,0,0,0,540776,0,4691503
2022-11-28T21:00:00Z,86750,0,624042,3384413,0,0,0,572953,0,4668158
2022-11-28T22:00:00Z,84888,0,627141,3092930,0,0,0,581364,0,4386323
2022-11-28T23:00:00Z,84370,0,629729,2736252,0,0,0,558222,0,4008573
2022-11-29T00:00:00Z,85561,0,633072,2396881,0,0,0,566166,0,3681680
2022-11-29T01:00:00Z,85417,0,636445,2160353,0,0,0,557437,0,3439652
2022-11-29T02:00:00Z,85358,0,638156,2021652,0,0,0,548100,0,3293266
2022-11-29T03:00:00Z,86029,0,639636,2013285,0,0,0,464261,0,3203211
2022-11-29T04:00:00Z,87655,0,640728,2042562,0,0,0,449405,0,3220350
2022-11-29T05:00:00Z,87352,0,639862,2147978,0,0,0,564152,0,3439344
2022-11-29T06:00:00Z,87857,0,637321,2670383,0,0,19703,574269,0,3989533
2022-11-29T07:00:00Z,87668,0,627947,3413470,0,0,42659,553077,0,4724821
2022-11-29T08:00:00Z,88199,0,621944,3904019,0,0,42159,521082,0,5177403
2022-11-29T09:00:00Z,89365,0,619773,3869160,0,0,42219,485615,0,5106132
2022-11-29T10:00:00Z,88497,0,605351,3782544,0,0,41745,458662,0,4976799
2022-11-29T11:00:00Z,87976,0,575602,3733412,0,0,40913,441573,0,4879476
2022-11-29T12:00:00Z,85451,0,573921,3707533,0,0,40557,423734,0,4831196
2022-11-29T13:00:00Z,87155,0,570595,3678823,0,0,40537,427938,0,4805048
2022-11-29T14:00:00Z,85973,0,568789,3635472,0,0,39690,451271,0,4781195
2022-11-29T15:00:00Z,84615,0,559624,3627321,0,0,39554,496721,0,4807835
2022-11-29T16:00:00Z,85861,0,559800,3761515,0,0,39516,506381,0,4953073
2022-11-29T17:00:00Z,86041,0,558926,3810590,0,0,39378,526081,0,5021016
2022-11-29T18:00:00Z,86669,0,559490,3917139,0,0,39826,476565,0,5079689
2022-11-29T19:00:00Z,87885,0,561709,3872836,0,0,40334,391363,0,4954127
2022-11-29T20:00:00Z,88890,0,564389,3653408,0,0,21338,428345,0,4756370
2022-11-29T21:00:00Z,88067,0,568405,3526254,0,0,0,479278,0,4662004
2022-11-29T22:00:00Z,87205,0,569766,3218918,0,0,0,486889,0,4362778
2022-11-29T23:00:00Z,86291,0,570980,2945893,0,0,0,396935,0,4000099
2022-11-30T00:00:00Z,84800,0,572533,2691023,0,0,0,362304,0,3710660
2022-11-30T01:00:00Z,79567,0,568192,2429607,0,0,0,413652,0,3491018
2022-11-30T02:00:00Z,75754,0,564195,2270455,0,0,0,450233,0,3360637
2022-11-30T03:00:00Z,76347,0,564523,2192283,0,0,0,475502,0,3308655
2022-11-30T04:00:00Z,77287,0,563878,2179652,0,0,0,501390,0,3322207
2022-11-30T05:00:00Z,77269,0,561892,2379211,5058,0,0,507940,0,3531370
2022-11-30T06:00:00Z,76189,0,558542,2880743,28437,0,0,530212,0,4074123
2022-11-30T07:00:00Z,76994,0,556635,3541860,83277,0,0,491548,0,4750314
2022-11-30T08:00:00Z,68156,0,552934,3830466,134555,0,0,554996,0,5141107
2022-11-30T09:00:00Z,58380,0,551299,3809572,137615,0,0,574975,0,5131841
2022-11-30T10:00:00Z,76069,0,551426,3697140,116876,0,0,603263,0,5044774
2022-11-30T11:00:00Z,80182,0,550595,3721717,103392,0,0,573415,0,5029301
2022-11-30T12:00:00Z,77335,0,557039,3678383,93692,0,0,608526,0,5014975
2022-11-30T13:00:00Z,67499,0,555742,3707802,55631,0,0,626912,0,5013586
2022-11-30T14:00:00Z,57461,0,554613,3678963,31021,0,0,639473,0,4961531
2022-11-30T15:00:00Z,69451,0,560751,3627853,0,0,0,692684,0,4950739
2022-11-30T16:00:00Z,69916,0,565930,3710645,0,0,0,701005,0,5047496
2022-11-30T17:00:00Z,70806,0,570237,3766574,0,0,0,656681,0,5064298
2022-11-30T18:00:00Z,69617,0,568869,3809880,0,0,0,618243,0,5066609
2022-11-30T19:00:00Z,69003,0,571571,3644543,0,0,0,628837,0,4913954
2022-11-30T20:00:00Z,68718,0,576218,3479414,0,0,0,604136,0,4728486
2022-11-30T21:00:00Z,67101,0,580807,3508156,0,0,0,520114,0,4676178
2022-11-30T22:00:00Z,67071,0,583905,3278034,0,0,0,483161,0,4412171
2022-11-30T23:00:00Z,66922,0,586646,2914642,0,0,0,466890,0,4035100
2022-12-01T00:00:00Z,66513,0,551213,2570460,0,0,0,525891,0,3714077
2022-12-01T01:00:00Z,64123,0,534437,2376838,0,0,0,502069,0,3477467
2022-12-01T02:00:00Z,61745,0,534484,2385737,0,0,0,374209,0,3356175
2022-12-01T03:00:00Z,61702,0,534185,2356531,0,0,0,334228,0,3286646
2022-12-01T04:00:00Z,60326,0,534581,2432540,0,0,0,285208,0,3312655
2022-12-01T05:00:00Z,61222,0,533166,2648678,0,0,0,277546,0,3520612
2022-12-01T06:00:00Z,53061,0,529137,3094269,46586,0,0,301668,0,4024721
2022-12-01T07:00:00Z,45353,0,524856,3798720,118833,0,42492,255215,0,4785469
2022-12-01T08:00:00Z,49277,0,519518,4178448,207949,0,118063,156974,0,5230229
2022-12-01T09:00:00Z,70192,0,521538,4125910,209045,0,99001,93462,0,5119148
2022-12-01T10:00:00Z,70751,0,525859,4026448,175314,0,74416,93767,0,4966555
2022-12-01T11:00:00Z,68187,0,500360,3864964,167903,0,71588,192716,0,4865718
2022-12-01T12:00:00Z,61851,0,510369,3787473,133858,0,47497,274202,0,4815250
2022-12-01T13:00:00Z,53586,0,536213,3749131,71069,0,10398,302108,0,4722505
2022-12-01T14:00:00Z,55939,0,536163,3762552,53320,0,0,274621,0,4682595
2022-12-01T15:00:00Z,57627,0,533228,3796932,53768,0,0,289457,0,4731012
2022-12-01T16:00:00Z,57626,0,532552,3886331,53571,0,0,290693,0,4820773
2022-12-01T17:00:00Z,58118,0,534787,3882577,88605,0,0,277872,0,4841959
2022-12-01T18:00:00Z,58130,0,537132,3906088,121987,0,0,260627,0,4883964
2022-12-01T19:00:00Z,57513,0,540579,3826209,120909,0,40921,240748,0,4826879
2022-12-01T20:00:00Z,59487,0,545823,3736212,120725,0,43225,208316,0,4713788
2022-12-01T21:00:00Z,57896,0,548811,3738541,101382,0,43404,167731,0,4657765
2022-12-01T22:00:00Z,57601,0,551230,3503163,101942,0,2180,182974,0,4399090
2022-12-01T23:00:00Z,59336,0,553906,3114029,71815,0,0,222492,0,4021578
2022-12-02T00:00:00Z,60633,0,557023,2834414,4024,0,0,226631,0,3682725
2022-12-02T01:00:00Z,60343,0,557501,2546623,0,0,0,267020,0,3431487
2022-12-02T02:00:00Z,61993,0,558735,2337569,0,0,0,348825,0,3307122
2022-12-02T03:00:00Z,63632,0,559911,2334577,0,0,0,296156,0,3254276
2022-12-02T04:00:00Z,64972,0,558879,2337550,0,0,0,289950,0,3251351
2022-12-02T05:00:00Z,66844,0,557863,2564178,0,0,0,263704,0,3452589
2022-12-02T06:00:00Z,70175,0,555646,3044825,20815,0,0,281525,0,3972986
2022-12-02T07:00:00Z,70003,0,553338,3704221,118696,0,42030,209516,0,4697804
2022-12-02T08:00:00Z,69465,0,549785,4122591,189818,0,52033,171334,0,5155026
2022-12-02T09:00:00Z,78405,0,547966,4100722,167145,0,45202,190999,0,5130439
2022-12-02T10:00:00Z,81796,0,546503,3974123,143434,0,42713,214076,0,5002645
2022-12-02T11:00:00Z,78394,0,546352,3898256,127856,0,1611,283749,0,4936218
2022-12-02T12:00:00Z,80563,0,550083,3805085,94019,0,0,327873,0,4857623
2022-12-02T13:00:00Z,80798,0,549278,3813476,84725,0,0,267006,0,4795283
2022-12-02T14:00:00Z,80805,0,547168,3764410,83721,0,0,244261,0,4720365
2022-12-02T15:00:00Z,80373,0,551448,3669245,83253,0,0,309542,0,4693861
2022-12-02T16:00:00Z,80595,0,557979,3703050,83072,0,0,336328,0,4761024
2022-12-02T17:00:00Z,81422,0,568086,3746152,83848,0,0,304512,0,4784020
2022-12-02T18:00:00Z,83269,0,569627,3748390,83944,0,0,314869,0,4800099
2022-12-02T19:00:00Z,85859,0,572104,3651996,84056,0,0,299040,0,4693055
2022-12-02T20:00:00Z,86996,55,579344,3504806,84047,0,0,302632,0,4557880
2022-12-02T21:00:00Z,84689,725,584748,3473394,85024,0,0,324623,0,4553203
2022-12-02T22:00:00Z,84272,11419,587279,3310626,34707,0,0,336220,0,4364523
2022-12-02T23:00:00Z,84024,19779,591019,3058558,0,0,0,320102,0,4073482
2022-12-03T00:00:00Z,79737,19782,594928,2788864,0,0,0,294657,0,3777968
2022-12-03T01:00:00Z,79759,19781,595778,2532589,0,0,0,296986,0,3524893
2022-12-03T02:00:00Z,83107,19781,598228,2392650,0,0,0,276159,0,3369925
2022-12-03T03:00:00Z,84806,19782,599385,2308423,0,0,0,272144,0,3284540
2022-12-03T04:00:00Z,85023,19776,600995,2304637,0,0,0,249538,0,3259969
2022-12-03T05:00:00Z,85987,19780,600629,2460213,0,0,0,224109,0,3390718
2022-12-03T06:00:00Z,85487,19804,598193,2782076,0,0,0,199354,0,3684914
2022-12-03T07:00:00Z,86569,19806,595419,3154166,0,0,0,160166,0,4016126
2022-12-03T08:00:00Z,84873,19808,591876,3561749,0,0,0,135805,0,4394111
2022-12-03T09:00:00Z,85457,19804,590577,3769090,0,0,0,142342,0,4607270
2022-12-03T10:00:00Z,85294,19804,588305,3772614,0,0,0,125450,0,4591467
2022-12-03T11:00:00Z,84516,19802,584394,3706891,0,0,0,85381,0,4480984
2022-12-03T12:00:00Z,85889,3620,583355,3628098,0,0,0,64912,0,4365874
2022-12-03T13:00:00Z,85656,1622,582329,3538277,0,0,0,56478,0,4264362
2022-12-03T14:00:00Z,85065,28361,580897,3400692,0,0,0,51710,0,4146725
2022-12-03T15:00:00Z,89471,25259,600871,3408251,0,0,0,58090,0,4181942
2022-12-03T16:00:00Z,94807,23481,615755,3495292,0,0,0,34992,0,4264327
2022-12-03T17:00:00Z,95120,0,615662,3592325,34392,0,0,28658,0,4366157
2022-12-03T18:00:00Z,94123,17716,616160,3582165,102729,0,0,26039,0,4438932
2022-12-03T19:00:00Z,93913,31681,618415,3473499,104039,0,0,32803,0,4354350
2022-12-03T20:00:00Z,95043,32655,624166,3323583,103303,0,0,37690,0,4216440
2022-12-03T21:00:00Z,94075,32376,626374,3313394,102777,0,0,37360,0,4206356
2022-12-03T22:00:00Z,89078,31830,632013,3176646,94495,0,0,44469,0,4068531
2022-12-03T23:00:00Z,87678,31880,634043,2993220,33814,0,0,46977,0,3827612
2022-12-04T00:00:00Z,87648,31381,637223,2768750,0,0,0,47445,0,3572447
2022-12-04T01:00:00Z,86347,32497,638699,2498943,0,0,0,83645,0,3340131
2022-12-04T02:00:00Z,86027,32368,641397,2294170,0,0,0,157365,0,3211327
2022-12-04T03:00:00Z,86528,30235,642576,2192327,0,0,0,210196,0,3161862
2022-12-04T04:00:00Z,85641,31329,643525,2134082,0,0,0,244520,0,3139097
2022-12-04T05:00:00Z,72103,28270,642223,2186983,0,0,0,284410,0,3213989
2022-12-04T06:00:00Z,84141,28295,641768,2381497,0,0,0,290509,0,3426210
2022-12-04T07:00:00Z,83844,28200,639846,2604475,0,0,0,363732,0,3720097
2022-12-04T08:00:00Z,84789,27643,634944,2921132,0,0,0,403948,0,4072456
2022-12-04T09:00:00Z,84838,28050,632809,3127362,0,0,0,486950,0,4360009
2022-12-04T10:00:00Z,85341,28251,629913,3131556,0,0,0,550910,0,4425971
2022-12-04T11:00:00Z,85936,30958,624777,3031185,0,0,0,564305,0,4337161
2022-12-04T12:00:00Z,86291,31536,620213,2915372,0,0,0,607738,0,4261150
2022-12-04T13:00:00Z,85952,31576,482853,2972893,0,0,0,616727,0,4190001
2022-12-04T14:00:00Z,85711,32298,449843,2930990,0,0,0,623909,0,4122751
2022-12-04T15:00:00Z,85032,33873,546385,2804487,0,0,0,668362,0,4138139
2022-12-04T16:00:00Z,85618,32325,625242,2806723,0,0,0,691323,0,4241231
2022-12-04T17:00:00Z,85354,32424,625342,2946108,0,0,0,698988,0,4388216
2022-12-04T18:00:00Z,86291,32341,627189,3101929,0,0,0,709880,0,4557630
2022-12-04T19:00:00Z,94821,31697,630828,3039158,0,0,0,718383,0,4514887
2022-12-04T20:00:00Z,93718,30524,639798,2936750,0,0,0,714104,0,4414894
2022-12-04T21:00:00Z,93653,31570,647345,2907808,0,0,0,727267,0,4407643
2022-12-04T22:00:00Z,82477,31642,651918,2707186,0,0,0,728923,0,4202146
2022-12-04T23:00:00Z,83189,31937,656000,2351650,0,0,0,719131,0,3841907
2022-12-05T00:00:00Z,93269,32140,660428,2107053,0,0,0,628834,0,3521724
2022-12-05T01:00:00Z,95194,32415,662940,1953931,0,0,0,535477,0,3279957
2022-12-05T02:00:00Z,94562,32739,664405,1949588,0,0,0,415647,0,3156941
2022-12-05T03:00:00Z,95788,31423,666334,1936684,0,0,0,369947,0,3100176
2022-12-05T04:00:00Z,96416,31184,665778,1944704,0,0,28286,346006,0,3112374
2022-12-05T05:00:00Z,97498,31856,663108,2032387,0,0,53749,453865,0,3332463
2022-12-05T06:00:00Z,97993,31956,661368,2515947,0,0,76402,494046,0,3877712
2022-12-05T07:00:00Z,97364,31309,655116,3175277,0,0,153072,483069,0,4595207
2022-12-05T08:00:00Z,94912,32128,650646,3554503,0,0,295749,470982,0,5098920
2022-12-05T09:00:00Z,95934,32067,647249,3593906,0,0,302552,460261,0,5131969
2022-12-05T10:00:00Z,94488,31223,644049,3489736,0,0,301618,467865,0,5028979
2022-12-05T11:00:00Z,91062,26717,639394,3495730,0,0,199904,481445,0,4934252
2022-12-05T12:00:00Z,91483,28009,637243,3472681,0,0,190806,485009,0,4905231
2022-12-05T13:00:00Z,92672,29424,634037,3488755,0,0,192336,447559,0,4884783
2022-12-05T14:00:00Z,94442,33500,628478,3513788,0,0,191049,396144,0,4857401
2022-12-05T15:00:00Z,93043,28788,623618,3555235,0,0,193133,379926,0,4873743
2022-12-05T16:00:00Z,91255,27899,616723,3658904,0,0,193412,377841,0,4966034
2022-12-05T17:00:00Z,93072,27866,619303,3599310,0,0,191453,457374,0,4988378
2022-12-05T18:00:00Z,91703,27727,621423,3612489,0,0,190800,505457,0,5049599
2022-12-05T19:00:00Z,91621,28037,628103,3500681,0,0,190796,498587,0,4937825
2022-12-05T20:00:00Z,92987,22895,687219,3248651,0,0,184570,513529,0,4749851
2022-12-05T21:00:00Z,92333,25185,722539,3166763,0,0,186388,482990,0,4676198
2022-12-05T22:00:00Z,91576,27702,773348,3059518,0,0,24641,464692,0,4441477
2022-12-05T23:00:00Z,90078,31006,787172,2710897,0,0,0,429737,0,4048890
2022-12-06T00:00:00Z,90463,32109,793248,2429550,0,0,0,418266,0,3763636
2022-12-06T01:00:00Z,92230,33892,792853,2133880,0,0,0,486458,0,3539313
2022-12-06T02:00:00Z,92393,34608,764651,1993626,0,0,0,503782,0,3389060
2022-12-06T03:00:00Z,91902,33317,764390,1972401,0,0,0,454908,0,3316918
2022-12-06T04:00:00Z,94036,33337,766373,2010980,0,0,0,430543,0,3335269
2022-12-06T05:00:00Z,92896,33966,764749,2110974,0,0,0,568919,0,3571504
2022-12-06T06:00:00Z,94053,33349,761883,2533670,0,0,76445,617661,0,4117061
2022-12-06T07:00:00Z,94322,32189,757564,3175617,0,0,194912,582435,0,4837039
2022-12-06T08:00:00Z,93717,31786,747509,3640736,0,0,190668,552710,0,5257126
2022-12-06T09:00:00Z,95416,32321,748144,3632730,0,0,190253,541884,0,5240748
2022-12-06T10:00:00Z,90498,31851,737142,3499548,0,0,198004,550236,0,5107279
2022-12-06T11:00:00Z,93794,27446,716743,3415906,0,0,196348,554235,0,5004472
2022-12-06T12:00:00Z,91779,26484,742735,3315189,0,0,190336,534127,0,4900650
2022-12-06T13:00:00Z,88561,25638,744960,3269101,0,0,190495,503948,0,4822703
2022-12-06T14:00:00Z,89278,25646,743285,3399149,0,0,190769,450324,0,4898451
2022-12-06T15:00:00Z,86825,23793,746328,3490047,0,0,197959,380212,0,4925164
2022-12-06T16:00:00Z,87014,24109,770566,3676764,0,0,192988,291932,0,5043373
2022-12-06T17:00:00Z,84813,25601,784778,3777703,0,0,196660,171501,0,5041056
2022-12-06T18:00:00Z,85329,26828,794965,3847570,0,0,193053,147491,0,5095236
2022-12-06T19:00:00Z,87161,26266,794942,3759710,0,0,192928,104476,0,4965483
2022-12-06T20:00:00Z,89056,29797,795758,3662712,0,0,191388,59527,0,4828238
2022-12-06T21:00:00Z,89274,30626,799156,3534316,0,0,193409,72869,0,4719650
2022-12-06T22:00:00Z,88017,31082,805727,3304810,0,0,122129,108049,0,4459814
2022-12-06T23:00:00Z,86566,29760,807848,3007614,0,0,0,150907,0,4082695
2022-12-07T00:00:00Z,87177,28193,809244,2586767,0,0,0,281986,0,3793367
2022-12-07T01:00:00Z,86637,29560,809219,2272306,0,0,0,380917,0,3578639
2022-12-07T02:00:00Z,85693,30434,809740,2125685,0,0,0,408220,0,3459772
2022-12-07T03:00:00Z,85557,32181,808713,2041559,0,0,0,429904,0,3397914
2022-12-07T04:00:00Z,86009,33203,809368,1979534,0,0,0,492759,0,3400873
2022-12-07T05:00:00Z,84668,34093,810561,2154816,0,0,0,532789,0,3616927
2022-12-07T06:00:00Z,83355,31900,807601,2635488,0,0,76445,520262,0,4155051
2022-12-07T07:00:00Z,82022,23943,803153,3201060,0,0,190494,554241,0,4854913
2022-12-07T08:00:00Z,79000,23478,797491,3655812,0,0,190459,531203,0,5277443
2022-12-07T09:00:00Z,84763,22790,792247,3686611,0,0,212169,488734,0,5287314
2022-12-07T10:00:00Z,84403,21478,791340,3562772,0,0,251233,490057,0,5201283
2022-12-07T11:00:00Z,83032,20016,788288,3523261,0,0,256098,479297,0,5149992
2022-12-07T12:00:00Z,82257,20179,791159,3501990,0,0,253027,457346,0,5105958
2022-12-07T13:00:00Z,83150,19850,791333,3465251,0,0,247417,434445,0,5041446
2022-12-07T14:00:00Z,83881,17902,794245,3384619,0,0,246974,459721,0,4987342
2022-12-07T15:00:00Z,83704,18011,798655,3352289,0,0,249557,500074,0,5002290
2022-12-07T16:00:00Z,83138,13309,801684,3450098,0,0,237554,503907,0,5089690
2022-12-07T17:00:00Z,84386,0,805563,3567046,0,0,193184,483172,0,5133351
2022-12-07T18:00:00Z,86333,18261,808887,3640615,0,0,191912,451796,0,5197804
2022-12-07T19:00:00Z,86950,24817,812877,3592920,0,0,190958,403088,0,5111610
2022-12-07T20:00:00Z,86380,27954,816231,3479291,0,0,190481,358813,0,4959150
2022-12-07T21:00:00Z,85349,30649,817468,3404982,0,0,190468,371527,0,4900443
2022-12-07T22:00:00Z,86987,30392,819899,3203834,0,0,118356,401718,0,4661186
2022-12-07T23:00:00Z,91724,32458,821408,2908662,0,0,0,416576,0,4270828
2022-12-08T00:00:00Z,95367,33825,823027,2574989,0,0,0,391091,0,3918299
2022-12-08T01:00:00Z,93332,33255,824691,2345892,0,0,0,364786,0,3661956
2022-12-08T02:00:00Z,88915,30928,826997,2217253,0,0,0,359902,0,3523995
2022-12-08T03:00:00Z,89592,30549,808730,2222304,3781,0,0,293237,0,3448193
2022-12-08T04:00:00Z,90177,32050,795031,2222108,19665,0,0,275758,0,3434789
2022-12-08T05:00:00Z,90528,32558,795929,2431931,40280,0,0,242523,0,3633749
2022-12-08T06:00:00Z,76328,32764,794108,2947679,91178,0,0,224226,0,4166283
2022-12-08T07:00:00Z,71508,32090,791029,3623185,106082,0,0,233567,0,4857461
2022-12-08T08:00:00Z,73119,29730,785947,4092363,104820,0,0,223248,0,5309227
2022-12-08T09:00:00Z,72048,29799,781130,4045885,104840,0,0,233388,0,5267090
2022-12-08T10:00:00Z,72267,27811,769243,3944780,77751,0,0,226134,0,5117986
2022-12-08T11:00:00Z,72069,25451,789369,3835897,36270,0,12260,253937,0,5025253
2022-12-08T12:00:00Z,73011,25604,807184,3789232,35765,0,1126,242346,0,4974268
2022-12-08T13:00:00Z,70178,27228,797031,3750904,45566,0,0,235082,0,4925989
2022-12-08T14:00:00Z,70958,26957,804405,3671996,56635,0,0,248583,0,4879534
2022-12-08T15:00:00Z,72397,24914,810441,3675528,56396,0,0,253437,0,4893113
2022-12-08T16:00:00Z,71795,24360,808959,3775013,56692,0,0,254164,0,4990983
2022-12-08T17:00:00Z,69203,25205,810318,3803971,84841,0,0,231157,0,5024695
2022-12-08T18:00:00Z,68925,25303,813430,3832759,87680,0,0,250700,0,5078797
2022-12-08T19:00:00Z,69875,26835,815395,3765888,74189,0,0,239589,0,4991771
2022-12-08T20:00:00Z,70565,27599,817593,3674904,37277,0,0,224400,0,4852338
2022-12-08T21:00:00Z,69896,28249,820991,3664050,36628,0,0,176497,0,4796311
2022-12-08T22:00:00Z,70393,27140,824141,3466048,19812,0,0,175241,0,4582775
2022-12-08T23:00:00Z,70982,27364,827498,3128116,0,0,0,155947,0,4209907
2022-12-09T00:00:00Z,71912,30011,828940,2810201,0,0,0,149758,0,3890822
2022-12-09T01:00:00Z,71687,30449,831656,2542421,0,0,0,169810,0,3646023
2022-12-09T02:00:00Z,72427,31461,832109,2312121,0,0,0,250389,0,3498507
2022-12-09T03:00:00Z,76897,32325,833526,2203185,0,0,0,288640,0,3434573
2022-12-09T04:00:00Z,77063,32970,834295,2242786,0,0,0,239300,0,3426414
2022-12-09T05:00:00Z,77065,30895,832185,2454634,0,0,0,217271,0,3612050
2022-12-09T06:00:00Z,87177,32610,830327,2991510,0,0,0,187282,0,4128906
2022-12-09T07:00:00Z,87369,30337,826494,3616328,0,0,40918,220799,0,4822245
2022-12-09T08:00:00Z,90969,28964,824864,4024264,0,0,42667,247704,0,5259432
2022-12-09T09:00:00Z,92502,29007,824622,4092577,0,0,42365,207558,0,5288631
2022-12-09T10:00:00Z,91274,29316,820786,4027501,0,0,67551,187524,0,5223952
2022-12-09T11:00:00Z,90677,30582,814885,3989947,0,0,60845,220841,0,5207777
