Northland,Auckland,Waikato,Bay of Plenty,Gisborne,Hawke's Bay,Taranaki,Manawatu-Wanganui,Wellington,Tasman,Nelson,Marlborough,West Coast,Canterbury,Otago,Southland,kWh
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
0.0,-0.0,0.0,0.0,59.0760899341336,745.6958142016177,-0.0,537.6000362275306,1272.4643168207763,0.0,0.0,0.0,-0.0,0.0,776.3429376282916,0.0,3391.1791948123496
3724.9776857615534,14554.572852843114,3463.9696206388376,4508.082644982479,302.5447626591123,3818.9115660000493,2329.5845768630147,2827.5687392089676,2748.340518339083,458.2810327192221,674.2741424024618,812.8853727904889,0.0,1176.6680160287694,1359.4299155317922,540.5873592976801,43300.67880606663
9182.635914356597,25713.7029002197,12489.437263724183,5348.766934870919,714.7966402291282,9022.61580308595,3105.709647447899,2068.8689779360893,7267.452266025213,1601.9118461324906,2356.9112818096887,2841.4239631399255,140.40627367360202,8215.783936794878,8843.614471144821,964.1876528632974,99878.22577345441
10917.813527118844,33895.335069611036,33895.45424888114,11372.411368365487,1044.0759788490657,13178.988115229991,5322.770975823691,4535.140743075132,11325.371448793423,3927.519828522926,5778.604993605451,6966.518777806238,398.4373298971941,17231.852456729433,8333.135369675258,1721.5582358682484,169844.98846785256
10597.445530933803,38578.57137649652,26295.6610796826,12215.533647509286,1202.101741614847,15173.689354967504,7072.737529775749,4803.051903338103,18479.007713086234,3592.309561058933,5285.406280410478,6371.9326968291225,565.0575009796642,18873.814280236795,11324.95741474146,2492.161461821016,182923.4390734821
10543.846123701069,47785.80369677769,30791.98258480559,14494.252523365474,1466.0633135831706,18505.579457144504,9161.805513888621,11630.302482001665,19062.14647420172,4369.90505589266,6429.491455186331,7751.208640124357,634.1097519991146,36808.7785024574,14052.166076455776,2757.296040153948,236244.7376917391
12587.567859740986,51858.9780603724,31713.684221316245,17953.704268477835,1297.4121967714673,16376.758270652086,8772.205694833656,11847.082665401505,18664.89153079452,4624.349643763676,6803.858697176884,8202.534941889013,709.7272793722684,32919.30506373298,16637.660066064873,3293.9488615232044,244263.66932188367
16560.6610852624,53040.551111539775,33071.802566197926,15917.237574074174,1517.51241261415,19155.002562746464,10742.340813926297,6669.716337118507,19064.130232255622,4812.382662513763,7080.513835419838,8536.062362032608,649.7140830062726,35956.10622121087,17396.66252111854,3459.3159422626427,253629.71232329984
15434.704185085733,52134.58880707219,33873.042948553884,15351.642125800054,1222.8981507066217,15436.194798835762,9431.179533685796,8144.331021165484,19010.59081095953,4940.379454531125,7268.83698433063,8763.099294758487,561.6161733078717,35329.97021081639,14040.564822218881,3021.3566608030474,243964.9959826315
15739.95979333453,51583.66088414847,28333.67719161374,13926.363497432658,1419.6381775692191,17919.571993923044,8082.499770941626,9936.034608488344,17857.697763867407,4200.927007712396,6180.872113806353,7451.480364499692,775.6854454246615,34382.818272740515,13418.085432165737,3088.9962102594736,234297.96852792788
13082.828662156586,38723.695327392714,29267.38248602928,11301.602909686588,1150.7990930753606,14526.1148402018,6765.251463480258,8930.759907374979,15669.427582353213,3845.267819789006,5657.586669279725,6820.6225918224645,540.3885182624358,43449.804560873294,11583.729346512258,2875.585236943746,214190.84701523368
10682.531723686794,36540.392920712155,19356.044209548447,8017.070181772835,625.9772825455003,7901.4816298764035,5457.40769457835,7127.89693714491,11935.131318651971,2930.276374605544,4311.3492560794675,5197.637766103604,393.5900426275337,25343.65587736819,12082.98416545962,2064.6792562351725,159968.10663699647
7719.165774985786,17498.703621687622,10162.216671355607,5361.148610951054,600.3758220013576,7578.323784011852,3367.6778260024475,5007.202012677801,7221.196290510908,1766.7845123208365,2599.4903275540173,3133.870233329746,297.53760840036983,17010.386641575747,8363.550843720606,1097.0289200479956,98784.65950113372
3517.762437760814,6068.853243750705,7643.876806228109,3170.973559951431,224.20041073597773,2829.9995482860136,1003.2513677858174,1231.230193361639,2383.243606317757,647.6358951659267,952.8741244449495,1148.7574402779223,56.92082320606567,5221.264570941623,5078.345167476281,717.8375378697791,41897.026733560815
427.0647308008319,506.4014554501887,857.5005873497923,1.0043356135413477,24.14240067298575,304.7406682922983,53.67135901379747,179.191958557666,450.1708216067851,100.820404666398,148.33821834113476,178.83225876892237,0.0,1042.9121331002013,1481.67937597485,447.9351443552339,6204.405852564628
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.740194206034203,6.740194206034203
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
0.0,0.0,0.0,0.0,65.40339294997197,825.5630393236005,0.0,752.5795985190099,1422.1946554598392,0.0,0.0,0.0,-0.0,2133.7161999650666,672.6442579514819,0.0,5872.10114416897
3304.18554227382,3772.260847100595,3598.1778552744263,2220.1515301971835,299.20525424719807,3776.7581762440245,1642.332264303664,2218.3327591922534,2167.1366882955317,1184.0655326380836,1742.129205807672,2100.2605021547647,0.0,7742.809080785622,4089.4923375907624,369.51023355906136,40226.807809664664
7890.13651635474,25104.14063080902,14388.39777288569,6165.384628393411,532.3799896190366,6720.037332637297,3229.000783595494,5885.222885142875,6912.9620957579045,2239.4026937266203,3294.8588813436745,3972.186417397054,29.040161283950834,11339.149590513369,8833.120966993849,1062.0099692641695,107597.43131571816
10307.728908175346,30007.518600014122,27044.47008123098,9581.482711688708,922.3726000473245,11642.771005264905,5215.5027845297445,7897.604183782433,19028.823673492887,2730.725339671546,4017.747528451168,4843.680028728873,16.377299017948854,18752.583508875152,12596.320352140552,1320.3622399277808,165926.07084503947
8138.207117529748,42196.10126136332,26982.677320634222,15457.554112250727,1123.5415672659808,14182.053089936859,8162.2564612171645,9773.73138422247,16309.264968395657,3390.075551066387,4987.857060790298,6013.215977465296,69.75156138672322,33049.79021065415,12214.714563787893,2275.649869388333,204326.44207735523
11781.419614241071,47600.31869112483,33467.81805828317,14237.3281527619,1513.289303444243,19101.69580472597,9168.254456626824,8208.255669994182,16441.28238584133,4219.567352384887,6208.297866828584,7484.544057836801,28.986371374758765,29120.83531857272,15745.261249973148,2726.860743869901,227054.01509788434
14049.738517366479,46826.47782316567,40667.984896018104,15224.343671912591,1572.654145711112,19851.0364337097,7988.302587981473,4199.663798378337,21292.571728181745,6301.940744380297,9272.117734559532,11178.196533474556,76.13889138557373,37444.92584475261,12393.594946244455,3317.4497595407047,251657.13805676295
12716.72596482606,69232.17147470625,33702.922734306936,15537.680462800881,1344.0759410945398,16965.777599038345,8785.154428980815,6340.2180739824,21168.18549123606,4851.536894775106,7138.121906656815,8605.512983846991,106.28609182464918,37011.82538748128,15305.801657126201,3008.44112986466,261820.438222548
15655.64547293284,52033.77386692456,32848.91923090252,17110.60277356336,1184.8741233453427,14956.231448620692,8753.90026909533,6530.161020777397,20176.30523146035,4347.094101726561,6395.929436556703,7710.747242734655,539.2026526563525,36068.614888238655,17775.13132693941,2894.860145716469,244981.9932321912
13347.20597051409,54039.33826712062,35673.67543706675,13905.927325612818,1141.4657080832276,14408.30294492021,8436.134208776693,6063.648171260577,18441.756787853323,5813.816961745391,8553.935611748342,10312.376971489366,709.3817425931584,32090.18069177387,13985.392998044174,2513.7347127136936,239436.27451131627
14261.394629789382,43053.46888209577,26361.364738081094,11464.19260765047,848.260154817675,10707.276793484576,6612.255225175469,4812.849084807706,14453.995323779383,3405.136588784272,5010.016538416203,6039.930801745217,391.2893992369371,31322.54859006994,12525.34697259165,2618.9813988895476,193888.3077294153
12853.084111047083,33240.70141824278,19867.935227847458,7931.7360366554085,860.5336290033075,10862.200356234618,4566.4206015876325,3888.11394957913,15957.854568016239,3855.241468096154,5672.261012485734,6838.313554885309,401.9459648845529,18818.186724149014,9705.224908136795,1916.9977787248122,157236.751309576
8932.013792773843,23384.856366021642,10115.185077022134,4571.784074375456,527.7315560864656,6661.3618611953425,3570.3797455579183,2409.8848039705017,8266.066057022284,2459.2059391077228,3618.257918605214,4362.066928056648,309.54497285589457,11817.019603404031,2490.69375337849,1549.4255799338682,95045.47802936747
3650.8217314956955,8462.758570921209,4218.7377277300575,1720.5001071733614,291.19469598259434,3675.643837532827,1186.9220494253095,814.2882117633363,3593.1407794525007,1336.5213260004498,1966.4391640744318,2370.6820897253874,91.6302870981994,11708.826080272156,1380.5849126604564,522.4235148091169,46991.11508611709
139.96993155515324,1357.6700248500167,316.95173690330023,444.5455593773005,24.142395336385643,304.7406009303526,488.01507776082474,179.1919136626004,154.38408312035594,0.0,0.0,0.0,39.637211704233955,3825.514015930563,383.1116345891213,227.83773507506686,7885.711920795275
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.90961850004977,32.90961850004977
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
-0.0,0.0,0.0,0.0,43.44125629260174,548.343043982264,0.0,373.9336971823001,803.810601311727,-0.0,-0.0,-0.0,-0.0,0.0,0.924046705412209,-0.0,1770.4526454743052
2292.5621315339667,11435.55282141261,4275.632000074352,1853.573492832071,205.98674535664404,2600.09513095269,2083.096599869327,1232.872386015176,2610.5255831577256,0.0,0.0,0.0,80.14075981975944,10083.168412408993,3133.8247458658243,471.86673173394144,42358.89754103308
6016.948241748624,19344.24547254325,5807.423116554152,6105.2602426572075,426.4769483197508,5383.26208742139,4131.733430212136,3653.862212001861,4108.040134572941,247.23728575208813,363.76305567622796,438.54220194058905,272.5949961872159,18250.152901822672,6777.28234177029,1167.8897213251817,82494.71439050559
8276.393510696713,40006.07595601059,17462.181908287956,8933.39856676042,505.84428057259726,6385.086810609455,5107.282378412965,7601.40025451221,2919.494723914866,2586.5259989892356,3805.585383758752,4587.903493289103,347.0652072738305,24693.19864396896,9075.760879372741,2252.3714804195974,144545.56947684998
10557.947677033639,45317.65248007175,22730.241474176943,14337.546900186071,884.7282951901728,11167.60075293769,7213.532116558102,8166.416016570381,9174.646844895206,4613.5962997535225,6788.037178735714,8183.460977595591,505.4771223541905,33035.595243793825,9678.034779965405,3021.7728537316316,195376.28701354988
14290.214418677697,47441.7994336124,30716.888453006577,19228.265748200138,1122.32418589877,14166.686531472542,8662.203365024037,8146.448341924919,12463.755675218148,4011.7639268150265,5902.554302158173,7115.9484734653415,554.9383496382378,28248.54837322639,18031.948992354228,2926.7844666515825,223031.0730373443
13540.429973988514,57858.09278728099,30029.926412435485,17053.14720321362,1312.2949633917592,16564.617974719582,10334.247799727513,12895.287159963336,11686.836653877801,4160.766712916789,6121.783811217734,7380.245218649125,672.7053337892726,30327.128718238684,20048.31055096032,3043.390169717825,243029.21144408837
11882.838699840182,52896.287014960646,44065.162653332554,15344.189199624341,860.6198262039931,10863.288391881842,9031.97063097542,11197.427549846556,13263.460982707296,6152.06200818217,9051.599430071308,10912.346053857555,641.1715962870117,35648.27109226322,16265.334055507888,2962.6304687390448,251038.65965428104
10576.289846394375,62259.562042579586,39038.99906917887,17712.460198793662,877.0875172538188,11071.15401567502,9150.222626274279,15950.756844227633,14736.183025827175,4824.792896659819,7098.773155331454,8558.07526915725,678.0122010812206,37621.222000638525,16348.165929402343,2799.36030770193,259301.11694617695
5559.457486815128,48233.52167107443,41637.08794555788,16407.8719742188,445.1753907827617,5619.285668066336,8473.250545708344,11170.704972626994,9940.059611757115,3997.1715828747733,5881.084419065752,7090.065004377876,582.2875458519023,34823.496088468,13644.09834937331,2564.881812980547,216069.5000696
2905.2138632805245,45463.78492457171,30005.95577166016,10833.41588715302,460.03084514250094,5806.80061948698,6532.240029924954,8309.135686739346,18485.185962727777,4161.823571288576,6123.338779068027,7382.119842843014,498.92194375002424,30317.845031103883,8378.760972229618,2333.029404929512,187997.60313589964
3551.408160257398,34787.378461481574,17098.914890044183,8845.908372139273,391.79809668695214,4945.523663420594,5299.1866664237505,4564.102329551596,13155.623917663774,3123.0580771497494,4594.991187281803,5539.588261436113,414.91908507650675,23974.119229693537,8100.021069495095,2050.905953400585,140437.4474212025
2460.0585970880115,19589.52810283154,8352.04454181688,6709.093776014275,410.9205964734755,5186.899964116535,3280.886341810078,2540.7462400551985,5094.502590775533,1946.0077521202763,2863.183536931062,3451.7711275313754,295.0069135308569,16779.945136085425,8265.957728352321,1365.4551703136392,88592.00811584649
621.8488289236537,5565.826254568125,4244.065808568898,1324.6918183621767,197.55058854541934,2493.6086178965174,1134.125102234828,3284.607775999382,6164.77712167234,775.2618955724016,1140.6517234036564,1375.136673785801,155.8972839541629,7006.748324804521,4850.197389368408,1016.6528008806953,41351.648008540986
139.9698859233224,1352.7569842343605,772.174487745604,445.36898468934663,0.08061163965295771,1.0175311590892497,73.35216520973076,40.481459625990205,278.971887510187,141.1391074629453,207.65958843933345,250.34838405722428,31.82532601467274,1438.0017282355761,778.9820177769554,575.1784251298274,6527.308574853819
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.478952010556764,25.478952010556764
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
-0.0,0.0,0.0,-0.0,23.49370707748989,296.5524469763651,0.0,0.0,1220.4317930344118,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,1540.4779470882668
1380.8066133447783,4237.016388992184,3911.433254932708,3305.454010897738,286.87676489706513,3621.14017725199,2112.4536935039887,1236.6986144415307,3297.025406835779,447.24247094812284,658.0329797966233,793.3054976489653,124.31436300295238,3314.461772976712,3528.521000511394,454.7208136255347,32709.50382360807
4980.751506102427,22865.687422962408,16173.493419503367,7074.714244739678,804.6789536591695,10157.167276791613,2926.4323631993475,4501.78090584052,11080.131981992772,1695.0024692319682,2493.876583829002,3006.54536345736,313.12537537559757,12074.80903197318,6762.583855211639,789.9196105432055,107700.70036441326
7171.735709180398,31247.859320485193,19448.641543478323,10974.300717361319,1033.3613917336954,13043.74181217002,7693.191498576646,7110.1078367427435,11256.586902726767,2578.2188491705742,3793.3629789026068,4573.1685160697725,394.6138122105147,20841.127004860795,11001.004781849444,1681.6670074796086,153842.6896829984
15918.906856247273,45821.42024462171,31924.162178603732,17089.46062514266,1079.9118724918678,13631.331456121477,6744.730853941529,9163.981843531708,14898.177436551992,3905.597337257109,5746.350180636483,6927.633309692116,472.5609557405828,28226.49858069774,14747.008444345514,1511.402810238037,217809.13498586154
15049.418003890823,60180.529372914774,45981.82599797819,18223.25734915744,1181.641860326896,14915.43177812893,8119.748004891727,10563.01226269053,18665.946329032267,5784.827955878632,8511.283754755854,10260.957128296195,681.9584898165374,33403.4099737527,11578.546776047302,2433.24968751034,265535.0447250692
17265.997702506473,61585.30091573817,43505.65026868541,18847.656606511104,1532.3468839688408,19342.252653390926,9100.739515610114,12167.501462851867,19452.748222544935,5093.667728350179,7494.371780646368,9034.997511598185,631.2822379084485,36798.200649567116,17879.282555335627,2940.2397681785355,282672.2364633923
19075.99647474616,65660.62785085007,47308.96827116758,16787.87276214115,1375.9924719198605,17368.648260702208,8107.147067843587,12262.287069049693,21642.068807449596,5510.930993267085,8108.2960105855855,9775.126778221285,836.789192504763,38411.59737564954,15212.279641806865,3364.99129979675,290809.62032770173
