house_type,insulation,schedule,Loc_code,Grid_year,Hydro_resource,SH_code,HP_cap,R_cap,P_annual_kWh_SH,Q_annual_kWh_SH,kgCO2_SH,P_avg_peak_kW_SH,Embodied_SH,Occ_code,DW_code,Tank_Volume (L),P_annual_kWh_WH,Q_annual_kWh_WH,kgCO2_WH,P_avg_peak_kW_WH,Embodied_WH,scenario,P_annual_kWh_total,Q_annual_kWh_total,P_avg_peak_kW_total,kgCO2_total,Embodied,SH_DW_code
Mass,H1,Real,AK,2045,Hlow,HPl_Rb,5,2,198.75797188,530.27789458,22.644507856,0.113539134,1209.4117647,1,HP,135,246.0223329,1045.141136,15.37822119,0.057059516,470.5882353,Mass-H1-Real-AK-1-HPl_Rb-HP-C0-2045-Hlow,444.78030478000005,1575.4190305799998,0.17059865,38.022729046,1680,HPl_Rb HP
Mass,H1,Real,AK,2045,Hlow,HPl_Rb,5,2,198.75797188,530.27789458,22.644507856,0.113539134,1209.4117647,1,HPo,162,256.4695083,1089.176501,16.06768775,0.055650274,529.4117647,Mass-H1-Real-AK-1-HPl_Rb-HPo-C0-2045-Hlow,455.22748018,1619.45439558,0.16918940799999999,38.712195606,1738.8235294,HPl_Rb HPo
Mass,H1,Real,AK,2045,Hlow,HPl_Rb,5,2,198.75797188,530.27789458,22.644507856,0.113539134,1209.4117647,2,HP,135,357.8345221,1521.407624,22.26060116,0.095308373,470.5882353,Mass-H1-Real-AK-2-HPl_Rb-HP-C0-2045-Hlow,556.59249398,2051.68551858,0.208847507,44.905109016,1680,HPl_Rb HP
Mass,H1,Real,AK,2045,Hlow,HPl_Rb,5,2,198.75797188,530.27789458,22.644507856,0.113539134,1209.4117647,2,HPo,162,368.0861675,1564.817059,22.90351002,0.097729838,529.4117647,Mass-H1-Real-AK-2-HPl_Rb-HPo-C0-2045-Hlow,566.84413938,2095.09495358,0.211268972,45.548017876,1738.8235294,HPl_Rb HPo
Mass,H1,Real,AK,2045,Hlow,HPl_Rb,5,2,198.75797188,530.27789458,22.644507856,0.113539134,1209.4117647,3,HP,180,487.7820824,2072.346479,31.07066598,0.120158304,588.2352941,Mass-H1-Real-AK-3-HPl_Rb-HP-C0-2045-Hlow,686.54005428,2602.62437358,0.23369743799999998,53.715173836000005,1797.6470588000002,HPl_Rb HP
Mass,H1,Real,AK,2045,Hlow,HPl_Rb,5,2,198.75797188,530.27789458,22.644507856,0.113539134,1209.4117647,3,HPo,216,504.8928196,2144.518205,32.19396981,0.127447436,617.6470588,Mass-H1-Real-AK-3-HPl_Rb-HPo-C0-2045-Hlow,703.65079148,2674.79609958,0.24098657,54.838477666,1827.0588235,HPl_Rb HPo
Mass,H1,Real,AK,2045,Hlow,HPl_Rb,5,2,198.75797188,530.27789458,22.644507856,0.113539134,1209.4117647,4,HP,300,658.1091449,2802.744823,40.71263446,0.143883432,764.7058824,Mass-H1-Real-AK-4-HPl_Rb-HP-C0-2045-Hlow,856.8671167800001,3333.02271758,0.257422566,63.357142315999994,1974.1176470999999,HPl_Rb HP
Mass,H1,Real,AK,2045,Hlow,HPl_Rb,5,2,198.75797188,530.27789458,22.644507856,0.113539134,1209.4117647,4,HPo,360,689.007452,2932.842508,42.81708603,0.159907075,823.5294118,Mass-H1-Real-AK-4-HPl_Rb-HPo-C0-2045-Hlow,887.76542388,3463.1204025800002,0.273446209,65.461593886,2032.9411765,HPl_Rb HPo
Mass,H1,Real,AK,2045,Hlow,HPl_Rb,5,2,198.75797188,530.27789458,22.644507856,0.113539134,1209.4117647,5,HP,300,770.6443053,3280.567041,47.95111332,0.176677134,764.7058824,Mass-H1-Real-AK-5-HPl_Rb-HP-C0-2045-Hlow,969.40227718,3810.84493558,0.290216268,70.595621176,1974.1176470999999,HPl_Rb HP
Mass,H1,Real,AK,2045,Hlow,HPl_Rb,5,2,198.75797188,530.27789458,22.644507856,0.113539134,1209.4117647,5,HPo,360,801.3942874,3410.240662,49.89534941,0.184070403,823.5294118,Mass-H1-Real-AK-5-HPl_Rb-HPo-C0-2045-Hlow,1000.1522592800001,3940.51855658,0.297609537,72.539857266,2032.9411765,HPl_Rb HPo
Mass,H1,Real,CH,2024,Hhigh,HPl_Rb,5,3.5,926.6603178,1797.9505393,109.46307225000001,0.6309458,1209.4117647,1,HP,135,267.2904942,1073.299567,21.75324553,0.068005247,470.5882353,Mass-H1-Real-CH-1-HPl_Rb-HP-C0-2024-Hhigh,1193.950812,2871.2501063,0.698951047,131.21631778,1680,HPl_Rb HP
Mass,H1,Real,CH,2024,Hhigh,HPl_Rb,5,3.5,926.6603178,1797.9505393,109.46307225000001,0.6309458,1209.4117647,1,HPo,162,279.4707838,1121.346829,22.82851663,0.065616576,529.4117647,Mass-H1-Real-CH-1-HPl_Rb-HPo-C0-2024-Hhigh,1206.1311016,2919.2973683,0.696562376,132.29158888,1738.8235294,HPl_Rb HPo
Mass,H1,Real,CH,2024,Hhigh,HPl_Rb,5,3.5,926.6603178,1797.9505393,109.46307225000001,0.6309458,1209.4117647,2,HP,135,385.4294017,1549.901321,31.6085566,0.100237013,470.5882353,Mass-H1-Real-CH-2-HPl_Rb-HP-C0-2024-Hhigh,1312.0897195,3347.8518603,0.731182813,141.07162885000002,1680,HPl_Rb HP
Mass,H1,Real,CH,2024,Hhigh,HPl_Rb,5,3.5,926.6603178,1797.9505393,109.46307225000001,0.6309458,1209.4117647,2,HPo,162,397.3706803,1597.27341,32.64198968,0.105360375,529.4117647,Mass-H1-Real-CH-2-HPl_Rb-HPo-C0-2024-Hhigh,1324.0309981,3395.2239492999997,0.736306175,142.10506193,1738.8235294,HPl_Rb HPo
Mass,H1,Real,CH,2024,Hhigh,HPl_Rb,5,3.5,926.6603178,1797.9505393,109.46307225000001,0.6309458,1209.4117647,3,HP,180,525.1599994,2108.024474,43.5887382,0.129604819,588.2352941,Mass-H1-Real-CH-3-HPl_Rb-HP-C0-2024-Hhigh,1451.8203171999999,3905.9750133,0.760550619,153.05181045,1797.6470588000002,HPl_Rb HP
Mass,H1,Real,CH,2024,Hhigh,HPl_Rb,5,3.5,926.6603178,1797.9505393,109.46307225000001,0.6309458,1209.4117647,3,HPo,216,545.1663988,2186.810981,45.26534259,0.135741021,617.6470588,Mass-H1-Real-CH-3-HPl_Rb-HPo-C0-2024-Hhigh,1471.8267166,3984.7615203,0.766686821,154.72841484000003,1827.0588235,HPl_Rb HPo
Mass,H1,Real,CH,2024,Hhigh,HPl_Rb,5,3.5,926.6603178,1797.9505393,109.46307225000001,0.6309458,1209.4117647,4,HP,300,711.5567066,2861.686014,60.28395485,0.151548151,764.7058824,Mass-H1-Real-CH-4-HPl_Rb-HP-C0-2024-Hhigh,1638.2170244,4659.6365533,0.782493951,169.74702710000003,1974.1176470999999,HPl_Rb HP
Mass,H1,Real,CH,2024,Hhigh,HPl_Rb,5,3.5,926.6603178,1797.9505393,109.46307225000001,0.6309458,1209.4117647,4,HPo,360,747.5442541,3003.738552,63.30763088,0.160874261,823.5294118,Mass-H1-Real-CH-4-HPl_Rb-HPo-C0-2024-Hhigh,1674.2045719,4801.6890913,0.791820061,172.77070313000002,2032.9411765,HPl_Rb HPo
Mass,H1,Real,CH,2024,Hhigh,HPl_Rb,5,3.5,926.6603178,1797.9505393,109.46307225000001,0.6309458,1209.4117647,5,HP,300,829.4871239,3339.479163,70.60826475,0.195235593,764.7058824,Mass-H1-Real-CH-5-HPl_Rb-HP-C0-2024-Hhigh,1756.1474417,5137.4297023,0.826181393,180.07133700000003,1974.1176470999999,HPl_Rb HP
